home_goals_foward,home_goals_against,away_goals_foward,away_goals_against,home_rank,away_rank,home_goals,away_goals
4.571428571428571,6.0,7.714285714285714,6.571428571428571,0.05048850167591321,0.047372005459925995,2,3
4.714285714285714,6.714285714285714,3.5714285714285716,10.428571428571429,0.04501171842685311,0.030219264230715928,2,1
8.714285714285714,4.571428571428571,9.428571428571429,4.428571428571429,0.061096644507341466,0.060914248528191994,1,1
4.857142857142857,8.857142857142858,5.428571428571429,7.285714285714286,0.040540700986019904,0.050581512646365734,1,1
6.285714285714286,7.714285714285714,5.285714285714286,7.0,0.04488462761628076,0.04312184388637215,1,1
8.428571428571429,6.428571428571429,5.714285714285714,8.428571428571429,0.0574435736877665,0.043787402303843925,3,4
6.285714285714286,4.857142857142857,6.0,8.714285714285714,0.058711796229563205,0.04406730881345375,0,0
8.714285714285714,7.142857142857143,6.285714285714286,8.857142857142858,0.05203888941120282,0.04511049444484069,1,0
9.285714285714286,5.857142857142857,8.142857142857142,6.857142857142857,0.05699608044457875,0.04662739149032845,3,0
5.0,6.857142857142857,9.0,4.714285714285714,0.04526246617753954,0.06415671474696927,1,2
6.428571428571429,7.857142857142857,5.0,9.0,0.04387712963360054,0.039717024525280725,1,3
5.428571428571429,7.142857142857143,6.0,8.714285714285714,0.04576482409229374,0.0452907762821004,2,0
9.571428571428571,4.571428571428571,5.571428571428571,7.428571428571429,0.061139286652457214,0.04975844341732309,2,2
5.428571428571429,6.857142857142857,4.857142857142857,6.428571428571429,0.041523413368446546,0.049706887548257916,0,0
8.857142857142858,7.0,8.857142857142858,4.714285714285714,0.056523173500930377,0.061399917300886564,1,2
8.142857142857142,5.142857142857143,7.714285714285714,7.571428571428571,0.061591370818478444,0.046914419767455154,0,3
3.7142857142857144,10.714285714285714,6.285714285714286,4.857142857142857,0.0297645319600479,0.056836764416980615,0,1
4.857142857142857,6.428571428571429,9.714285714285714,5.857142857142857,0.049706887548257916,0.05699608044457875,0,3
5.857142857142857,7.714285714285714,8.857142857142858,7.142857142857143,0.04975844341732309,0.05203888941120282,0,1
9.285714285714286,4.857142857142857,9.0,7.285714285714286,0.06415671474696927,0.056523173500930377,0,2
6.0,9.0,8.142857142857142,5.571428571428571,0.0452907762821004,0.061591370818478444,2,2
8.142857142857142,7.285714285714286,5.714285714285714,7.142857142857143,0.04662739149032845,0.04576482409229374,2,2
6.285714285714286,9.0,3.7142857142857144,10.857142857142858,0.04511049444484069,0.0297645319600479,0,1
8.142857142857142,7.571428571428571,5.428571428571429,6.857142857142857,0.046914419767455154,0.041523413368446546,2,2
9.142857142857142,4.857142857142857,6.571428571428571,8.285714285714286,0.061399917300886564,0.04387712963360054,4,2
5.428571428571429,9.142857142857142,5.142857142857143,7.142857142857143,0.039717024525280725,0.04526246617753954,1,3
6.428571428571429,4.857142857142857,9.857142857142858,4.857142857142857,0.056836764416980615,0.061139286652457214,1,0
1.7142857142857142,1.2857142857142858,1.1428571428571428,1.5714285714285714,0.07064472839949239,0.06490736274213735,3,0
2.2857142857142856,1.0,1.0,1.5714285714285714,0.08049226724594953,0.05055908333196034,3,2
0.8571428571428571,1.5714285714285714,1.0,2.0,0.045710202611743356,0.06645802757922263,6,1
2.5714285714285716,1.0,1.5714285714285714,0.7142857142857143,0.04385883426029749,0.04557556750416686,1,1
1.1428571428571428,1.8571428571428572,0.8571428571428571,1.8571428571428572,0.038786852996293225,0.017643810104934918,2,0
1.1428571428571428,1.0,1.7142857142857142,0.42857142857142855,0.02526048878221386,0.06164556457498495,1,1
1.1428571428571428,1.5714285714285714,1.1428571428571428,2.4285714285714284,0.02393241154663652,0.0276215719969171,0,1
1.0,1.4285714285714286,1.7142857142857142,1.8571428571428572,0.029443545641327472,0.056548333114936046,0,1
0.8571428571428571,1.0,0.7142857142857143,1.2857142857142858,0.02249266610463839,0.08973330571291716,3,1
2.5714285714285716,1.4285714285714286,1.8571428571428572,1.1428571428571428,0.0898433848893388,0.04884199085988991,0,0
1.7142857142857142,1.7142857142857142,1.8571428571428572,0.5714285714285714,0.06497134121486088,0.06809288824737378,0,0
2.7142857142857144,1.2857142857142858,1.0,1.5714285714285714,0.07095101402329315,0.0376865851908885,0,0
0.8571428571428571,1.7142857142857142,1.7142857142857142,0.8571428571428571,0.06647070804692565,0.05761344347672648,2,1
1.1428571428571428,2.857142857142857,1.4285714285714286,1.8571428571428572,0.04673661954051294,0.04475748817175472,0,2
1.1428571428571428,2.0,1.1428571428571428,1.7142857142857142,0.04329039890165627,0.032487954288503366,3,1
1.2857142857142858,2.0,1.8571428571428572,1.8571428571428572,0.03760736281065416,0.05868571232353319,0,0
1.2857142857142858,2.4285714285714284,0.8571428571428571,2.142857142857143,0.0382758810238059,0.022102301702925264,1,0
2.5714285714285716,1.4285714285714286,1.2857142857142858,1.1428571428571428,0.06756232232200074,0.043222397924555817,2,1
2.7142857142857144,1.1428571428571428,1.2857142857142858,1.1428571428571428,0.0569779514787942,0.033887464241463716,1,1
2.142857142857143,1.2857142857142858,1.8571428571428572,1.1428571428571428,0.0570757419905058,0.05154442307926465,4,0
0.8571428571428571,2.2857142857142856,2.7142857142857144,1.2857142857142858,0.015179832343586167,0.08867634422627205,1,4
1.8571428571428572,1.7142857142857142,1.1428571428571428,1.8571428571428572,0.05091510300490745,0.08024157955924778,0,0
1.0,1.5714285714285714,1.7142857142857142,1.7142857142857142,0.040599403608075055,0.053676558153509184,2,0
1.8571428571428572,0.5714285714285714,1.5714285714285714,2.142857142857143,0.05308510506546248,0.05433273595777815,1,1
1.8571428571428572,1.8571428571428572,1.1428571428571428,3.142857142857143,0.058449900628743,0.055774153794293485,1,0
1.4285714285714286,1.4285714285714286,2.857142857142857,1.2857142857142858,0.03005600475795792,0.04548031794748081,0,4
1.2857142857142858,2.142857142857143,2.857142857142857,1.5714285714285714,0.02220760168631379,0.07595324844026362,2,4
1.8571428571428572,1.1428571428571428,1.4285714285714286,2.4285714285714284,0.04102848992421314,0.03357205401195289,2,0
1.4285714285714286,1.2857142857142858,2.7142857142857144,1.2857142857142858,0.04255404760542104,0.07693076674436505,0,2
1.7142857142857142,1.8571428571428572,1.2857142857142858,2.0,0.03439164206399284,0.0468951104761649,3,1
1.7142857142857142,2.0,1.0,2.857142857142857,0.05226522910892248,0.028471535171405327,1,2
1.1428571428571428,1.8571428571428572,1.5714285714285714,2.7142857142857144,0.07338099918994928,0.0310799540578217,3,2
3.4285714285714284,1.2857142857142858,1.2857142857142858,1.5714285714285714,0.04484194997855491,0.04955462986015857,1,1
1.4285714285714286,2.7142857142857144,2.142857142857143,2.0,0.03281342158931964,0.0419988663368014,1,1
3.0,1.2857142857142858,2.142857142857143,1.1428571428571428,0.06828544203678062,0.052056905610908276,5,0
3.2857142857142856,1.4285714285714286,2.0,0.7142857142857143,0.07474111681710523,0.05734967504831254,1,1
1.1428571428571428,3.2857142857142856,1.4285714285714286,1.5714285714285714,0.046320623405383204,0.04581189477762113,2,1
3.4285714285714284,1.8571428571428572,2.0,1.8571428571428572,0.06459147213407282,0.05758004034664899,6,1
1.4285714285714286,2.4285714285714284,1.8571428571428572,1.7142857142857142,0.03870967912459823,0.050333514871476234,1,3
1.7142857142857142,2.2857142857142856,1.4285714285714286,2.0,0.053246236756853776,0.036566813777305515,1,2
2.2857142857142856,1.8571428571428572,3.4285714285714284,1.5714285714285714,0.048989973094007114,0.08123714007404155,1,1
1.8571428571428572,3.142857142857143,3.5714285714285716,1.4285714285714286,0.028237202799278462,0.04190808657585389,1,2
2.142857142857143,1.8571428571428572,1.5714285714285714,2.857142857142857,0.0455124426886766,0.04169322518974144,1,1
1.5714285714285714,1.8571428571428572,4.285714285714286,2.0,0.043423043466700714,0.07531821712020076,0,0
2.2857142857142856,2.142857142857143,1.8571428571428572,2.2857142857142856,0.04054674233898972,0.04635094204030962,0,1
1.2857142857142858,3.0,1.4285714285714286,3.4285714285714284,0.02747050464035839,0.05280378165685583,3,0
2.142857142857143,2.7142857142857144,1.8571428571428572,2.5714285714285716,0.055502016171885854,0.05193899093061609,2,1
2.142857142857143,0.8571428571428571,1.5714285714285714,2.857142857142857,0.060289407565953246,0.03052721456824118,3,2
1.4285714285714286,1.7142857142857142,3.7142857142857144,1.2857142857142858,0.047124195041181885,0.0742499177464595,0,1
1.7142857142857142,2.142857142857143,1.5714285714285714,2.142857142857143,0.03433112751387944,0.07254582877676853,4,0
1.5714285714285714,2.7142857142857144,3.857142857142857,1.5714285714285714,0.06529061231490155,0.04438935446050655,1,2
1.4285714285714286,3.857142857142857,2.2857142857142856,2.142857142857143,0.0439408536552483,0.045915608444789396,1,1
2.0,2.857142857142857,1.4285714285714286,1.8571428571428572,0.04591528338446062,0.053816619299749374,2,2
4.285714285714286,2.0,1.7142857142857142,3.0,0.07057664732185828,0.033854940847053774,2,0
1.7142857142857142,3.0,2.0,3.4285714285714284,0.038631850312826094,0.03210865552864943,5,4
3.857142857142857,1.2857142857142858,2.5714285714285716,1.1428571428571428,0.06720911081499137,0.0628887044751606,2,1
2.4285714285714284,2.857142857142857,2.2857142857142856,2.2857142857142856,0.054634529497971096,0.04377998059898136,0,1
3.5714285714285716,1.7142857142857142,2.0,2.2857142857142856,0.0739541397300359,0.04979397174606333,3,1
2.4285714285714284,2.0,1.8571428571428572,3.2857142857142856,0.049771859126120685,0.03160416155399755,1,1
1.5714285714285714,1.8571428571428572,2.2857142857142856,2.0,0.04293024033420617,0.048992876552429135,1,0
4.142857142857143,1.7142857142857142,4.142857142857143,1.4285714285714286,0.04130023185668663,0.07817314603009798,1,3
2.5714285714285716,4.142857142857143,1.7142857142857142,1.8571428571428572,0.027711906289377662,0.04969532508431132,3,0
2.4285714285714284,2.2857142857142856,1.7142857142857142,3.0,0.04158107534741044,0.0662417672180686,2,0
1.7142857142857142,3.2857142857142856,2.2857142857142856,3.142857142857143,0.03209903000305671,0.04626066799615361,2,1
2.7142857142857144,1.4285714285714286,2.4285714285714284,3.5714285714285716,0.055820413625269474,0.04267991763099027,5,0
2.4285714285714284,2.2857142857142856,2.4285714285714284,3.0,0.04120719814874593,0.05865718351378735,3,1
2.0,3.4285714285714284,4.0,1.8571428571428572,0.0299232829277341,0.08266795288555304,1,5
2.142857142857143,2.7142857142857144,4.571428571428571,2.0,0.04151375753505693,0.072886102642505,4,3
2.2857142857142856,2.142857142857143,2.5714285714285716,2.142857142857143,0.040988977683476646,0.051412528624840706,1,1
1.7142857142857142,2.142857142857143,1.5714285714285714,4.0,0.04995856450807329,0.049220970448805634,1,0
2.5714285714285716,3.4285714285714284,2.4285714285714284,2.2857142857142856,0.05036455978628711,0.049331683443606486,3,2
4.714285714285714,2.0,2.7142857142857144,2.2857142857142856,0.07278330293916832,0.049097941592888175,3,1
1.7142857142857142,3.2857142857142856,2.7142857142857144,3.142857142857143,0.053832627372037783,0.05617398571679498,3,2
1.5714285714285714,4.142857142857143,3.0,4.142857142857143,0.04047176221572728,0.035169895018820084,3,3
2.4285714285714284,4.285714285714286,2.0,3.4285714285714284,0.03615830833227586,0.03484734467557211,3,0
2.4285714285714284,3.4285714285714284,4.285714285714286,2.142857142857143,0.040607034499001715,0.05137916321838392,4,2
4.571428571428571,1.5714285714285714,2.857142857142857,2.4285714285714284,0.0734131847974203,0.04913044600564534,1,0
2.7142857142857144,2.2857142857142856,3.4285714285714284,1.4285714285714286,0.045141808665171756,0.06272680751137275,1,0
1.7142857142857142,2.2857142857142856,1.8571428571428572,2.142857142857143,0.041790648689172386,0.055954279015856215,1,0
5.0,2.5714285714285716,2.142857142857143,4.142857142857143,0.062910872121583,0.038714344383215984,2,2
3.0,3.5714285714285716,3.0,3.7142857142857144,0.04857993736116058,0.046923666996209194,1,0
2.7142857142857144,2.7142857142857144,5.142857142857143,2.142857142857143,0.03978315777578559,0.07879544398227672,2,1
2.0,3.857142857142857,4.714285714285714,1.5714285714285714,0.03313670871839407,0.07500818705460288,0,1
2.4285714285714284,4.428571428571429,2.142857142857143,3.5714285714285716,0.0397809510061393,0.05841832863079378,1,0
1.8571428571428572,2.2857142857142856,5.285714285714286,2.857142857142857,0.04999218813004297,0.06360426393339427,0,3
2.857142857142857,2.5714285714285716,2.857142857142857,4.285714285714286,0.04505575952842697,0.03912214311649369,3,1
3.4285714285714284,4.571428571428571,2.857142857142857,2.2857142857142856,0.03196025353373934,0.05565831282232978,1,2
4.571428571428571,2.7142857142857144,3.0,3.7142857142857144,0.04578290971153603,0.05712462946291521,2,0
2.857142857142857,2.7142857142857144,1.8571428571428572,2.2857142857142856,0.04476461544070423,0.048233754339600435,0,0
3.4285714285714284,1.5714285714285714,2.0,4.571428571428571,0.05452273870440746,0.043752049751051646,3,0
3.5714285714285716,4.857142857142857,4.857142857142857,1.5714285714285714,0.034815187093064,0.07377675983548848,0,1
1.8571428571428572,2.7142857142857144,3.0,4.714285714285714,0.0494283467817242,0.03693591156080698,3,0
2.857142857142857,2.7142857142857144,3.0,3.857142857142857,0.04380491276852293,0.0433420225617626,2,2
2.0,4.0,3.0,4.0,0.03572992248936903,0.05206487177757744,1,0
2.5714285714285716,4.428571428571429,2.0,5.0,0.04283585985001294,0.03782861015946999,1,0
3.2857142857142856,2.7142857142857144,3.142857142857143,2.4285714285714284,0.04629874023581869,0.05316732619950307,0,2
3.142857142857143,3.5714285714285716,1.8571428571428572,2.2857142857142856,0.05163344294463407,0.04839492558509097,1,3
4.857142857142857,2.7142857142857144,5.285714285714286,2.4285714285714284,0.05285867287160287,0.07191464088249347,2,1
3.857142857142857,1.5714285714285714,2.142857142857143,3.7142857142857144,0.05712167329658549,0.05395964337036134,2,1
3.0,2.857142857142857,5.714285714285714,2.857142857142857,0.05566166542286821,0.058426864313245425,0,1
3.0,4.142857142857143,3.5714285714285716,5.0,0.047788918982480805,0.03984937721741921,1,1
5.428571428571429,2.7142857142857144,3.2857142857142856,3.0,0.06674142180994978,0.04627931135692637,1,0
2.2857142857142856,4.0,2.2857142857142856,2.7142857142857144,0.04945443963491371,0.05006682416716435,1,0
5.0,1.5714285714285714,3.2857142857142856,4.0,0.0729413232651691,0.050810654901310245,3,0
3.2857142857142856,4.142857142857143,3.0,3.0,0.04462030343433146,0.055322220323349644,0,2
3.4285714285714284,2.4285714285714284,2.142857142857143,4.0,0.053708725410118945,0.038772370673359806,3,1
3.0,5.142857142857143,2.7142857142857144,4.428571428571429,0.03565281704682692,0.04246181795821616,1,4
2.0,5.142857142857143,5.142857142857143,2.857142857142857,0.03445213707969179,0.06184829958151561,0,3
5.857142857142857,2.857142857142857,3.142857142857143,3.0,0.05635257427655682,0.04351152098815822,4,1
2.2857142857142856,2.4285714285714284,4.142857142857143,1.7142857142857142,0.04784784278469731,0.06151709910784714,1,4
2.0,5.571428571428571,3.2857142857142856,3.0,0.037232678925122914,0.05296565801352128,2,2
2.4285714285714284,4.0,2.2857142857142856,4.428571428571429,0.05440364853675969,0.03714008663161507,4,1
5.428571428571429,1.5714285714285714,3.2857142857142856,3.5714285714285716,0.07488014643619725,0.04107548102008217,4,2
3.2857142857142856,4.428571428571429,3.2857142857142856,4.571428571428571,0.044428627644242366,0.04191504145929932,1,0
3.857142857142857,2.5714285714285716,2.2857142857142856,2.857142857142857,0.054690631604516524,0.04738860507180834,2,1
2.4285714285714284,3.0,3.2857142857142856,3.142857142857143,0.04893838357862809,0.044086410938912295,1,2
3.142857142857143,5.714285714285714,3.2857142857142856,4.428571428571429,0.03647636990513367,0.048184294262849245,0,3
6.428571428571429,3.0,5.571428571428571,2.857142857142857,0.05904549300779012,0.059926068672402036,1,0
3.142857142857143,4.285714285714286,4.714285714285714,1.8571428571428572,0.04770687271789392,0.06041044259217793,1,4
5.571428571428571,2.7142857142857144,3.7142857142857144,5.142857142857143,0.06962119890629093,0.039483860074761394,2,0
2.4285714285714284,3.142857142857143,3.4285714285714284,4.428571428571429,0.045516734680446994,0.04499129641217808,0,0
3.5714285714285716,3.2857142857142856,2.5714285714285716,3.2857142857142856,0.05062294504325415,0.04800212606863712,3,0
5.571428571428571,3.0,3.0,4.142857142857143,0.05782988137458042,0.055930377278098936,2,1
2.4285714285714284,5.0,6.571428571428571,3.0,0.03630975171884842,0.06469555466951778,2,2
3.5714285714285716,3.2857142857142856,2.2857142857142856,5.857142857142857,0.04331804748924428,0.03796252365031319,3,1
3.2857142857142856,4.714285714285714,4.142857142857143,2.7142857142857144,0.0409120132018697,0.0570569351689018,0,2
3.7142857142857144,4.428571428571429,5.857142857142857,2.7142857142857144,0.048495463849593703,0.0713043486794054,3,3
3.7142857142857144,5.428571428571429,3.142857142857143,6.142857142857143,0.03760664616675659,0.036665130892794696,1,2
3.5714285714285716,4.142857142857143,3.2857142857142856,4.857142857142857,0.03866941147049644,0.04999920302790552,2,0
5.285714285714286,2.0,6.0,1.8571428571428572,0.05796198653918473,0.07614962261797462,2,0
5.571428571428571,2.0,4.0,3.4285714285714284,0.06936272195788035,0.0440054753303971,4,0
3.142857142857143,4.428571428571429,2.5714285714285716,3.7142857142857144,0.052740691144636614,0.04576622747508817,1,0
2.4285714285714284,6.285714285714286,4.142857142857143,4.857142857142857,0.034758867685712055,0.05098747705052411,3,1
2.7142857142857144,5.285714285714286,3.857142857142857,4.142857142857143,0.036221202204548525,0.04184349102948247,1,3
3.4285714285714284,6.285714285714286,6.285714285714286,3.142857142857143,0.03466618163650163,0.06745633977617525,0,4
3.2857142857142856,5.142857142857143,2.4285714285714284,3.142857142857143,0.0476239042781349,0.04442492807961377,0,0
3.2857142857142856,5.0,3.857142857142857,5.714285714285714,0.04052995270264549,0.03570664589603742,3,0
3.4285714285714284,4.428571428571429,6.0,2.142857142857143,0.045079285393523,0.07598348376595851,0,3
4.0,3.2857142857142856,5.857142857142857,3.142857142857143,0.053858367131468424,0.05838081962752445,4,0
4.428571428571429,2.7142857142857144,6.857142857142857,3.2857142857142856,0.05778256857946709,0.06282136925468351,1,1
7.0,3.4285714285714284,3.4285714285714284,6.857142857142857,0.062168147200112184,0.03598645551320087,2,3
4.285714285714286,5.285714285714286,3.2857142857142856,5.142857142857143,0.04926066648090789,0.048228332249649314,2,2
3.857142857142857,6.142857142857143,4.571428571428571,3.2857142857142856,0.03338526980094476,0.057639948372756225,0,1
2.4285714285714284,3.142857142857143,3.7142857142857144,5.0,0.04361466718811481,0.04173360076470886,1,3
4.285714285714286,4.285714285714286,4.571428571428571,2.857142857142857,0.04141343788459846,0.05884846335129955,1,1
4.0,4.0,2.857142857142857,5.714285714285714,0.04348560853494027,0.03618778892600939,2,0
5.857142857142857,3.7142857142857144,6.142857142857143,2.0,0.05547426277690024,0.0702191805762282,2,2
2.5714285714285716,3.857142857142857,3.4285714285714284,4.857142857142857,0.04442679795918188,0.04704473312392736,3,0
6.857142857142857,3.142857142857143,3.2857142857142856,4.428571428571429,0.06409237162493431,0.05416719362080623,2,1
6.428571428571429,2.142857142857143,2.857142857142857,6.428571428571429,0.07522652531064178,0.03739654874014081,2,0
7.142857142857143,3.2857142857142856,3.5714285714285716,5.428571428571429,0.06710573225010061,0.04767225766445473,1,2
4.571428571428571,5.571428571428571,3.857142857142857,6.285714285714286,0.048575000111630545,0.03464120370444341,0,2
3.4285714285714284,4.714285714285714,3.4285714285714284,5.285714285714286,0.05221068072022522,0.045824382489787804,1,0
2.5714285714285716,3.5714285714285716,4.285714285714286,4.0,0.04338368369294106,0.0438643954004124,1,1
2.857142857142857,6.0,6.428571428571429,2.2857142857142856,0.034730255382882685,0.07032098123261504,0,0
3.857142857142857,7.142857142857143,3.0,3.857142857142857,0.03789118812686408,0.046296148358023745,2,1
7.285714285714286,3.857142857142857,6.714285714285714,2.142857142857143,0.060934401301407426,0.074068655251283,1,1
4.142857142857143,5.142857142857143,6.142857142857143,4.0,0.04113655764702623,0.0576495819155825,0,4
4.714285714285714,3.0,2.857142857142857,6.714285714285714,0.05776355707178783,0.036387491380019205,0,0
4.428571428571429,4.428571428571429,4.714285714285714,3.2857142857142856,0.04184219326140096,0.05770165303711566,1,1
6.857142857142857,2.2857142857142856,7.285714285714286,3.5714285714285716,0.07379403114078037,0.0662069252009109,3,1
4.142857142857143,6.285714285714286,2.857142857142857,6.0,0.03440643587956553,0.03676184324033238,0,4
4.857142857142857,3.4285714285714284,4.571428571428571,5.857142857142857,0.056418915473215966,0.04735366970649772,6,3
2.857142857142857,6.714285714285714,7.428571428571429,4.0,0.03662531593647698,0.06267152647152971,2,0
3.4285714285714284,5.428571428571429,4.714285714285714,3.0,0.044330878098025064,0.055892075731833676,0,3
6.714285714285714,4.0,4.142857142857143,7.285714285714286,0.05696367141960737,0.04041147787069811,2,1
3.142857142857143,4.142857142857143,4.142857142857143,5.714285714285714,0.044368499818231016,0.042141080124298305,1,3
6.428571428571429,2.2857142857142856,2.7142857142857144,3.7142857142857144,0.06900844785840707,0.04343698817063371,1,0
3.857142857142857,5.571428571428571,3.5714285714285716,4.714285714285714,0.04829262631839602,0.05363255302399853,2,1
4.428571428571429,4.142857142857143,4.571428571428571,4.571428571428571,0.044448636491341884,0.04283440202522325,1,0
7.428571428571429,4.0,3.142857142857143,6.714285714285714,0.06365686649717414,0.04265734777371612,2,0
5.142857142857143,3.0,4.142857142857143,5.714285714285714,0.05422248354298713,0.05032950847105842,2,0
2.7142857142857144,3.857142857142857,5.714285714285714,3.857142857142857,0.042071695924915706,0.056020973304478694,0,0
4.571428571428571,4.714285714285714,4.142857142857143,6.857142857142857,0.041180981211916864,0.03410926732202306,1,0
3.4285714285714284,6.0,3.2857142857142856,4.571428571428571,0.03714141858375869,0.04366099078040603,0,4
4.571428571428571,5.857142857142857,4.571428571428571,4.142857142857143,0.04025936056218733,0.04697062860909365,2,2
7.428571428571429,4.285714285714286,6.571428571428571,2.2857142857142856,0.06187541711400705,0.07148335957553884,2,0
3.7142857142857144,5.0,7.285714285714286,2.4285714285714284,0.05009822285893026,0.07953185285923589,1,1
4.285714285714286,7.571428571428571,3.4285714285714284,5.857142857142857,0.038317253796989886,0.04427027097341468,2,0
5.0,6.714285714285714,7.0,4.142857142857143,0.04559381061504818,0.05654828962312154,0,2
7.428571428571429,2.5714285714285716,4.571428571428571,7.571428571428571,0.0777086343591373,0.04038767577467124,3,1
4.142857142857143,7.0,2.7142857142857144,3.857142857142857,0.03303286079565221,0.04196505461132506,1,0
5.714285714285714,3.857142857142857,3.4285714285714284,6.571428571428571,0.0556221615662221,0.0357880280684892,2,0
3.142857142857143,7.0,3.857142857142857,5.142857142857143,0.04226143233281132,0.05297584912308492,1,1
4.142857142857143,6.0,4.857142857142857,6.142857142857143,0.04837781776682658,0.04100564660821454,1,1
4.857142857142857,4.428571428571429,5.0,7.0,0.04610848633943339,0.04603577562071301,2,1
6.571428571428571,2.5714285714285716,4.714285714285714,4.714285714285714,0.06860747651154342,0.041668580279158485,4,0
3.4285714285714284,6.142857142857143,7.714285714285714,4.285714285714286,0.04253939759558559,0.06808540331114404,3,1
5.428571428571429,3.0,5.142857142857143,7.285714285714286,0.05386862475434595,0.045000625116625635,1,1
3.857142857142857,6.285714285714286,3.2857142857142856,7.142857142857143,0.04909711652626053,0.04212840992567232,3,1
4.714285714285714,5.285714285714286,2.7142857142857144,4.0,0.040649031345170866,0.04085778955179699,2,0
4.714285714285714,8.0,4.0,5.285714285714286,0.039568816989462754,0.05201490848906194,3,2
4.285714285714286,6.142857142857143,3.857142857142857,4.571428571428571,0.04873990300502791,0.04157611072014636,3,4
5.142857142857143,4.571428571428571,4.285714285714286,7.0,0.04753635655767547,0.03512593658922014,0,2
7.857142857142857,4.714285714285714,7.714285714285714,4.0,0.06738230814081991,0.06219849504198545,3,1
7.142857142857143,2.5714285714285716,6.0,3.857142857142857,0.07026138095497272,0.05544514656735882,3,2
3.4285714285714284,6.857142857142857,7.285714285714286,4.142857142857143,0.035471088614147925,0.053708573028910286,0,2
5.0,6.285714285714286,7.857142857142857,2.7142857142857144,0.0404955983703809,0.07887377971095727,1,2
7.571428571428571,4.142857142857143,5.0,5.285714285714286,0.05173398389131274,0.042179756030427576,0,0
5.285714285714286,7.428571428571429,5.142857142857143,6.571428571428571,0.04585103796778092,0.042597388779845466,3,2
6.285714285714286,4.285714285714286,5.142857142857143,4.857142857142857,0.053202155701685475,0.04702099655586313,3,0
3.4285714285714284,7.571428571428571,5.142857142857143,8.285714285714286,0.04097984646243798,0.04190493752235258,2,1
8.285714285714286,4.857142857142857,4.285714285714286,5.714285714285714,0.07234914066969085,0.04987928657435005,2,1
5.714285714285714,7.714285714285714,5.285714285714286,8.571428571428571,0.048853094946426964,0.04132574954857887,2,0
4.571428571428571,7.0,4.714285714285714,6.714285714285714,0.03460077593557204,0.04638129528733395,1,0
6.714285714285714,4.285714285714286,3.7142857142857144,7.714285714285714,0.05640952730543007,0.04362930177345113,4,0
5.0,5.285714285714286,8.142857142857142,2.857142857142857,0.04295642587684134,0.07567105567958893,1,2
3.4285714285714284,7.142857142857143,4.428571428571429,6.0,0.03562026509538588,0.0500791782751689,0,0
5.142857142857143,5.285714285714286,7.857142857142857,4.428571428571429,0.046162753609567626,0.05873019710148335,3,1
5.428571428571429,7.0,4.285714285714286,6.428571428571429,0.042072946083460044,0.04915912745829043,2,3
2.7142857142857144,4.285714285714286,5.571428571428571,3.142857142857143,0.038941023933850585,0.05308489555218167,1,3
7.571428571428571,2.857142857142857,4.428571428571429,5.0,0.07031655273017942,0.040369885245667925,2,1
7.571428571428571,4.142857142857143,8.571428571428571,5.0,0.051609933039930625,0.07402601552161195,1,1
8.714285714285714,5.142857142857143,7.285714285714286,4.285714285714286,0.07296085458247895,0.0577102813760198,3,1
4.428571428571429,6.0,7.857142857142857,3.0,0.04876249585564592,0.07162037543164751,0,2
8.428571428571429,3.0,4.714285714285714,7.0,0.07458346034151307,0.037103298393904874,1,2
3.7142857142857144,8.285714285714286,5.714285714285714,7.428571428571429,0.04167762974205097,0.041586591938250095,2,1
4.714285714285714,6.714285714285714,5.142857142857143,5.571428571428571,0.048378859676252536,0.04535301877681552,2,0
6.0,3.2857142857142856,5.571428571428571,5.428571428571429,0.0524721599568366,0.05073578006685532,0,0
4.714285714285714,6.857142857142857,3.4285714285714284,7.142857142857143,0.04444278358488002,0.03526782182875664,1,0
4.571428571428571,5.285714285714286,6.0,7.714285714285714,0.039381286115657145,0.0501575513943852,0,0
5.285714285714286,8.857142857142858,2.857142857142857,4.714285714285714,0.039435995859006354,0.03970463752277077,0,0
8.0,4.857142857142857,7.714285714285714,4.285714285714286,0.056788669907353984,0.05187644764892286,2,2
4.428571428571429,6.285714285714286,5.142857142857143,5.857142857142857,0.05069054921278301,0.043931321323140954,1,0
5.0,6.714285714285714,3.4285714285714284,7.285714285714286,0.05048747138722942,0.03450556266261186,2,0
4.857142857142857,6.857142857142857,5.571428571428571,5.428571428571429,0.04479138597023154,0.05077879936561393,2,0
6.0,3.2857142857142856,7.428571428571429,4.714285714285714,0.052323661955554955,0.05556105074383028,1,1
8.285714285714286,5.142857142857143,5.857142857142857,7.714285714285714,0.05676497808423868,0.04078105072981432,3,0
4.0,8.428571428571429,2.857142857142857,4.714285714285714,0.04381267509232342,0.03930779938814926,4,2
5.285714285714286,8.857142857142858,8.142857142857142,3.0,0.03974584053267311,0.06944705169331797,1,3
4.571428571428571,5.285714285714286,5.0,7.142857142857143,0.03899995408738001,0.039044554829728975,3,1
8.571428571428571,3.2857142857142856,8.0,4.571428571428571,0.07279482749407463,0.051754357122822385,2,1
9.142857142857142,5.285714285714286,6.0,7.714285714285714,0.07476358989158244,0.04971351843290091,2,2
8.571428571428571,3.142857142857143,5.142857142857143,6.857142857142857,0.06762908909485388,0.04781178779719697,4,0
8.142857142857142,4.857142857142857,4.571428571428571,8.714285714285714,0.05079443904548123,0.04523830289815981,3,1
