,Round Number,Date,Home Team,Away Team,Result
11231,6,1996-09-23,Rot-Weiss Essen,VfB Leipzig,4 - 1
11232,6,1996-09-27,KFC Uerdingen 05,Waldhof Mannheim,4 - 1
11233,7,1996-09-27,VfL Wolfsburg,VfB Lubeck,0 - 0
11234,7,1996-09-28,Stuttgarter Kickers,SV Meppen,0 - 0
11235,7,1996-09-29,1. FSV Mainz 05,FSV Zwickau,1 - 1
11236,7,1996-09-29,SpVgg Unterhaching,Fortuna Koln,0 - 0
11237,7,1996-09-29,FC Gutersloh,Rot-Weiss Essen,2 - 3
11238,7,1996-09-29,VfB Leipzig,1. FC Kaiserslautern,2 - 2
11239,7,1996-09-30,Carl Zeiss Jena,Eintracht Frankfurt,1 - 1
11240,7,1996-10-03,VfB Oldenburg,VfB Leipzig,4 - 1
11241,7,1996-10-03,1. FC Kaiserslautern,SpVgg Unterhaching,0 - 0
11242,8,1996-10-04,Eintracht Frankfurt,KFC Uerdingen 05,0 - 1
11243,8,1996-10-05,VfB Lubeck,Hertha BSC,1 - 4
11244,8,1996-10-05,Fortuna Koln,Rot-Weiss Essen,1 - 1
11245,8,1996-10-06,SpVgg Unterhaching,Stuttgarter Kickers,1 - 1
11246,9,1996-10-06,FSV Zwickau,VfL Wolfsburg,0 - 0
11247,9,1996-10-06,1. FC Kaiserslautern,FC Gutersloh,2 - 0
11248,9,1996-10-06,Waldhof Mannheim,1. FSV Mainz 05,2 - 2
11249,9,1996-10-07,SV Meppen,Carl Zeiss Jena,0 - 0
11250,9,1996-10-11,Rot-Weiss Essen,1. FC Kaiserslautern,1 - 4
11251,9,1996-10-11,VfL Wolfsburg,Waldhof Mannheim,1 - 1
11252,10,1996-10-12,KFC Uerdingen 05,SV Meppen,0 - 0
11253,10,1996-10-12,Carl Zeiss Jena,SpVgg Unterhaching,1 - 1
11254,10,1996-10-13,Stuttgarter Kickers,Fortuna Koln,3 - 1
11255,10,1996-10-13,FC Gutersloh,VfB Oldenburg,1 - 0
11256,10,1996-10-13,VfB Leipzig,VfB Lubeck,0 - 0
11257,10,1996-10-13,Hertha BSC,FSV Zwickau,1 - 0
11258,10,1996-10-14,1. FSV Mainz 05,Eintracht Frankfurt,2 - 2
11259,10,1996-10-18,SV Meppen,1. FSV Mainz 05,5 - 4
11260,11,1996-10-18,Waldhof Mannheim,Hertha BSC,2 - 1
11261,11,1996-10-19,SpVgg Unterhaching,KFC Uerdingen 05,0 - 0
11262,11,1996-10-19,Eintracht Frankfurt,VfL Wolfsburg,1 - 1
11263,11,1996-10-20,Stuttgarter Kickers,Carl Zeiss Jena,1 - 2
11264,11,1996-10-20,FSV Zwickau,VfB Leipzig,1 - 2
11265,11,1996-10-20,VfB Lubeck,FC Gutersloh,2 - 3
11266,11,1996-10-20,VfB Oldenburg,Rot-Weiss Essen,2 - 1
11267,11,1996-10-21,Fortuna Koln,1. FC Kaiserslautern,0 - 0
11268,11,1996-10-23,Hertha BSC,VfB Oldenburg,1 - 0
11269,12,1996-10-25,KFC Uerdingen 05,Stuttgarter Kickers,3 - 1
11270,12,1996-10-25,Carl Zeiss Jena,Fortuna Koln,1 - 1
11271,12,1996-10-25,Rot-Weiss Essen,VfB Lubeck,2 - 0
11272,12,1996-10-26,1. FC Kaiserslautern,VfB Oldenburg,6 - 2
11273,12,1996-10-27,1. FSV Mainz 05,SpVgg Unterhaching,0 - 0
11274,12,1996-10-27,FC Gutersloh,FSV Zwickau,3 - 1
11275,12,1996-10-27,VfB Leipzig,Waldhof Mannheim,6 - 1
11276,12,1996-10-27,VfL Wolfsburg,SV Meppen,3 - 1
11277,12,1996-10-28,Hertha BSC,Eintracht Frankfurt,1 - 2
11278,13,1996-11-01,Carl Zeiss Jena,KFC Uerdingen 05,2 - 2
11279,13,1996-11-01,Fortuna Koln,VfB Oldenburg,7 - 1
11280,13,1996-11-02,Stuttgarter Kickers,1. FSV Mainz 05,2 - 1
11281,13,1996-11-02,Eintracht Frankfurt,VfB Leipzig,2 - 3
11282,14,1996-11-03,FSV Zwickau,Rot-Weiss Essen,2 - 1
11283,14,1996-11-03,VfB Lubeck,1. FC Kaiserslautern,0 - 2
11284,14,1996-11-03,SV Meppen,Hertha BSC,1 - 1
11285,14,1996-11-03,Waldhof Mannheim,FC Gutersloh,1 - 0
11286,14,1996-11-04,SpVgg Unterhaching,VfL Wolfsburg,1 - 0
11287,14,1996-11-15,1. FC Kaiserslautern,FSV Zwickau,4 - 1
11288,15,1996-11-15,Hertha BSC,SpVgg Unterhaching,3 - 0
11289,15,1996-11-15,VfL Wolfsburg,Stuttgarter Kickers,0 - 0
11290,15,1996-11-16,1. FSV Mainz 05,Carl Zeiss Jena,3 - 2
11291,15,1996-11-17,VfB Oldenburg,VfB Lubeck,1 - 1
11292,15,1996-11-17,FC Gutersloh,Eintracht Frankfurt,3 - 1
11293,15,1996-11-17,VfB Leipzig,SV Meppen,1 - 3
11294,15,1996-11-17,Rot-Weiss Essen,Waldhof Mannheim,2 - 1
11295,15,1996-11-18,KFC Uerdingen 05,Fortuna Koln,1 - 2
11296,15,1996-11-22,Carl Zeiss Jena,VfL Wolfsburg,3 - 3
11297,16,1996-11-22,Eintracht Frankfurt,Rot-Weiss Essen,3 - 0
11298,16,1996-11-23,FSV Zwickau,VfB Oldenburg,1 - 0
11299,16,1996-11-23,Waldhof Mannheim,1. FC Kaiserslautern,2 - 0
11300,16,1996-11-24,Stuttgarter Kickers,Hertha BSC,1 - 2
11301,16,1996-11-24,VfB Lubeck,Fortuna Koln,1 - 1
11302,16,1996-11-24,SpVgg Unterhaching,VfB Leipzig,1 - 1
11303,16,1996-11-24,SV Meppen,FC Gutersloh,2 - 0
11304,16,1996-11-25,1. FSV Mainz 05,KFC Uerdingen 05,3 - 1
11305,16,1996-11-29,Rot-Weiss Essen,SV Meppen,2 - 1
11306,17,1996-11-29,VfL Wolfsburg,KFC Uerdingen 05,1 - 0
11307,17,1996-11-30,VfB Leipzig,Stuttgarter Kickers,0 - 0
11308,17,1996-11-30,Hertha BSC,Carl Zeiss Jena,0 - 1
11309,17,1996-12-01,VfB Lubeck,FSV Zwickau,1 - 1
11310,17,1996-12-01,FC Gutersloh,SpVgg Unterhaching,1 - 1
11311,17,1996-12-01,Fortuna Koln,1. FSV Mainz 05,1 - 3
11312,17,1996-12-02,1. FC Kaiserslautern,Eintracht Frankfurt,5 - 0
11313,17,1996-12-06,1. FSV Mainz 05,VfL Wolfsburg,0 - 0
11314,18,1996-12-06,Carl Zeiss Jena,VfB Leipzig,0 - 0
11315,18,1996-12-07,FSV Zwickau,Fortuna Koln,2 - 0
11316,18,1996-12-07,Eintracht Frankfurt,VfB Oldenburg,2 - 3
11317,18,1996-12-08,Stuttgarter Kickers,FC Gutersloh,1 - 1
11318,18,1996-12-08,SpVgg Unterhaching,Rot-Weiss Essen,2 - 0
11319,18,1996-12-08,SV Meppen,1. FC Kaiserslautern,2 - 1
11320,18,1996-12-08,Waldhof Mannheim,VfB Lubeck,3 - 1
11321,18,1996-12-09,KFC Uerdingen 05,Hertha BSC,2 - 3
11322,18,1996-12-14,VfB Oldenburg,Waldhof Mannheim,1 - 0
11323,19,1997-02-21,KFC Uerdingen 05,VfB Leipzig,5 - 0
11324,19,1997-02-21,SpVgg Unterhaching,1. FC Kaiserslautern,0 - 0
11325,19,1997-02-22,Waldhof Mannheim,FSV Zwickau,4 - 0
11326,20,1997-02-22,VfL Wolfsburg,Fortuna Koln,2 - 1
11327,20,1997-02-23,Stuttgarter Kickers,Rot-Weiss Essen,1 - 1
11328,20,1997-02-23,Carl Zeiss Jena,FC Gutersloh,2 - 5
11329,20,1997-02-23,SV Meppen,VfB Oldenburg,2 - 1
11330,20,1997-02-23,Eintracht Frankfurt,VfB Lubeck,3 - 0
11331,20,1997-02-24,1. FSV Mainz 05,Hertha BSC,0 - 1
11332,20,1997-02-28,Rot-Weiss Essen,Carl Zeiss Jena,0 - 2
11333,21,1997-02-28,Fortuna Koln,Waldhof Mannheim,4 - 0
11334,21,1997-03-01,VfB Leipzig,1. FSV Mainz 05,3 - 0
11335,21,1997-03-02,FSV Zwickau,Eintracht Frankfurt,1 - 0
11336,21,1997-03-02,VfB Lubeck,SV Meppen,4 - 1
11337,21,1997-03-02,VfB Oldenburg,SpVgg Unterhaching,1 - 3
11338,21,1997-03-02,1. FC Kaiserslautern,Stuttgarter Kickers,2 - 0
11339,21,1997-03-02,FC Gutersloh,KFC Uerdingen 05,1 - 1
11340,21,1997-03-03,Hertha BSC,VfL Wolfsburg,1 - 0
11341,21,1997-03-07,1. FSV Mainz 05,FC Gutersloh,3 - 0
11342,22,1997-03-07,Carl Zeiss Jena,1. FC Kaiserslautern,2 - 2
11343,22,1997-03-09,KFC Uerdingen 05,Rot-Weiss Essen,1 - 0
11344,22,1997-03-09,Stuttgarter Kickers,VfB Oldenburg,5 - 0
11345,22,1997-03-09,SpVgg Unterhaching,VfB Lubeck,0 - 0
11346,22,1997-03-09,SV Meppen,FSV Zwickau,3 - 0
11347,22,1997-03-09,Hertha BSC,Fortuna Koln,4 - 2
11348,22,1997-03-10,Eintracht Frankfurt,Waldhof Mannheim,1 - 0
11349,22,1997-03-14,Rot-Weiss Essen,1. FSV Mainz 05,0 - 2
11350,23,1997-03-14,Fortuna Koln,Eintracht Frankfurt,0 - 0
11351,23,1997-03-15,Waldhof Mannheim,SV Meppen,1 - 0
11352,23,1997-03-15,FSV Zwickau,SpVgg Unterhaching,0 - 2
11353,23,1997-03-16,VfB Lubeck,Stuttgarter Kickers,1 - 0
11354,23,1997-03-16,VfB Oldenburg,Carl Zeiss Jena,1 - 0
11355,23,1997-03-16,FC Gutersloh,VfL Wolfsburg,1 - 1
11356,23,1997-03-16,VfB Leipzig,Hertha BSC,0 - 3
11357,23,1997-03-17,1. FC Kaiserslautern,KFC Uerdingen 05,3 - 1
11358,23,1997-03-19,VfL Wolfsburg,VfB Leipzig,2 - 0
11359,24,1997-03-21,KFC Uerdingen 05,VfB Oldenburg,1 - 0
11360,24,1997-03-21,Carl Zeiss Jena,VfB Lubeck,1 - 1
11361,24,1997-03-22,Stuttgarter Kickers,FSV Zwickau,1 - 0
11362,24,1997-03-23,SpVgg Unterhaching,Waldhof Mannheim,2 - 1
11363,24,1997-03-23,SV Meppen,Eintracht Frankfurt,1 - 1
11364,24,1997-03-23,VfB Leipzig,Fortuna Koln,4 - 1
11365,25,1997-03-23,Hertha BSC,FC Gutersloh,5 - 2
11366,25,1997-03-23,VfL Wolfsburg,Rot-Weiss Essen,5 - 1
11367,25,1997-03-24,1. FSV Mainz 05,1. FC Kaiserslautern,0 - 0
11368,25,1997-03-27,Waldhof Mannheim,Stuttgarter Kickers,0 - 1
11369,25,1997-03-27,Fortuna Koln,SV Meppen,0 - 0
11370,26,1997-03-29,VfB Lubeck,KFC Uerdingen 05,2 - 0
11371,26,1997-03-29,1. FC Kaiserslautern,VfL Wolfsburg,4 - 0
11372,26,1997-03-29,Rot-Weiss Essen,Hertha BSC,2 - 1
11373,26,1997-03-30,Eintracht Frankfurt,SpVgg Unterhaching,1 - 0
11374,26,1997-03-30,FSV Zwickau,Carl Zeiss Jena,1 - 0
11375,26,1997-03-30,VfB Oldenburg,1. FSV Mainz 05,1 - 1
11376,26,1997-03-30,FC Gutersloh,VfB Leipzig,2 - 0
11377,26,1997-04-04,1. FSV Mainz 05,VfB Lubeck,1 - 1
11378,27,1997-04-04,Carl Zeiss Jena,Waldhof Mannheim,1 - 1
11379,27,1997-04-05,Stuttgarter Kickers,Eintracht Frankfurt,0 - 0
11380,27,1997-04-05,FC Gutersloh,Fortuna Koln,1 - 0
11381,27,1997-04-06,KFC Uerdingen 05,FSV Zwickau,3 - 0
11382,27,1997-04-06,SpVgg Unterhaching,SV Meppen,1 - 2
11383,27,1997-04-06,VfB Leipzig,Rot-Weiss Essen,2 - 0
11384,27,1997-04-06,VfL Wolfsburg,VfB Oldenburg,2 - 2
11385,27,1997-04-07,Hertha BSC,1. FC Kaiserslautern,2 - 0
11386,27,1997-04-11,Eintracht Frankfurt,Carl Zeiss Jena,1 - 1
11387,28,1997-04-11,1. FC Kaiserslautern,VfB Leipzig,4 - 1
11388,28,1997-04-12,Waldhof Mannheim,KFC Uerdingen 05,1 - 0
11389,28,1997-04-12,Rot-Weiss Essen,FC Gutersloh,2 - 2
11390,28,1997-04-13,FSV Zwickau,1. FSV Mainz 05,0 - 0
11391,28,1997-04-13,VfB Lubeck,VfL Wolfsburg,0 - 0
11392,28,1997-04-13,VfB Oldenburg,Hertha BSC,2 - 2
11393,28,1997-04-13,Fortuna Koln,SpVgg Unterhaching,3 - 1
11394,28,1997-04-14,SV Meppen,Stuttgarter Kickers,1 - 1
11395,28,1997-04-18,1. FSV Mainz 05,Waldhof Mannheim,2 - 0
11396,29,1997-04-18,VfL Wolfsburg,FSV Zwickau,1 - 1
11397,29,1997-04-19,KFC Uerdingen 05,Eintracht Frankfurt,3 - 0
11398,29,1997-04-19,Stuttgarter Kickers,SpVgg Unterhaching,1 - 0
11399,29,1997-04-20,Carl Zeiss Jena,SV Meppen,2 - 1
11400,29,1997-04-20,Rot-Weiss Essen,Fortuna Koln,0 - 4
11401,29,1997-04-20,FC Gutersloh,1. FC Kaiserslautern,1 - 1
11402,29,1997-04-20,VfB Leipzig,VfB Oldenburg,0 - 0
11403,29,1997-04-21,Hertha BSC,VfB Lubeck,0 - 0
11404,29,1997-04-24,Waldhof Mannheim,VfL Wolfsburg,1 - 3
11405,30,1997-04-25,SV Meppen,KFC Uerdingen 05,2 - 0
11406,30,1997-04-25,1. FC Kaiserslautern,Rot-Weiss Essen,3 - 2
11407,30,1997-04-25,Fortuna Koln,Stuttgarter Kickers,1 - 2
11408,30,1997-04-26,FSV Zwickau,Hertha BSC,1 - 2
11409,30,1997-04-27,SpVgg Unterhaching,Carl Zeiss Jena,2 - 1
11410,30,1997-04-27,VfB Lubeck,VfB Leipzig,0 - 1
11411,30,1997-04-27,VfB Oldenburg,FC Gutersloh,2 - 0
11412,30,1997-04-28,Eintracht Frankfurt,1. FSV Mainz 05,1 - 0
11413,30,1997-05-02,Hertha BSC,Waldhof Mannheim,2 - 2
11414,31,1997-05-02,1. FSV Mainz 05,SV Meppen,3 - 0
11415,31,1997-05-03,Rot-Weiss Essen,VfB Oldenburg,5 - 0
11416,31,1997-05-03,VfL Wolfsburg,Eintracht Frankfurt,4 - 1
11417,31,1997-05-04,Carl Zeiss Jena,Stuttgarter Kickers,0 - 0
11418,31,1997-05-04,1. FC Kaiserslautern,Fortuna Koln,2 - 0
11419,31,1997-05-04,FC Gutersloh,VfB Lubeck,3 - 1
11420,31,1997-05-04,VfB Leipzig,FSV Zwickau,4 - 0
11421,31,1997-05-05,KFC Uerdingen 05,SpVgg Unterhaching,0 - 4
11422,31,1997-05-09,SV Meppen,VfL Wolfsburg,0 - 0
11423,32,1997-05-09,Fortuna Koln,Carl Zeiss Jena,2 - 0
11424,32,1997-05-10,Waldhof Mannheim,VfB Leipzig,1 - 1
11425,32,1997-05-10,VfB Oldenburg,1. FC Kaiserslautern,0 - 1
11426,32,1997-05-11,Stuttgarter Kickers,KFC Uerdingen 05,1 - 0
11427,32,1997-05-11,SpVgg Unterhaching,1. FSV Mainz 05,0 - 0
11428,32,1997-05-11,FSV Zwickau,FC Gutersloh,3 - 1
11429,32,1997-05-11,VfB Lubeck,Rot-Weiss Essen,3 - 2
11430,32,1997-05-12,Eintracht Frankfurt,Hertha BSC,3 - 1
11431,32,1997-05-16,KFC Uerdingen 05,Carl Zeiss Jena,2 - 2
11432,33,1997-05-16,VfL Wolfsburg,SpVgg Unterhaching,0 - 0
11433,33,1997-05-17,VfB Oldenburg,Fortuna Koln,1 - 1
11434,33,1997-05-17,VfB Leipzig,Eintracht Frankfurt,2 - 3
11435,33,1997-05-18,1. FSV Mainz 05,Stuttgarter Kickers,1 - 0
11436,33,1997-05-18,1. FC Kaiserslautern,VfB Lubeck,7 - 0
11437,33,1997-05-18,Rot-Weiss Essen,FSV Zwickau,1 - 2
11438,33,1997-05-18,FC Gutersloh,Waldhof Mannheim,0 - 0
11439,33,1997-05-19,Hertha BSC,SV Meppen,3 - 0
11440,33,1997-05-21,Carl Zeiss Jena,1. FSV Mainz 05,2 - 1
11441,34,1997-05-21,Stuttgarter Kickers,VfL Wolfsburg,0 - 0
11442,34,1997-05-21,Fortuna Koln,KFC Uerdingen 05,1 - 2
11443,34,1997-05-22,VfB Lubeck,VfB Oldenburg,2 - 0
11444,34,1997-05-22,FSV Zwickau,1. FC Kaiserslautern,2 - 1
11445,34,1997-05-22,SpVgg Unterhaching,Hertha BSC,1 - 2
11446,34,1997-05-22,SV Meppen,VfB Leipzig,0 - 0
11447,34,1997-05-22,Eintracht Frankfurt,FC Gutersloh,2 - 0
11448,34,1997-05-22,Waldhof Mannheim,Rot-Weiss Essen,3 - 3
11449,34,1997-05-24,VfL Wolfsburg,Carl Zeiss Jena,4 - 1
11450,35,1997-05-25,KFC Uerdingen 05,1. FSV Mainz 05,0 - 1
11451,35,1997-05-25,VfB Oldenburg,FSV Zwickau,1 - 2
11452,35,1997-05-25,Rot-Weiss Essen,Eintracht Frankfurt,4 - 1
11453,35,1997-05-25,FC Gutersloh,SV Meppen,4 - 2
11454,35,1997-05-25,VfB Leipzig,SpVgg Unterhaching,3 - 0
11455,35,1997-05-25,Fortuna Koln,VfB Lubeck,0 - 3
11456,35,1997-05-25,Hertha BSC,Stuttgarter Kickers,0 - 1
11457,35,1997-05-26,1. FC Kaiserslautern,Waldhof Mannheim,5 - 0
11458,35,1997-06-01,1. FSV Mainz 05,Fortuna Koln,2 - 0
11459,36,1997-06-01,KFC Uerdingen 05,VfL Wolfsburg,0 - 3
11460,36,1997-06-01,Carl Zeiss Jena,Hertha BSC,2 - 1
11461,36,1997-06-01,Stuttgarter Kickers,VfB Leipzig,3 - 1
11462,36,1997-06-01,SpVgg Unterhaching,FC Gutersloh,3 - 1
11463,36,1997-06-01,SV Meppen,Rot-Weiss Essen,1 - 1
11464,36,1997-06-01,Eintracht Frankfurt,1. FC Kaiserslautern,0 - 0
11465,36,1997-06-01,Waldhof Mannheim,VfB Oldenburg,2 - 0
11466,36,1997-06-01,FSV Zwickau,VfB Lubeck,2 - 0
11467,36,1997-06-08,Hertha BSC,KFC Uerdingen 05,0 - 2
11468,37,1997-06-11,VfB Lubeck,Waldhof Mannheim,2 - 3
11469,37,1997-06-11,VfB Oldenburg,Eintracht Frankfurt,1 - 2
11470,37,1997-06-11,1. FC Kaiserslautern,SV Meppen,7 - 6
11471,37,1997-06-11,Rot-Weiss Essen,SpVgg Unterhaching,1 - 2
11472,37,1997-06-11,FC Gutersloh,Stuttgarter Kickers,1 - 0
11473,37,1997-06-11,VfB Leipzig,Carl Zeiss Jena,3 - 3
11474,37,1997-06-11,VfL Wolfsburg,1. FSV Mainz 05,5 - 4
11475,37,1997-06-11,Fortuna Koln,FSV Zwickau,2 - 1
