,Round Number,Date,Home Team,Away Team,Result
13715,10,2004-11-01,1860 Munchen,Dynamo Dresden,2 - 0
13716,10,2004-11-05,Wacker Burghausen,Eintracht Trier,0 - 0
13717,11,2004-11-05,Karlsruher SC,SpVgg Unterhaching,1 - 0
13718,11,2004-11-05,Eintracht Frankfurt,Erzgebirge Aue,2 - 0
13719,11,2004-11-07,Energie Cottbus,Rot-Weiss Erfurt,3 - 0
13720,11,2004-11-07,Rot-Weiss Oberhausen,Rot-Weiss Essen,1 - 1
13721,11,2004-11-07,1. FC Saarbrucken,1860 Munchen,4 - 1
13722,11,2004-11-07,Dynamo Dresden,SpVgg Greuther Furth,2 - 2
13723,11,2004-11-07,1. FC Koln,Rot Weiss Ahlen,3 - 0
13724,11,2004-11-08,MSV Duisburg,Alemannia Aachen,1 - 0
13725,11,2004-11-12,1860 Munchen,Rot-Weiss Oberhausen,5 - 1
13726,12,2004-11-12,Rot-Weiss Erfurt,Wacker Burghausen,1 - 0
13727,12,2004-11-12,SpVgg Greuther Furth,1. FC Saarbrucken,2 - 0
13728,12,2004-11-14,Alemannia Aachen,Rot-Weiss Essen,1 - 1
13729,12,2004-11-14,MSV Duisburg,Energie Cottbus,2 - 0
13730,12,2004-11-14,Eintracht Trier,Eintracht Frankfurt,2 - 2
13731,12,2004-11-14,Erzgebirge Aue,Karlsruher SC,1 - 0
13732,12,2004-11-14,Rot Weiss Ahlen,Dynamo Dresden,2 - 0
13733,12,2004-11-15,SpVgg Unterhaching,1. FC Koln,1 - 3
13734,12,2004-11-19,Rot-Weiss Oberhausen,SpVgg Greuther Furth,1 - 0
13735,13,2004-11-19,1. FC Saarbrucken,Rot Weiss Ahlen,0 - 0
13736,13,2004-11-19,1. FC Koln,Erzgebirge Aue,1 - 0
13737,13,2004-11-19,Eintracht Frankfurt,Rot-Weiss Erfurt,2 - 1
13738,13,2004-11-21,Wacker Burghausen,MSV Duisburg,0 - 0
13739,13,2004-11-21,Dynamo Dresden,SpVgg Unterhaching,1 - 0
13740,13,2004-11-21,Karlsruher SC,Eintracht Trier,1 - 0
13741,13,2004-11-22,Energie Cottbus,Alemannia Aachen,1 - 2
13742,13,2004-11-24,Rot-Weiss Essen,1860 Munchen,0 - 0
13743,13,2004-11-26,MSV Duisburg,Eintracht Frankfurt,1 - 1
13744,14,2004-11-26,Eintracht Trier,1. FC Koln,0 - 0
13745,14,2004-11-26,Rot Weiss Ahlen,Rot-Weiss Oberhausen,0 - 1
13746,14,2004-11-28,Alemannia Aachen,1860 Munchen,5 - 1
13747,14,2004-11-28,Rot-Weiss Erfurt,Karlsruher SC,4 - 2
13748,14,2004-11-28,Erzgebirge Aue,Dynamo Dresden,4 - 1
13749,14,2004-11-28,SpVgg Unterhaching,1. FC Saarbrucken,1 - 3
13750,14,2004-11-28,SpVgg Greuther Furth,Rot-Weiss Essen,3 - 2
13751,14,2004-11-29,Energie Cottbus,Wacker Burghausen,0 - 2
13752,14,2004-12-03,Rot-Weiss Essen,Rot Weiss Ahlen,1 - 0
13753,15,2004-12-03,1. FC Saarbrucken,Erzgebirge Aue,2 - 1
13754,15,2004-12-03,Karlsruher SC,MSV Duisburg,0 - 3
13755,15,2004-12-05,Alemannia Aachen,Wacker Burghausen,3 - 1
13756,15,2004-12-05,Rot-Weiss Oberhausen,SpVgg Unterhaching,3 - 1
13757,15,2004-12-05,Dynamo Dresden,Eintracht Trier,4 - 1
13758,15,2004-12-05,1. FC Koln,Rot-Weiss Erfurt,1 - 1
13759,15,2004-12-05,Eintracht Frankfurt,Energie Cottbus,3 - 1
13760,15,2004-12-06,1860 Munchen,SpVgg Greuther Furth,2 - 1
13761,15,2004-12-10,Wacker Burghausen,Eintracht Frankfurt,0 - 3
13762,16,2004-12-10,Energie Cottbus,Karlsruher SC,4 - 1
13763,16,2004-12-10,SpVgg Greuther Furth,Alemannia Aachen,3 - 2
13764,16,2004-12-12,Rot-Weiss Erfurt,Dynamo Dresden,1 - 1
13765,16,2004-12-12,Eintracht Trier,1. FC Saarbrucken,2 - 1
13766,16,2004-12-12,Erzgebirge Aue,Rot-Weiss Oberhausen,2 - 0
13767,16,2004-12-12,SpVgg Unterhaching,Rot-Weiss Essen,4 - 0
13768,16,2004-12-12,Rot Weiss Ahlen,1860 Munchen,1 - 0
13769,16,2004-12-12,MSV Duisburg,1. FC Koln,1 - 0
13770,16,2005-01-22,Erzgebirge Aue,Rot-Weiss Essen,1 - 1
13771,17,2005-01-22,Eintracht Trier,Rot-Weiss Oberhausen,2 - 2
13772,17,2005-01-22,Wacker Burghausen,Karlsruher SC,1 - 1
13773,17,2005-01-23,SpVgg Unterhaching,1860 Munchen,1 - 1
13774,17,2005-01-23,Rot-Weiss Erfurt,1. FC Saarbrucken,0 - 1
13775,17,2005-01-23,MSV Duisburg,Dynamo Dresden,4 - 2
13776,17,2005-01-23,Energie Cottbus,1. FC Koln,3 - 5
13777,17,2005-01-23,Rot Weiss Ahlen,SpVgg Greuther Furth,2 - 4
13778,17,2005-01-24,Eintracht Frankfurt,Alemannia Aachen,1 - 0
13779,17,2005-01-28,1. FC Koln,Wacker Burghausen,8 - 1
13780,18,2005-01-28,Rot-Weiss Essen,Eintracht Trier,2 - 2
13781,18,2005-01-28,1860 Munchen,Erzgebirge Aue,1 - 0
13782,18,2005-01-30,1. FC Saarbrucken,MSV Duisburg,4 - 1
13783,18,2005-01-30,Rot-Weiss Oberhausen,Rot-Weiss Erfurt,4 - 3
13784,18,2005-01-30,SpVgg Greuther Furth,SpVgg Unterhaching,3 - 1
13785,18,2005-01-30,Alemannia Aachen,Rot Weiss Ahlen,0 - 2
13786,18,2005-01-30,Karlsruher SC,Eintracht Frankfurt,3 - 0
13787,18,2005-01-31,Dynamo Dresden,Energie Cottbus,0 - 1
13788,18,2005-02-04,MSV Duisburg,Rot-Weiss Oberhausen,4 - 1
13789,19,2005-02-04,Energie Cottbus,1. FC Saarbrucken,1 - 1
13790,19,2005-02-04,Eintracht Frankfurt,1. FC Koln,1 - 0
13791,19,2005-02-06,Karlsruher SC,Alemannia Aachen,0 - 1
13792,19,2005-02-06,Eintracht Trier,1860 Munchen,2 - 2
13793,19,2005-02-06,Rot-Weiss Erfurt,Rot-Weiss Essen,1 - 1
13794,19,2005-02-06,SpVgg Unterhaching,Rot Weiss Ahlen,2 - 1
13795,19,2005-02-06,Erzgebirge Aue,SpVgg Greuther Furth,2 - 1
13796,19,2005-02-07,Wacker Burghausen,Dynamo Dresden,2 - 1
13797,19,2005-02-11,Rot-Weiss Oberhausen,Energie Cottbus,0 - 1
13798,20,2005-02-11,Alemannia Aachen,SpVgg Unterhaching,2 - 3
13799,20,2005-02-11,Dynamo Dresden,Eintracht Frankfurt,2 - 1
13800,20,2005-02-13,1. FC Saarbrucken,Wacker Burghausen,2 - 4
13801,20,2005-02-13,Rot-Weiss Essen,MSV Duisburg,1 - 0
13802,20,2005-02-13,1860 Munchen,Rot-Weiss Erfurt,3 - 1
13803,20,2005-02-13,SpVgg Greuther Furth,Eintracht Trier,3 - 3
13804,20,2005-02-13,Rot Weiss Ahlen,Erzgebirge Aue,1 - 2
13805,20,2005-02-14,1. FC Koln,Karlsruher SC,2 - 2
13806,20,2005-02-18,Energie Cottbus,Rot-Weiss Essen,0 - 0
13807,21,2005-02-18,Karlsruher SC,Dynamo Dresden,1 - 1
13808,21,2005-02-18,Eintracht Trier,Rot Weiss Ahlen,2 - 0
13809,21,2005-02-20,1. FC Koln,Alemannia Aachen,1 - 0
13810,21,2005-02-20,Wacker Burghausen,Rot-Weiss Oberhausen,2 - 2
13811,21,2005-02-20,Eintracht Frankfurt,1. FC Saarbrucken,3 - 0
13812,21,2005-02-20,Erzgebirge Aue,SpVgg Unterhaching,1 - 0
13813,21,2005-02-20,Rot-Weiss Erfurt,SpVgg Greuther Furth,1 - 2
13814,21,2005-02-21,MSV Duisburg,1860 Munchen,0 - 1
13815,21,2005-02-25,Rot-Weiss Essen,Wacker Burghausen,1 - 2
13816,22,2005-02-25,1860 Munchen,Energie Cottbus,1 - 0
13817,22,2005-02-27,Rot Weiss Ahlen,Rot-Weiss Erfurt,2 - 3
13818,22,2005-02-27,SpVgg Unterhaching,Eintracht Trier,1 - 0
13819,22,2005-02-27,Alemannia Aachen,Erzgebirge Aue,1 - 5
13820,22,2005-02-27,Rot-Weiss Oberhausen,Eintracht Frankfurt,0 - 3
13821,22,2005-02-28,SpVgg Greuther Furth,MSV Duisburg,1 - 3
13822,22,2005-03-04,Dynamo Dresden,Alemannia Aachen,2 - 0
13823,22,2005-03-04,Wacker Burghausen,1860 Munchen,0 - 3
13824,23,2005-03-04,MSV Duisburg,Rot Weiss Ahlen,1 - 0
13825,23,2005-03-06,Eintracht Frankfurt,Rot-Weiss Essen,1 - 0
13826,23,2005-03-06,Eintracht Trier,Erzgebirge Aue,1 - 0
13827,23,2005-03-06,Energie Cottbus,SpVgg Greuther Furth,2 - 0
13828,23,2005-03-07,1. FC Koln,1. FC Saarbrucken,3 - 1
13829,23,2005-03-11,Erzgebirge Aue,Rot-Weiss Erfurt,3 - 2
13830,24,2005-03-11,1. FC Saarbrucken,Dynamo Dresden,0 - 1
13831,24,2005-03-11,Rot-Weiss Oberhausen,1. FC Koln,0 - 3
13832,24,2005-03-13,Rot Weiss Ahlen,Energie Cottbus,3 - 1
13833,24,2005-03-13,SpVgg Unterhaching,MSV Duisburg,0 - 1
13834,24,2005-03-13,Alemannia Aachen,Eintracht Trier,2 - 0
13835,24,2005-03-13,Rot-Weiss Essen,Karlsruher SC,2 - 1
13836,24,2005-03-14,1860 Munchen,Eintracht Frankfurt,2 - 1
13837,24,2005-03-16,Dynamo Dresden,1. FC Koln,2 - 1
13838,25,2005-03-16,1. FC Saarbrucken,Karlsruher SC,3 - 4
13839,25,2005-03-18,Rot-Weiss Erfurt,Eintracht Trier,3 - 0
13840,25,2005-03-18,MSV Duisburg,Erzgebirge Aue,1 - 1
13841,25,2005-03-18,Wacker Burghausen,Rot Weiss Ahlen,1 - 0
13842,25,2005-03-20,1. FC Saarbrucken,Alemannia Aachen,1 - 2
13843,26,2005-03-20,Karlsruher SC,1860 Munchen,1 - 1
13844,26,2005-03-20,1. FC Koln,Rot-Weiss Essen,0 - 0
13845,26,2005-03-20,Dynamo Dresden,Rot-Weiss Oberhausen,3 - 1
13846,26,2005-03-20,Energie Cottbus,SpVgg Unterhaching,0 - 0
13847,26,2005-03-21,Eintracht Frankfurt,SpVgg Greuther Furth,1 - 0
13848,26,2005-04-01,Erzgebirge Aue,Energie Cottbus,2 - 0
13849,26,2005-04-01,Alemannia Aachen,Rot-Weiss Erfurt,5 - 1
13850,27,2005-04-01,Rot-Weiss Essen,Dynamo Dresden,2 - 1
13851,27,2005-04-03,SpVgg Unterhaching,Wacker Burghausen,0 - 1
13852,27,2005-04-03,Rot-Weiss Oberhausen,1. FC Saarbrucken,3 - 0
13853,27,2005-04-03,1860 Munchen,1. FC Koln,0 - 0
13854,27,2005-04-03,SpVgg Greuther Furth,Karlsruher SC,1 - 0
13855,27,2005-04-03,Rot Weiss Ahlen,Eintracht Frankfurt,3 - 2
13856,27,2005-04-04,Eintracht Trier,MSV Duisburg,1 - 0
13857,27,2005-04-06,Karlsruher SC,Rot-Weiss Oberhausen,3 - 0
13858,28,2005-04-06,Rot-Weiss Erfurt,SpVgg Unterhaching,0 - 2
13859,28,2005-04-06,SpVgg Greuther Furth,Wacker Burghausen,1 - 1
13860,28,2005-04-08,Dynamo Dresden,1860 Munchen,0 - 4
13861,28,2005-04-08,1. FC Saarbrucken,Rot-Weiss Essen,0 - 0
13862,28,2005-04-08,Energie Cottbus,Eintracht Trier,2 - 1
13863,28,2005-04-10,Rot-Weiss Oberhausen,Alemannia Aachen,0 - 0
13864,29,2005-04-10,MSV Duisburg,Rot-Weiss Erfurt,4 - 0
13865,29,2005-04-10,Wacker Burghausen,Erzgebirge Aue,2 - 2
13866,29,2005-04-10,Eintracht Frankfurt,SpVgg Unterhaching,3 - 0
13867,29,2005-04-10,Karlsruher SC,Rot Weiss Ahlen,0 - 0
13868,29,2005-04-11,1. FC Koln,SpVgg Greuther Furth,3 - 2
13869,29,2005-04-15,Rot-Weiss Erfurt,Energie Cottbus,3 - 3
13870,30,2005-04-15,Rot-Weiss Essen,Rot-Weiss Oberhausen,2 - 2
13871,30,2005-04-15,SpVgg Greuther Furth,Dynamo Dresden,0 - 1
13872,30,2005-04-17,Eintracht Trier,Wacker Burghausen,0 - 2
13873,30,2005-04-17,1860 Munchen,1. FC Saarbrucken,1 - 1
13874,30,2005-04-17,Rot Weiss Ahlen,1. FC Koln,1 - 0
13875,30,2005-04-17,SpVgg Unterhaching,Karlsruher SC,2 - 0
13876,30,2005-04-17,Erzgebirge Aue,Eintracht Frankfurt,0 - 5
13877,30,2005-04-18,Alemannia Aachen,MSV Duisburg,0 - 0
13878,30,2005-04-22,Rot-Weiss Essen,Alemannia Aachen,0 - 2
13879,31,2005-04-22,Eintracht Frankfurt,Eintracht Trier,2 - 0
13880,31,2005-04-22,Karlsruher SC,Erzgebirge Aue,0 - 1
13881,31,2005-04-24,Rot-Weiss Oberhausen,1860 Munchen,0 - 0
13882,31,2005-04-24,Energie Cottbus,MSV Duisburg,1 - 0
13883,31,2005-04-24,Wacker Burghausen,Rot-Weiss Erfurt,0 - 2
13884,31,2005-04-24,Dynamo Dresden,Rot Weiss Ahlen,3 - 1
13885,31,2005-04-24,1. FC Saarbrucken,SpVgg Greuther Furth,2 - 1
13886,31,2005-04-25,1. FC Koln,SpVgg Unterhaching,1 - 0
13887,31,2005-04-27,Rot Weiss Ahlen,Wacker Burghausen,1 - 3
13888,32,2005-04-29,SpVgg Greuther Furth,Rot-Weiss Oberhausen,3 - 2
13889,32,2005-04-29,SpVgg Unterhaching,Dynamo Dresden,1 - 0
13890,32,2005-04-29,Rot-Weiss Erfurt,Eintracht Frankfurt,0 - 3
13891,32,2005-05-01,MSV Duisburg,Wacker Burghausen,4 - 3
13892,32,2005-05-01,Alemannia Aachen,Energie Cottbus,4 - 0
13893,32,2005-05-01,1860 Munchen,Rot-Weiss Essen,0 - 0
13894,32,2005-05-01,Rot Weiss Ahlen,1. FC Saarbrucken,2 - 3
13895,33,2005-05-01,Eintracht Trier,Karlsruher SC,0 - 2
13896,33,2005-05-02,Erzgebirge Aue,1. FC Koln,1 - 2
13897,33,2005-05-06,Karlsruher SC,Rot-Weiss Erfurt,2 - 0
13898,34,2005-05-06,1. FC Koln,Eintracht Trier,1 - 2
13899,34,2005-05-06,Dynamo Dresden,Erzgebirge Aue,1 - 0
13900,34,2005-05-08,1860 Munchen,Alemannia Aachen,3 - 0
13901,34,2005-05-08,Wacker Burghausen,Energie Cottbus,0 - 0
13902,34,2005-05-08,1. FC Saarbrucken,SpVgg Unterhaching,0 - 1
13903,34,2005-05-08,Rot-Weiss Oberhausen,Rot Weiss Ahlen,2 - 2
13904,34,2005-05-08,Rot-Weiss Essen,SpVgg Greuther Furth,0 - 2
13905,34,2005-05-09,Eintracht Frankfurt,MSV Duisburg,0 - 1
13906,34,2005-05-15,Wacker Burghausen,Alemannia Aachen,2 - 3
13907,35,2005-05-15,SpVgg Greuther Furth,1860 Munchen,2 - 3
13908,35,2005-05-15,Rot Weiss Ahlen,Rot-Weiss Essen,3 - 1
13909,35,2005-05-15,SpVgg Unterhaching,Rot-Weiss Oberhausen,0 - 2
13910,35,2005-05-15,Erzgebirge Aue,1. FC Saarbrucken,2 - 0
13911,35,2005-05-15,Eintracht Trier,Dynamo Dresden,2 - 4
13912,35,2005-05-15,Rot-Weiss Erfurt,1. FC Koln,0 - 1
13913,35,2005-05-15,MSV Duisburg,Karlsruher SC,1 - 4
13914,35,2005-05-15,Energie Cottbus,Eintracht Frankfurt,0 - 3
13915,35,2005-05-22,Eintracht Frankfurt,Wacker Burghausen,3 - 0
13916,36,2005-05-22,Karlsruher SC,Energie Cottbus,3 - 2
13917,36,2005-05-22,1. FC Koln,MSV Duisburg,4 - 0
13918,36,2005-05-22,Dynamo Dresden,Rot-Weiss Erfurt,2 - 1
13919,36,2005-05-22,1. FC Saarbrucken,Eintracht Trier,1 - 1
13920,36,2005-05-22,Rot-Weiss Oberhausen,Erzgebirge Aue,1 - 1
13921,36,2005-05-22,Rot-Weiss Essen,SpVgg Unterhaching,0 - 1
13922,36,2005-05-22,1860 Munchen,Rot Weiss Ahlen,3 - 4
13923,36,2005-05-22,Alemannia Aachen,SpVgg Greuther Furth,0 - 1
