,Round Number,Date,Home Team,Away Team,Result
11623,16,1997-12-14,SpVgg Greuther Furth,FC Gutersloh,0 - 0
11624,16,1997-12-14,Fortuna Koln,Eintracht Frankfurt,1 - 2
11625,16,1997-12-14,1. FSV Mainz 05,SV Meppen,3 - 0
11626,16,1997-12-14,Energie Cottbus,1. FC Nurnberg,1 - 1
11627,16,1997-12-15,FC St. Pauli,SpVgg Unterhaching,1 - 0
11628,16,1997-12-20,Carl Zeiss Jena,Fortuna Koln,1 - 3
11629,17,1998-02-13,FC St. Pauli,SpVgg Greuther Furth,1 - 0
11630,17,1998-02-13,FSV Zwickau,SV Meppen,0 - 0
11631,17,1998-02-13,1. FC Nurnberg,FC Gutersloh,1 - 0
11632,17,1998-02-15,1. FSV Mainz 05,SpVgg Unterhaching,1 - 1
11633,17,1998-02-15,Fortuna Koln,KFC Uerdingen 05,2 - 2
11634,18,1998-02-15,SG Wattenscheid 09,Carl Zeiss Jena,2 - 0
11635,18,1998-02-15,Stuttgarter Kickers,VfB Leipzig,2 - 3
11636,18,1998-02-15,Energie Cottbus,SC Freiburg,2 - 1
11637,18,1998-02-16,Fortuna Dusseldorf,Eintracht Frankfurt,0 - 0
11638,18,1998-02-20,SC Freiburg,1. FC Nurnberg,0 - 1
11639,19,1998-02-20,VfB Leipzig,Energie Cottbus,0 - 0
11640,19,1998-02-22,SpVgg Greuther Furth,1. FSV Mainz 05,2 - 2
11641,19,1998-02-22,FC Gutersloh,FC St. Pauli,1 - 1
11642,19,1998-02-22,Carl Zeiss Jena,Stuttgarter Kickers,2 - 1
11643,19,1998-02-22,SpVgg Unterhaching,FSV Zwickau,2 - 0
11644,19,1998-02-23,Eintracht Frankfurt,SG Wattenscheid 09,2 - 1
11645,19,1998-02-25,KFC Uerdingen 05,Fortuna Dusseldorf,0 - 1
11646,19,1998-02-25,SV Meppen,Fortuna Koln,2 - 2
11647,19,1998-02-27,FSV Zwickau,SpVgg Greuther Furth,1 - 1
11648,20,1998-02-27,1. FC Nurnberg,VfB Leipzig,3 - 1
11649,20,1998-02-28,Stuttgarter Kickers,Eintracht Frankfurt,2 - 3
11650,20,1998-03-01,Fortuna Koln,SpVgg Unterhaching,2 - 1
11651,20,1998-03-01,Fortuna Dusseldorf,SV Meppen,4 - 3
11652,20,1998-03-01,SG Wattenscheid 09,KFC Uerdingen 05,0 - 1
11653,20,1998-03-01,Energie Cottbus,Carl Zeiss Jena,0 - 0
11654,20,1998-03-01,1. FSV Mainz 05,FC St. Pauli,0 - 0
11655,20,1998-03-02,SC Freiburg,FC Gutersloh,2 - 1
11656,20,1998-03-06,KFC Uerdingen 05,Stuttgarter Kickers,0 - 2
11657,21,1998-03-06,FC St. Pauli,FSV Zwickau,3 - 1
11658,21,1998-03-06,Carl Zeiss Jena,1. FC Nurnberg,0 - 3
11659,21,1998-03-08,SpVgg Greuther Furth,Fortuna Koln,0 - 0
11660,21,1998-03-08,FC Gutersloh,1. FSV Mainz 05,3 - 2
11661,21,1998-03-08,VfB Leipzig,SC Freiburg,2 - 0
11662,21,1998-03-08,Eintracht Frankfurt,Energie Cottbus,2 - 0
11663,21,1998-03-09,SpVgg Unterhaching,Fortuna Dusseldorf,3 - 1
11664,21,1998-03-10,KFC Uerdingen 05,1. FC Nurnberg,0 - 3
11665,22,1998-03-13,SG Wattenscheid 09,SpVgg Unterhaching,2 - 0
11666,22,1998-03-13,SC Freiburg,Carl Zeiss Jena,1 - 1
11667,22,1998-03-13,VfB Leipzig,FC Gutersloh,1 - 0
11668,22,1998-03-14,Fortuna Koln,FC St. Pauli,1 - 1
11669,22,1998-03-15,Fortuna Dusseldorf,SpVgg Greuther Furth,1 - 0
11670,22,1998-03-15,Energie Cottbus,KFC Uerdingen 05,2 - 2
11671,22,1998-03-15,FSV Zwickau,1. FSV Mainz 05,0 - 0
11672,22,1998-03-16,1. FC Nurnberg,Eintracht Frankfurt,0 - 1
11673,23,1998-03-17,SV Meppen,SG Wattenscheid 09,1 - 0
11674,23,1998-03-20,FC St. Pauli,Fortuna Dusseldorf,3 - 1
11675,23,1998-03-20,1. FSV Mainz 05,Fortuna Koln,2 - 2
11676,23,1998-03-22,SpVgg Unterhaching,Stuttgarter Kickers,2 - 0
11677,23,1998-03-22,SpVgg Greuther Furth,SG Wattenscheid 09,0 - 0
11678,23,1998-03-22,SV Meppen,Energie Cottbus,3 - 1
11679,24,1998-03-23,Eintracht Frankfurt,SC Freiburg,2 - 0
11680,24,1998-03-27,VfB Leipzig,Eintracht Frankfurt,1 - 1
11681,24,1998-03-27,Carl Zeiss Jena,FC Gutersloh,2 - 1
11682,24,1998-03-28,Fortuna Koln,FSV Zwickau,5 - 2
11683,24,1998-03-29,Stuttgarter Kickers,SpVgg Greuther Furth,1 - 0
11684,24,1998-03-29,Energie Cottbus,SpVgg Unterhaching,1 - 0
11685,25,1998-03-29,Fortuna Dusseldorf,1. FSV Mainz 05,2 - 0
11686,25,1998-03-29,SG Wattenscheid 09,FC St. Pauli,4 - 1
11687,25,1998-03-30,1. FC Nurnberg,SV Meppen,4 - 0
11688,25,1998-03-30,SC Freiburg,KFC Uerdingen 05,0 - 0
11689,25,1998-04-03,FSV Zwickau,Fortuna Dusseldorf,0 - 1
11690,25,1998-04-03,Eintracht Frankfurt,Carl Zeiss Jena,2 - 2
11691,25,1998-04-03,SV Meppen,SC Freiburg,0 - 5
11692,26,1998-04-05,FC St. Pauli,Stuttgarter Kickers,0 - 0
11693,26,1998-04-05,1. FSV Mainz 05,SG Wattenscheid 09,1 - 3
11694,26,1998-04-05,FC Gutersloh,Fortuna Koln,1 - 0
11695,26,1998-04-05,KFC Uerdingen 05,VfB Leipzig,0 - 1
11696,26,1998-04-05,SpVgg Greuther Furth,Energie Cottbus,1 - 0
11697,26,1998-04-06,SpVgg Unterhaching,1. FC Nurnberg,2 - 2
11698,26,1998-04-09,1. FC Nurnberg,SpVgg Greuther Furth,0 - 1
11699,27,1998-04-09,VfB Leipzig,SV Meppen,0 - 0
11700,27,1998-04-09,Eintracht Frankfurt,FC Gutersloh,0 - 0
11701,27,1998-04-11,SG Wattenscheid 09,FSV Zwickau,2 - 1
11702,27,1998-04-12,SC Freiburg,SpVgg Unterhaching,1 - 1
11703,27,1998-04-12,Carl Zeiss Jena,KFC Uerdingen 05,0 - 3
11704,27,1998-04-12,Fortuna Dusseldorf,Fortuna Koln,2 - 3
11705,27,1998-04-12,Stuttgarter Kickers,1. FSV Mainz 05,1 - 2
11706,27,1998-04-13,Energie Cottbus,FC St. Pauli,0 - 0
11707,27,1998-04-15,FC Gutersloh,FSV Zwickau,5 - 0
11708,28,1998-04-15,Stuttgarter Kickers,SV Meppen,2 - 1
11709,28,1998-04-17,FC St. Pauli,1. FC Nurnberg,0 - 0
11710,28,1998-04-17,SpVgg Unterhaching,VfB Leipzig,1 - 1
11711,28,1998-04-17,1. FSV Mainz 05,Energie Cottbus,0 - 0
11712,28,1998-04-19,FSV Zwickau,Stuttgarter Kickers,0 - 1
11713,29,1998-04-19,Fortuna Koln,SG Wattenscheid 09,3 - 2
11714,29,1998-04-19,FC Gutersloh,Fortuna Dusseldorf,2 - 1
11715,29,1998-04-19,SV Meppen,Carl Zeiss Jena,0 - 2
11716,29,1998-04-19,SpVgg Greuther Furth,SC Freiburg,1 - 1
11717,29,1998-04-20,KFC Uerdingen 05,Eintracht Frankfurt,0 - 1
11718,29,1998-04-24,SG Wattenscheid 09,Fortuna Dusseldorf,4 - 0
11719,30,1998-04-24,Stuttgarter Kickers,Fortuna Koln,1 - 1
11720,30,1998-04-24,KFC Uerdingen 05,FC Gutersloh,0 - 3
11721,30,1998-04-26,VfB Leipzig,SpVgg Greuther Furth,2 - 0
11722,30,1998-04-26,Eintracht Frankfurt,SV Meppen,1 - 0
11723,30,1998-04-26,Energie Cottbus,FSV Zwickau,2 - 1
11724,30,1998-04-26,1. FC Nurnberg,1. FSV Mainz 05,1 - 0
11725,30,1998-04-27,SC Freiburg,FC St. Pauli,0 - 0
11726,30,1998-04-29,Carl Zeiss Jena,SpVgg Unterhaching,2 - 3
11727,30,1998-05-01,SV Meppen,KFC Uerdingen 05,2 - 3
11728,31,1998-05-01,FC St. Pauli,VfB Leipzig,1 - 0
11729,31,1998-05-01,1. FSV Mainz 05,SC Freiburg,0 - 1
11730,31,1998-05-03,Fortuna Dusseldorf,Stuttgarter Kickers,0 - 1
11731,31,1998-05-03,FC Gutersloh,SG Wattenscheid 09,0 - 0
11732,31,1998-05-03,SpVgg Unterhaching,Eintracht Frankfurt,1 - 2
11733,31,1998-05-03,SpVgg Greuther Furth,Carl Zeiss Jena,3 - 0
11734,31,1998-05-03,Fortuna Koln,Energie Cottbus,2 - 0
11735,31,1998-05-04,FSV Zwickau,1. FC Nurnberg,2 - 3
11736,31,1998-05-08,Stuttgarter Kickers,SG Wattenscheid 09,2 - 0
11737,32,1998-05-08,SC Freiburg,FSV Zwickau,1 - 3
11738,32,1998-05-08,Carl Zeiss Jena,FC St. Pauli,1 - 1
11739,32,1998-05-10,Eintracht Frankfurt,SpVgg Greuther Furth,1 - 1
11740,32,1998-05-10,KFC Uerdingen 05,SpVgg Unterhaching,2 - 2
11741,32,1998-05-10,Energie Cottbus,Fortuna Dusseldorf,2 - 1
11742,32,1998-05-10,1. FC Nurnberg,Fortuna Koln,1 - 1
11743,32,1998-05-10,VfB Leipzig,1. FSV Mainz 05,1 - 3
11744,32,1998-05-11,SV Meppen,FC Gutersloh,0 - 2
11745,32,1998-05-15,Fortuna Dusseldorf,1. FC Nurnberg,2 - 1
11746,33,1998-05-15,1. FSV Mainz 05,Carl Zeiss Jena,5 - 0
11747,33,1998-05-15,FSV Zwickau,VfB Leipzig,2 - 0
11748,33,1998-05-17,FC Gutersloh,Stuttgarter Kickers,1 - 1
11749,33,1998-05-17,SpVgg Unterhaching,SV Meppen,1 - 0
11750,33,1998-05-17,SpVgg Greuther Furth,KFC Uerdingen 05,3 - 1
11751,33,1998-05-17,Fortuna Koln,SC Freiburg,0 - 2
11752,33,1998-05-17,SG Wattenscheid 09,Energie Cottbus,0 - 2
11753,33,1998-05-18,FC St. Pauli,Eintracht Frankfurt,2 - 0
11754,33,1998-05-20,Carl Zeiss Jena,FSV Zwickau,2 - 3
11755,34,1998-05-21,SV Meppen,SpVgg Greuther Furth,2 - 1
11756,34,1998-05-21,1. FC Nurnberg,SG Wattenscheid 09,2 - 2
11757,34,1998-05-21,VfB Leipzig,Fortuna Koln,1 - 4
11758,34,1998-05-21,KFC Uerdingen 05,FC St. Pauli,0 - 2
11759,34,1998-05-22,FC Gutersloh,SpVgg Unterhaching,0 - 0
11760,34,1998-05-22,SC Freiburg,Fortuna Dusseldorf,2 - 0
11761,34,1998-05-24,Stuttgarter Kickers,Energie Cottbus,2 - 1
11762,34,1998-05-25,Eintracht Frankfurt,1. FSV Mainz 05,2 - 2
11763,34,1998-05-26,Carl Zeiss Jena,VfB Leipzig,0 - 0
11764,35,1998-06-03,Stuttgarter Kickers,1. FC Nurnberg,1 - 1
11765,35,1998-06-03,SpVgg Greuther Furth,SpVgg Unterhaching,0 - 0
11766,35,1998-06-03,FC St. Pauli,SV Meppen,3 - 1
11767,35,1998-06-03,1. FSV Mainz 05,KFC Uerdingen 05,2 - 1
11768,35,1998-06-03,FSV Zwickau,Eintracht Frankfurt,1 - 1
11769,35,1998-06-03,Fortuna Koln,Carl Zeiss Jena,0 - 3
11770,35,1998-06-03,Fortuna Dusseldorf,VfB Leipzig,2 - 0
11771,35,1998-06-03,SG Wattenscheid 09,SC Freiburg,1 - 4
11772,35,1998-06-03,Energie Cottbus,FC Gutersloh,2 - 2
11773,35,1998-06-07,FC Gutersloh,SpVgg Greuther Furth,1 - 1
11774,36,1998-06-07,SC Freiburg,Stuttgarter Kickers,2 - 1
11775,36,1998-06-07,VfB Leipzig,SG Wattenscheid 09,0 - 0
11776,36,1998-06-07,Carl Zeiss Jena,Fortuna Dusseldorf,3 - 4
11777,36,1998-06-07,Eintracht Frankfurt,Fortuna Koln,4 - 2
11778,36,1998-06-07,KFC Uerdingen 05,FSV Zwickau,2 - 2
11779,36,1998-06-07,SV Meppen,1. FSV Mainz 05,0 - 3
11780,36,1998-06-07,SpVgg Unterhaching,FC St. Pauli,1 - 4
11781,36,1998-06-07,1. FC Nurnberg,Energie Cottbus,3 - 3
