,Round Number,Date,Home Team,Away Team,Result
12845,16,2001-12-14,Rot Weiss Ahlen,Arminia Bielefeld,1 - 1
12846,16,2001-12-14,Rot-Weiss Oberhausen,MSV Duisburg,0 - 2
12847,16,2001-12-15,SV Babelsberg 03,Eintracht Frankfurt,1 - 3
12848,16,2001-12-15,SSV Reutlingen,1. FC Saarbrucken,3 - 0
12849,16,2001-12-16,Hannover 96,SpVgg Greuther Furth,3 - 1
12850,16,2001-12-16,1. FSV Mainz 05,1. FC Union Berlin,1 - 0
12851,16,2001-12-16,VfL Bochum,Alemannia Aachen,5 - 3
12852,16,2001-12-16,Waldhof Mannheim,1. FC Schweinfurt 05,2 - 0
12853,16,2001-12-18,SV Babelsberg 03,Arminia Bielefeld,0 - 2
12854,17,2001-12-18,Rot Weiss Ahlen,MSV Duisburg,2 - 2
12855,17,2001-12-18,SSV Reutlingen,Eintracht Frankfurt,2 - 1
12856,17,2001-12-19,VfL Bochum,SpVgg Unterhaching,4 - 0
12857,17,2001-12-19,1. FSV Mainz 05,Alemannia Aachen,0 - 1
12858,17,2001-12-19,Rot-Weiss Oberhausen,SpVgg Greuther Furth,1 - 2
12859,17,2001-12-19,Waldhof Mannheim,1. FC Saarbrucken,4 - 0
12860,17,2001-12-19,1. FC Schweinfurt 05,Karlsruher SC,1 - 1
12861,17,2001-12-20,Hannover 96,1. FC Union Berlin,3 - 2
12862,17,2002-01-25,MSV Duisburg,SV Babelsberg 03,4 - 1
12863,18,2002-01-25,1. FC Union Berlin,Rot-Weiss Oberhausen,3 - 1
12864,18,2002-01-25,Karlsruher SC,VfL Bochum,4 - 1
12865,18,2002-01-26,Arminia Bielefeld,SSV Reutlingen,1 - 1
12866,18,2002-01-26,SpVgg Greuther Furth,Rot Weiss Ahlen,3 - 2
12867,18,2002-01-27,1. FC Saarbrucken,1. FC Schweinfurt 05,2 - 1
12868,18,2002-01-27,Alemannia Aachen,Hannover 96,2 - 4
12869,18,2002-01-27,Eintracht Frankfurt,Waldhof Mannheim,2 - 2
12870,18,2002-01-28,SpVgg Unterhaching,1. FSV Mainz 05,0 - 0
12871,18,2002-02-01,SSV Reutlingen,MSV Duisburg,0 - 1
12872,19,2002-02-01,1. FC Schweinfurt 05,Eintracht Frankfurt,0 - 1
12873,19,2002-02-01,1. FC Saarbrucken,Karlsruher SC,1 - 1
12874,19,2002-02-02,SV Babelsberg 03,SpVgg Greuther Furth,1 - 5
12875,19,2002-02-02,Waldhof Mannheim,Arminia Bielefeld,1 - 1
12876,19,2002-02-03,Hannover 96,SpVgg Unterhaching,1 - 0
12877,19,2002-02-03,Rot-Weiss Oberhausen,Alemannia Aachen,4 - 0
12878,19,2002-02-03,Rot Weiss Ahlen,1. FC Union Berlin,2 - 2
12879,19,2002-02-03,1. FSV Mainz 05,VfL Bochum,1 - 1
12880,19,2002-02-05,Arminia Bielefeld,1. FC Schweinfurt 05,2 - 1
12881,20,2002-02-05,SpVgg Greuther Furth,SSV Reutlingen,4 - 1
12882,20,2002-02-05,Eintracht Frankfurt,1. FC Saarbrucken,2 - 2
12883,20,2002-02-05,MSV Duisburg,Waldhof Mannheim,3 - 1
12884,20,2002-02-06,Alemannia Aachen,Rot Weiss Ahlen,1 - 2
12885,20,2002-02-06,SpVgg Unterhaching,Rot-Weiss Oberhausen,1 - 1
12886,20,2002-02-06,VfL Bochum,Hannover 96,4 - 2
12887,20,2002-02-06,Karlsruher SC,1. FSV Mainz 05,1 - 4
12888,20,2002-02-07,1. FC Union Berlin,SV Babelsberg 03,2 - 0
12889,20,2002-02-08,Waldhof Mannheim,SpVgg Greuther Furth,1 - 4
12890,21,2002-02-08,1. FC Schweinfurt 05,MSV Duisburg,2 - 2
12891,21,2002-02-08,1. FC Saarbrucken,Arminia Bielefeld,0 - 2
12892,21,2002-02-09,Rot Weiss Ahlen,SpVgg Unterhaching,2 - 0
12893,21,2002-02-09,Eintracht Frankfurt,Karlsruher SC,3 - 1
12894,21,2002-02-10,SV Babelsberg 03,Alemannia Aachen,0 - 2
12895,21,2002-02-10,SSV Reutlingen,1. FC Union Berlin,1 - 2
12896,21,2002-02-10,Rot-Weiss Oberhausen,VfL Bochum,6 - 1
12897,21,2002-02-11,Hannover 96,1. FSV Mainz 05,2 - 0
12898,21,2002-02-15,SpVgg Greuther Furth,1. FC Schweinfurt 05,2 - 0
12899,22,2002-02-15,SpVgg Unterhaching,SV Babelsberg 03,3 - 1
12900,22,2002-02-15,1. FC Union Berlin,Waldhof Mannheim,2 - 0
12901,22,2002-02-16,Alemannia Aachen,SSV Reutlingen,1 - 1
12902,22,2002-02-16,1. FSV Mainz 05,Rot-Weiss Oberhausen,3 - 3
12903,22,2002-02-17,VfL Bochum,Rot Weiss Ahlen,3 - 1
12904,22,2002-02-17,Karlsruher SC,Hannover 96,1 - 2
12905,22,2002-02-17,MSV Duisburg,1. FC Saarbrucken,5 - 0
12906,22,2002-02-18,Arminia Bielefeld,Eintracht Frankfurt,4 - 1
12907,22,2002-02-22,Waldhof Mannheim,Alemannia Aachen,3 - 1
12908,23,2002-02-22,1. FC Saarbrucken,SpVgg Greuther Furth,0 - 3
12909,23,2002-02-23,1. FC Schweinfurt 05,1. FC Union Berlin,0 - 1
12910,23,2002-02-23,Arminia Bielefeld,Karlsruher SC,1 - 1
12911,23,2002-02-24,SV Babelsberg 03,VfL Bochum,1 - 2
12912,23,2002-02-24,SSV Reutlingen,SpVgg Unterhaching,1 - 1
12913,23,2002-02-24,Eintracht Frankfurt,MSV Duisburg,2 - 0
12914,23,2002-02-25,Rot Weiss Ahlen,1. FSV Mainz 05,1 - 4
12915,23,2002-03-01,1. FSV Mainz 05,SV Babelsberg 03,2 - 2
12916,24,2002-03-01,MSV Duisburg,Arminia Bielefeld,2 - 1
12917,24,2002-03-01,1. FC Union Berlin,1. FC Saarbrucken,3 - 0
12918,24,2002-03-02,Alemannia Aachen,1. FC Schweinfurt 05,1 - 0
12919,24,2002-03-03,Karlsruher SC,Rot-Weiss Oberhausen,0 - 1
12920,24,2002-03-03,SpVgg Greuther Furth,Eintracht Frankfurt,1 - 1
12921,24,2002-03-03,SpVgg Unterhaching,Waldhof Mannheim,0 - 0
12922,24,2002-03-04,Hannover 96,Rot Weiss Ahlen,3 - 1
12923,24,2002-03-08,1. FC Schweinfurt 05,SpVgg Unterhaching,3 - 1
12924,25,2002-03-08,Waldhof Mannheim,VfL Bochum,1 - 2
12925,25,2002-03-08,MSV Duisburg,Karlsruher SC,2 - 0
12926,25,2002-03-09,SV Babelsberg 03,Hannover 96,1 - 3
12927,25,2002-03-09,SSV Reutlingen,1. FSV Mainz 05,2 - 0
12928,25,2002-03-10,1. FC Saarbrucken,Alemannia Aachen,2 - 1
12929,25,2002-03-10,Eintracht Frankfurt,1. FC Union Berlin,2 - 2
12930,25,2002-03-10,Rot Weiss Ahlen,Rot-Weiss Oberhausen,2 - 1
12931,25,2002-03-11,Arminia Bielefeld,SpVgg Greuther Furth,3 - 2
12932,25,2002-03-15,VfL Bochum,1. FC Schweinfurt 05,3 - 1
12933,26,2002-03-15,Hannover 96,SSV Reutlingen,4 - 0
12934,26,2002-03-15,Alemannia Aachen,Eintracht Frankfurt,2 - 1
12935,26,2002-03-16,Karlsruher SC,Rot Weiss Ahlen,2 - 2
12936,26,2002-03-16,SpVgg Unterhaching,1. FC Saarbrucken,8 - 0
12937,26,2002-03-17,Rot-Weiss Oberhausen,SV Babelsberg 03,2 - 1
12938,26,2002-03-17,SpVgg Greuther Furth,MSV Duisburg,2 - 1
12939,26,2002-03-17,1. FC Union Berlin,Arminia Bielefeld,2 - 1
12940,26,2002-03-18,1. FSV Mainz 05,Waldhof Mannheim,3 - 0
12941,26,2002-03-20,Rot-Weiss Oberhausen,Hannover 96,0 - 0
12942,27,2002-03-20,VfL Bochum,SSV Reutlingen,3 - 1
12943,27,2002-03-22,Arminia Bielefeld,Alemannia Aachen,4 - 1
12944,27,2002-03-22,1. FC Schweinfurt 05,1. FSV Mainz 05,0 - 3
12945,27,2002-03-22,SpVgg Greuther Furth,Karlsruher SC,1 - 1
12946,27,2002-03-23,Eintracht Frankfurt,SpVgg Unterhaching,3 - 2
12947,27,2002-03-23,SV Babelsberg 03,Rot Weiss Ahlen,1 - 2
12948,27,2002-03-24,MSV Duisburg,1. FC Union Berlin,1 - 1
12949,27,2002-03-24,SSV Reutlingen,Rot-Weiss Oberhausen,0 - 2
12950,28,2002-03-24,1. FC Saarbrucken,VfL Bochum,0 - 2
12951,28,2002-03-25,Waldhof Mannheim,Hannover 96,0 - 1
12952,28,2002-03-28,1. FC Union Berlin,SpVgg Greuther Furth,0 - 0
12953,28,2002-03-28,Alemannia Aachen,MSV Duisburg,2 - 1
12954,28,2002-03-28,1. FSV Mainz 05,1. FC Saarbrucken,2 - 1
12955,28,2002-03-30,Hannover 96,1. FC Schweinfurt 05,6 - 0
12956,29,2002-03-30,Karlsruher SC,SV Babelsberg 03,2 - 1
12957,29,2002-03-31,Rot Weiss Ahlen,SSV Reutlingen,1 - 2
12958,29,2002-03-31,SpVgg Unterhaching,Arminia Bielefeld,1 - 3
12959,29,2002-03-31,Rot-Weiss Oberhausen,Waldhof Mannheim,1 - 1
12960,29,2002-04-01,VfL Bochum,Eintracht Frankfurt,3 - 0
12961,29,2002-04-05,1. FC Schweinfurt 05,Rot-Weiss Oberhausen,0 - 3
12962,30,2002-04-05,1. FC Saarbrucken,Hannover 96,1 - 1
12963,30,2002-04-05,1. FC Union Berlin,Karlsruher SC,1 - 3
12964,30,2002-04-06,SpVgg Greuther Furth,Alemannia Aachen,3 - 0
12965,30,2002-04-06,Waldhof Mannheim,Rot Weiss Ahlen,2 - 0
12966,30,2002-04-07,MSV Duisburg,SpVgg Unterhaching,4 - 0
12967,30,2002-04-07,SSV Reutlingen,SV Babelsberg 03,3 - 2
12968,30,2002-04-07,Arminia Bielefeld,VfL Bochum,3 - 0
12969,30,2002-04-08,Eintracht Frankfurt,1. FSV Mainz 05,0 - 0
12970,30,2002-04-12,Karlsruher SC,SSV Reutlingen,1 - 0
12971,31,2002-04-12,VfL Bochum,MSV Duisburg,3 - 0
12972,31,2002-04-12,SV Babelsberg 03,Waldhof Mannheim,1 - 2
12973,31,2002-04-13,Rot Weiss Ahlen,1. FC Schweinfurt 05,3 - 1
12974,31,2002-04-13,Hannover 96,Eintracht Frankfurt,1 - 2
12975,31,2002-04-14,Alemannia Aachen,1. FC Union Berlin,1 - 2
12976,31,2002-04-14,SpVgg Unterhaching,SpVgg Greuther Furth,1 - 1
12977,31,2002-04-14,Rot-Weiss Oberhausen,1. FC Saarbrucken,2 - 1
12978,31,2002-04-15,1. FSV Mainz 05,Arminia Bielefeld,4 - 1
12979,31,2002-04-19,1. FC Union Berlin,SpVgg Unterhaching,0 - 2
12980,32,2002-04-19,Eintracht Frankfurt,Rot-Weiss Oberhausen,2 - 2
12981,32,2002-04-19,SpVgg Greuther Furth,VfL Bochum,1 - 1
12982,32,2002-04-20,Karlsruher SC,Alemannia Aachen,1 - 2
12983,32,2002-04-20,1. FC Schweinfurt 05,SV Babelsberg 03,3 - 3
12984,32,2002-04-21,1. FC Saarbrucken,Rot Weiss Ahlen,2 - 4
12985,32,2002-04-21,MSV Duisburg,1. FSV Mainz 05,1 - 1
12986,32,2002-04-21,SSV Reutlingen,Waldhof Mannheim,3 - 0
12987,32,2002-04-22,Arminia Bielefeld,Hannover 96,3 - 2
12988,32,2002-04-28,SSV Reutlingen,1. FC Schweinfurt 05,3 - 1
12989,33,2002-04-28,SpVgg Unterhaching,Alemannia Aachen,2 - 0
12990,33,2002-04-28,VfL Bochum,1. FC Union Berlin,2 - 1
12991,33,2002-04-28,1. FSV Mainz 05,SpVgg Greuther Furth,1 - 1
12992,33,2002-04-28,Hannover 96,MSV Duisburg,4 - 1
12993,33,2002-04-28,Rot-Weiss Oberhausen,Arminia Bielefeld,0 - 0
12994,33,2002-04-28,Rot Weiss Ahlen,Eintracht Frankfurt,0 - 1
12995,33,2002-04-28,SV Babelsberg 03,1. FC Saarbrucken,1 - 2
12996,33,2002-04-28,Waldhof Mannheim,Karlsruher SC,2 - 1
12997,33,2002-05-05,Karlsruher SC,SpVgg Unterhaching,3 - 0
12998,34,2002-05-05,1. FC Saarbrucken,SSV Reutlingen,4 - 3
12999,34,2002-05-05,Eintracht Frankfurt,SV Babelsberg 03,1 - 1
13000,34,2002-05-05,Arminia Bielefeld,Rot Weiss Ahlen,3 - 1
13001,34,2002-05-05,MSV Duisburg,Rot-Weiss Oberhausen,1 - 4
13002,34,2002-05-05,SpVgg Greuther Furth,Hannover 96,1 - 5
13003,34,2002-05-05,1. FC Union Berlin,1. FSV Mainz 05,3 - 1
13004,34,2002-05-05,Alemannia Aachen,VfL Bochum,1 - 3
13005,34,2002-05-05,1. FC Schweinfurt 05,Waldhof Mannheim,0 - 1
