,Round Number,Date,Home Team,Away Team,Result
14755,24,2008-03-23,Erzgebirge Aue,SC Freiburg,2 - 2
14756,24,2008-03-23,Carl Zeiss Jena,SpVgg Greuther Furth,1 - 0
14757,24,2008-03-23,TuS Koblenz,1860 Munchen,3 - 1
14758,24,2008-03-23,1. FC Koln,SV Wehen Wiesbaden,2 - 1
14759,24,2008-03-23,1. FSV Mainz 05,TSG Hoffenheim,1 - 1
14760,24,2008-03-24,Alemannia Aachen,Bor. Monchengladbach,1 - 1
14761,24,2008-03-28,Erzgebirge Aue,1. FSV Mainz 05,3 - 3
14762,25,2008-03-28,SC Freiburg,Alemannia Aachen,1 - 0
14763,25,2008-03-28,TSG Hoffenheim,FC Augsburg,2 - 0
14764,25,2008-03-30,SV Wehen Wiesbaden,SpVgg Greuther Furth,1 - 1
14765,25,2008-03-30,Kickers Offenbach,1. FC Koln,1 - 3
14766,25,2008-03-30,Bor. Monchengladbach,TuS Koblenz,1 - 0
14767,25,2008-03-30,1860 Munchen,Carl Zeiss Jena,1 - 2
14768,25,2008-03-30,SC Paderborn 07,FC St. Pauli,4 - 1
14769,25,2008-03-31,VfL Osnabruck,1. FC Kaiserslautern,2 - 0
14770,25,2008-04-04,SpVgg Greuther Furth,1860 Munchen,3 - 1
14771,26,2008-04-04,TuS Koblenz,Kickers Offenbach,1 - 1
14772,26,2008-04-04,1. FC Kaiserslautern,TSG Hoffenheim,0 - 2
14773,26,2008-04-06,FC St. Pauli,SC Freiburg,5 - 0
14774,26,2008-04-06,FC Augsburg,Erzgebirge Aue,1 - 1
14775,26,2008-04-06,Carl Zeiss Jena,SC Paderborn 07,3 - 0
14776,26,2008-04-06,1. FSV Mainz 05,SV Wehen Wiesbaden,3 - 0
14777,26,2008-04-06,Alemannia Aachen,VfL Osnabruck,3 - 0
14778,26,2008-04-07,1. FC Koln,Bor. Monchengladbach,1 - 1
14779,26,2008-04-11,FC Augsburg,1. FSV Mainz 05,2 - 1
14780,27,2008-04-11,Erzgebirge Aue,1. FC Kaiserslautern,0 - 0
14781,27,2008-04-11,SC Paderborn 07,1. FC Koln,2 - 2
14782,27,2008-04-11,VfL Osnabruck,TuS Koblenz,2 - 0
14783,27,2008-04-11,SV Wehen Wiesbaden,FC St. Pauli,1 - 3
14784,27,2008-04-13,TSG Hoffenheim,Alemannia Aachen,1 - 2
14785,27,2008-04-13,Bor. Monchengladbach,SpVgg Greuther Furth,3 - 0
14786,27,2008-04-13,Kickers Offenbach,1860 Munchen,2 - 0
14787,27,2008-04-13,SC Freiburg,Carl Zeiss Jena,2 - 0
14788,27,2008-04-15,1. FC Kaiserslautern,FC Augsburg,2 - 0
14789,28,2008-04-15,1. FSV Mainz 05,SC Paderborn 07,6 - 1
14790,28,2008-04-15,1. FC Koln,VfL Osnabruck,2 - 0
14791,28,2008-04-16,Carl Zeiss Jena,Bor. Monchengladbach,2 - 2
14792,28,2008-04-16,TuS Koblenz,SC Freiburg,3 - 2
14793,28,2008-04-16,Alemannia Aachen,Erzgebirge Aue,1 - 0
14794,28,2008-04-16,SpVgg Greuther Furth,Kickers Offenbach,2 - 1
14795,28,2008-04-16,FC St. Pauli,TSG Hoffenheim,3 - 1
14796,28,2008-04-17,1860 Munchen,SV Wehen Wiesbaden,2 - 1
14797,28,2008-04-25,1. FC Kaiserslautern,Alemannia Aachen,2 - 1
14798,29,2008-04-25,Erzgebirge Aue,1. FC Koln,3 - 3
14799,29,2008-04-25,SC Paderborn 07,TuS Koblenz,3 - 2
14800,29,2008-04-27,VfL Osnabruck,1. FSV Mainz 05,1 - 2
14801,29,2008-04-27,Bor. Monchengladbach,1860 Munchen,2 - 2
14802,29,2008-04-27,TSG Hoffenheim,Carl Zeiss Jena,5 - 0
14803,29,2008-04-27,SV Wehen Wiesbaden,Kickers Offenbach,2 - 1
14804,29,2008-04-27,FC Augsburg,FC St. Pauli,1 - 0
14805,29,2008-04-28,SC Freiburg,SpVgg Greuther Furth,3 - 2
14806,29,2008-05-02,1860 Munchen,SC Freiburg,0 - 3
14807,30,2008-05-02,1. FSV Mainz 05,1. FC Kaiserslautern,2 - 1
14808,30,2008-05-02,FC St. Pauli,Erzgebirge Aue,4 - 2
14809,30,2008-05-02,SpVgg Greuther Furth,SC Paderborn 07,1 - 1
14810,30,2008-05-02,Carl Zeiss Jena,VfL Osnabruck,1 - 1
14811,30,2008-05-04,Kickers Offenbach,Bor. Monchengladbach,1 - 7
14812,30,2008-05-04,Alemannia Aachen,FC Augsburg,3 - 0
14813,30,2008-05-04,TuS Koblenz,SV Wehen Wiesbaden,2 - 0
14814,30,2008-05-04,1. FC Koln,TSG Hoffenheim,3 - 1
14815,30,2008-05-06,VfL Osnabruck,SpVgg Greuther Furth,0 - 0
14816,31,2008-05-06,SC Paderborn 07,1860 Munchen,3 - 1
14817,31,2008-05-06,Erzgebirge Aue,Carl Zeiss Jena,5 - 0
14818,31,2008-05-06,1. FC Kaiserslautern,FC St. Pauli,2 - 0
14819,31,2008-05-07,1. FSV Mainz 05,Alemannia Aachen,0 - 1
14820,31,2008-05-07,FC Augsburg,1. FC Koln,1 - 3
14821,31,2008-05-07,TSG Hoffenheim,TuS Koblenz,3 - 1
14822,31,2008-05-07,SC Freiburg,Kickers Offenbach,0 - 1
14823,31,2008-05-07,Bor. Monchengladbach,SV Wehen Wiesbaden,3 - 0
14824,31,2008-05-11,1. FC Koln,1. FSV Mainz 05,2 - 0
14825,32,2008-05-11,FC St. Pauli,Alemannia Aachen,0 - 2
14826,32,2008-05-11,Bor. Monchengladbach,SC Freiburg,2 - 3
14827,32,2008-05-11,Carl Zeiss Jena,1. FC Kaiserslautern,2 - 2
14828,32,2008-05-11,SpVgg Greuther Furth,FC Augsburg,3 - 2
14829,32,2008-05-11,TuS Koblenz,Erzgebirge Aue,2 - 2
14830,32,2008-05-11,SV Wehen Wiesbaden,SC Paderborn 07,1 - 1
14831,32,2008-05-11,Kickers Offenbach,TSG Hoffenheim,1 - 1
14832,32,2008-05-11,1860 Munchen,VfL Osnabruck,1 - 1
14833,32,2008-05-18,SC Paderborn 07,Bor. Monchengladbach,2 - 3
14834,33,2008-05-18,TSG Hoffenheim,SpVgg Greuther Furth,5 - 0
14835,33,2008-05-18,Erzgebirge Aue,1860 Munchen,1 - 1
14836,33,2008-05-18,1. FC Kaiserslautern,1. FC Koln,3 - 0
14837,33,2008-05-18,Alemannia Aachen,TuS Koblenz,1 - 3
14838,33,2008-05-18,FC Augsburg,Carl Zeiss Jena,1 - 1
14839,33,2008-05-18,VfL Osnabruck,Kickers Offenbach,3 - 0
14840,33,2008-05-18,SC Freiburg,SV Wehen Wiesbaden,0 - 2
14841,33,2008-05-18,1. FSV Mainz 05,FC St. Pauli,5 - 1
