,Round Number,Date,Home Team,Away Team,Result
32594,11,2013-10-26,Fortuna Dusseldorf,SC Paderborn 07,1 - 6
32595,11,2013-10-26,FSV Frankfurt,VfR Aalen,0 - 0
32596,11,2013-10-27,1. FC Union Berlin,Erzgebirge Aue,1 - 0
32597,11,2013-10-27,Dynamo Dresden,Energie Cottbus,1 - 0
32598,11,2013-10-27,Karlsruher SC,1860 Munchen,2 - 1
32599,11,2013-10-28,VfL Bochum,1. FC Kaiserslautern,0 - 0
32600,11,2013-11-01,Energie Cottbus,VfL Bochum,0 - 1
32601,12,2013-11-01,VfR Aalen,Fortuna Dusseldorf,1 - 0
32602,12,2013-11-01,SC Paderborn 07,FC Ingolstadt 04,1 - 1
32603,12,2013-11-02,1. FC Kaiserslautern,FC St. Pauli,4 - 1
32604,12,2013-11-02,Erzgebirge Aue,SpVgg Greuther Furth,2 - 6
32605,12,2013-11-03,1860 Munchen,Dynamo Dresden,1 - 3
32606,12,2013-11-03,SV Sandhausen,FSV Frankfurt,2 - 0
32607,12,2013-11-03,Karlsruher SC,Arminia Bielefeld,3 - 1
32608,12,2013-11-04,1. FC Koln,1. FC Union Berlin,4 - 0
32609,12,2013-11-08,SpVgg Greuther Furth,SC Paderborn 07,3 - 0
32610,13,2013-11-08,FSV Frankfurt,1. FC Kaiserslautern,0 - 4
32611,13,2013-11-08,FC Ingolstadt 04,VfR Aalen,2 - 0
32612,13,2013-11-09,1. FC Union Berlin,Karlsruher SC,0 - 0
32613,13,2013-11-09,Arminia Bielefeld,1860 Munchen,0 - 1
32614,13,2013-11-10,Fortuna Dusseldorf,SV Sandhausen,1 - 0
32615,13,2013-11-10,VfL Bochum,1. FC Koln,1 - 0
32616,13,2013-11-10,Dynamo Dresden,Erzgebirge Aue,1 - 1
32617,13,2013-11-11,FC St. Pauli,Energie Cottbus,3 - 0
32618,13,2013-11-22,Energie Cottbus,FSV Frankfurt,1 - 4
32619,14,2013-11-22,SV Sandhausen,SC Paderborn 07,3 - 2
32620,14,2013-11-22,Arminia Bielefeld,VfL Bochum,0 - 2
32621,14,2013-11-23,1. FC Kaiserslautern,1. FC Union Berlin,3 - 0
32622,14,2013-11-23,1. FC Koln,FC Ingolstadt 04,0 - 1
32623,14,2013-11-24,VfR Aalen,FC St. Pauli,0 - 1
32624,14,2013-11-24,Erzgebirge Aue,Fortuna Dusseldorf,3 - 0
32625,14,2013-11-24,Karlsruher SC,Dynamo Dresden,3 - 0
32626,14,2013-11-25,1860 Munchen,SpVgg Greuther Furth,1 - 0
32627,14,2013-11-29,Fortuna Dusseldorf,Karlsruher SC,0 - 2
32628,15,2013-11-29,1. FC Union Berlin,VfR Aalen,1 - 3
32629,15,2013-11-29,FC St. Pauli,1. FC Koln,0 - 3
32630,15,2013-11-30,FC Ingolstadt 04,SV Sandhausen,0 - 2
32631,15,2013-11-30,Dynamo Dresden,1. FC Kaiserslautern,3 - 2
32632,15,2013-12-01,SpVgg Greuther Furth,Energie Cottbus,1 - 0
32633,15,2013-12-01,SC Paderborn 07,Erzgebirge Aue,1 - 1
32634,15,2013-12-01,VfL Bochum,1860 Munchen,1 - 2
32635,15,2013-12-02,FSV Frankfurt,Arminia Bielefeld,1 - 2
32636,15,2013-12-06,Erzgebirge Aue,FC St. Pauli,0 - 2
32637,16,2013-12-06,Karlsruher SC,VfL Bochum,0 - 0
32638,16,2013-12-06,Arminia Bielefeld,Dynamo Dresden,1 - 1
32639,16,2013-12-07,1. FC Koln,FSV Frankfurt,2 - 0
32640,16,2013-12-07,1860 Munchen,1. FC Union Berlin,2 - 1
32641,16,2013-12-08,Energie Cottbus,FC Ingolstadt 04,1 - 2
32642,16,2013-12-08,VfR Aalen,SC Paderborn 07,2 - 4
32643,16,2013-12-08,SV Sandhausen,SpVgg Greuther Furth,1 - 3
32644,16,2013-12-09,1. FC Kaiserslautern,Fortuna Dusseldorf,0 - 1
32645,16,2013-12-13,1. FC Kaiserslautern,SC Paderborn 07,0 - 1
32646,17,2013-12-13,1. FC Koln,Dynamo Dresden,3 - 1
32647,17,2013-12-13,VfR Aalen,SV Sandhausen,0 - 0
32648,17,2013-12-14,Energie Cottbus,Fortuna Dusseldorf,1 - 3
32649,17,2013-12-14,VfL Bochum,1. FC Union Berlin,0 - 4
32650,17,2013-12-15,Erzgebirge Aue,FC Ingolstadt 04,0 - 0
32651,17,2013-12-15,Karlsruher SC,FSV Frankfurt,3 - 3
32652,17,2013-12-15,Arminia Bielefeld,SpVgg Greuther Furth,4 - 1
32653,17,2013-12-16,1860 Munchen,FC St. Pauli,0 - 2
32654,17,2013-12-20,FC St. Pauli,Karlsruher SC,0 - 2
32655,18,2013-12-20,SV Sandhausen,Erzgebirge Aue,1 - 0
32656,18,2013-12-20,Dynamo Dresden,VfL Bochum,0 - 0
32657,18,2013-12-21,FSV Frankfurt,1860 Munchen,2 - 2
32658,18,2013-12-21,1. FC Union Berlin,Arminia Bielefeld,4 - 2
32659,18,2013-12-22,SpVgg Greuther Furth,VfR Aalen,1 - 0
32660,18,2013-12-22,SC Paderborn 07,Energie Cottbus,1 - 0
32661,18,2013-12-22,Fortuna Dusseldorf,1. FC Koln,2 - 3
32662,18,2013-12-23,FC Ingolstadt 04,1. FC Kaiserslautern,1 - 2
32663,18,2014-02-07,Energie Cottbus,SV Sandhausen,0 - 1
32664,19,2014-02-07,VfR Aalen,Erzgebirge Aue,2 - 2
32665,19,2014-02-07,VfL Bochum,FSV Frankfurt,1 - 2
32666,19,2014-02-08,1. FC Kaiserslautern,SpVgg Greuther Furth,2 - 1
32667,19,2014-02-08,1. FC Union Berlin,Dynamo Dresden,0 - 0
32668,19,2014-02-09,1. FC Koln,SC Paderborn 07,0 - 1
32669,19,2014-02-09,Karlsruher SC,FC Ingolstadt 04,1 - 1
32670,19,2014-02-09,Arminia Bielefeld,FC St. Pauli,2 - 2
32671,19,2014-02-10,1860 Munchen,Fortuna Dusseldorf,1 - 1
32672,19,2014-02-14,Fortuna Dusseldorf,1. FC Union Berlin,1 - 1
32673,20,2014-02-14,SpVgg Greuther Furth,Karlsruher SC,1 - 1
32674,20,2014-02-14,FC Ingolstadt 04,1860 Munchen,2 - 0
32675,20,2014-02-15,FSV Frankfurt,Dynamo Dresden,3 - 2
32676,20,2014-02-15,FC St. Pauli,VfL Bochum,0 - 1
32677,20,2014-02-16,VfR Aalen,Energie Cottbus,2 - 2
32678,20,2014-02-16,SV Sandhausen,1. FC Koln,0 - 1
32679,20,2014-02-16,SC Paderborn 07,Arminia Bielefeld,4 - 0
32680,20,2014-02-17,Erzgebirge Aue,1. FC Kaiserslautern,1 - 0
32681,20,2014-02-21,1. FC Union Berlin,FSV Frankfurt,2 - 0
32682,21,2014-02-21,Energie Cottbus,Erzgebirge Aue,2 - 3
32683,21,2014-02-21,Arminia Bielefeld,FC Ingolstadt 04,0 - 2
32684,21,2014-02-22,1860 Munchen,SC Paderborn 07,2 - 2
32685,21,2014-02-22,Karlsruher SC,SV Sandhausen,2 - 1
32686,21,2014-02-23,1. FC Kaiserslautern,VfR Aalen,1 - 2
32687,21,2014-02-23,VfL Bochum,Fortuna Dusseldorf,0 - 0
32688,21,2014-02-23,Dynamo Dresden,FC St. Pauli,1 - 2
32689,21,2014-02-24,1. FC Koln,SpVgg Greuther Furth,1 - 1
32690,21,2014-02-28,Fortuna Dusseldorf,Arminia Bielefeld,2 - 0
32691,22,2014-02-28,Energie Cottbus,1. FC Kaiserslautern,1 - 0
32692,22,2014-02-28,SC Paderborn 07,VfL Bochum,4 - 1
32693,22,2014-03-01,SV Sandhausen,1860 Munchen,0 - 0
32694,22,2014-03-01,Erzgebirge Aue,1. FC Koln,2 - 2
32695,22,2014-03-02,SpVgg Greuther Furth,FSV Frankfurt,3 - 2
32696,22,2014-03-02,VfR Aalen,Karlsruher SC,1 - 0
32697,22,2014-03-02,FC Ingolstadt 04,Dynamo Dresden,1 - 1
32698,22,2014-03-03,FC St. Pauli,1. FC Union Berlin,2 - 1
32699,22,2014-03-07,1. FC Kaiserslautern,SV Sandhausen,2 - 1
32700,23,2014-03-07,1860 Munchen,VfR Aalen,4 - 0
32701,23,2014-03-07,1. FC Koln,Energie Cottbus,2 - 1
32702,23,2014-03-08,1. FC Union Berlin,FC Ingolstadt 04,1 - 1
32703,23,2014-03-08,Arminia Bielefeld,Erzgebirge Aue,1 - 0
32704,23,2014-03-09,FSV Frankfurt,FC St. Pauli,1 - 0
32705,23,2014-03-09,Dynamo Dresden,Fortuna Dusseldorf,1 - 1
32706,23,2014-03-09,Karlsruher SC,SC Paderborn 07,4 - 0
32707,23,2014-03-10,VfL Bochum,SpVgg Greuther Furth,0 - 2
32708,23,2014-03-14,VfR Aalen,VfL Bochum,0 - 2
32709,24,2014-03-14,SC Paderborn 07,Dynamo Dresden,2 - 1
32710,24,2014-03-14,FC Ingolstadt 04,FSV Frankfurt,0 - 1
32711,24,2014-03-15,Energie Cottbus,Karlsruher SC,1 - 0
32712,24,2014-03-15,Erzgebirge Aue,1860 Munchen,2 - 2
32713,24,2014-03-16,Fortuna Dusseldorf,FC St. Pauli,0 - 2
32714,24,2014-03-16,SpVgg Greuther Furth,1. FC Union Berlin,1 - 1
32715,24,2014-03-16,SV Sandhausen,Arminia Bielefeld,1 - 0
32716,24,2014-03-17,1. FC Kaiserslautern,1. FC Koln,0 - 0
32717,24,2014-03-21,1. FC Union Berlin,SC Paderborn 07,1 - 1
32718,25,2014-03-21,VfL Bochum,SV Sandhausen,0 - 1
32719,25,2014-03-21,Dynamo Dresden,SpVgg Greuther Furth,1 - 1
32720,25,2014-03-22,FSV Frankfurt,Fortuna Dusseldorf,0 - 0
32721,25,2014-03-22,1. FC Koln,VfR Aalen,0 - 0
32722,25,2014-03-22,FC St. Pauli,FC Ingolstadt 04,0 - 0
32723,25,2014-03-23,1860 Munchen,1. FC Kaiserslautern,0 - 1
32724,25,2014-03-23,Karlsruher SC,Erzgebirge Aue,1 - 1
32725,25,2014-03-23,Arminia Bielefeld,Energie Cottbus,1 - 3
32726,25,2014-03-25,SpVgg Greuther Furth,Fortuna Dusseldorf,4 - 1
32727,26,2014-03-25,VfR Aalen,Dynamo Dresden,1 - 1
32728,26,2014-03-25,SV Sandhausen,1. FC Union Berlin,2 - 1
32729,26,2014-03-25,SC Paderborn 07,FC St. Pauli,3 - 0
32730,26,2014-03-25,FC Ingolstadt 04,VfL Bochum,3 - 0
32731,26,2014-03-26,1. FC Kaiserslautern,Arminia Bielefeld,1 - 1
32732,26,2014-03-26,1. FC Koln,Karlsruher SC,2 - 0
32733,26,2014-03-26,Energie Cottbus,1860 Munchen,1 - 2
32734,26,2014-03-26,Erzgebirge Aue,FSV Frankfurt,2 - 1
32735,26,2014-03-28,Fortuna Dusseldorf,FC Ingolstadt 04,0 - 0
32736,27,2014-03-28,FC St. Pauli,SpVgg Greuther Furth,2 - 2
32737,27,2014-03-28,Dynamo Dresden,SV Sandhausen,0 - 0
32738,27,2014-03-29,VfL Bochum,Erzgebirge Aue,1 - 0
32739,27,2014-03-29,Karlsruher SC,1. FC Kaiserslautern,2 - 2
32740,27,2014-03-30,FSV Frankfurt,SC Paderborn 07,1 - 3
32741,27,2014-03-30,1860 Munchen,1. FC Koln,0 - 1
32742,27,2014-03-30,Arminia Bielefeld,VfR Aalen,0 - 0
32743,27,2014-03-31,1. FC Union Berlin,Energie Cottbus,2 - 0
32744,27,2014-04-04,Energie Cottbus,Dynamo Dresden,0 - 0
32745,28,2014-04-04,VfR Aalen,FSV Frankfurt,2 - 1
32746,28,2014-04-04,SC Paderborn 07,Fortuna Dusseldorf,1 - 2
32747,28,2014-04-05,1. FC Koln,Arminia Bielefeld,2 - 0
32748,28,2014-04-05,SV Sandhausen,FC St. Pauli,2 - 3
32749,28,2014-04-06,1. FC Kaiserslautern,VfL Bochum,1 - 1
32750,28,2014-04-06,1860 Munchen,Karlsruher SC,0 - 3
32751,28,2014-04-06,Erzgebirge Aue,1. FC Union Berlin,3 - 2
32752,28,2014-04-07,FC Ingolstadt 04,SpVgg Greuther Furth,0 - 0
32753,28,2014-04-11,1. FC Union Berlin,1. FC Koln,1 - 2
32754,29,2014-04-11,FC St. Pauli,1. FC Kaiserslautern,2 - 3
32755,29,2014-04-11,FC Ingolstadt 04,SC Paderborn 07,1 - 2
32756,29,2014-04-12,SpVgg Greuther Furth,Erzgebirge Aue,2 - 1
32757,29,2014-04-12,Arminia Bielefeld,Karlsruher SC,0 - 0
32758,29,2014-04-13,Fortuna Dusseldorf,VfR Aalen,3 - 1
32759,29,2014-04-13,FSV Frankfurt,SV Sandhausen,0 - 3
32760,29,2014-04-13,VfL Bochum,Energie Cottbus,2 - 1
32761,29,2014-04-14,Dynamo Dresden,1860 Munchen,4 - 2
32762,29,2014-04-17,Energie Cottbus,FC St. Pauli,1 - 1
32763,30,2014-04-17,SV Sandhausen,Fortuna Dusseldorf,0 - 3
32764,30,2014-04-17,Erzgebirge Aue,Dynamo Dresden,2 - 0
32765,30,2014-04-19,1860 Munchen,Arminia Bielefeld,2 - 1
32766,30,2014-04-19,Karlsruher SC,1. FC Union Berlin,3 - 2
32767,30,2014-04-20,1. FC Kaiserslautern,FSV Frankfurt,3 - 2
32768,30,2014-04-20,VfR Aalen,FC Ingolstadt 04,0 - 0
32769,30,2014-04-20,SC Paderborn 07,SpVgg Greuther Furth,2 - 2
32770,30,2014-04-21,1. FC Koln,VfL Bochum,3 - 1
32771,30,2014-04-25,SpVgg Greuther Furth,1860 Munchen,1 - 2
32772,31,2014-04-25,FC Ingolstadt 04,1. FC Koln,1 - 1
32773,31,2014-04-25,VfL Bochum,Arminia Bielefeld,1 - 4
32774,31,2014-04-26,Fortuna Dusseldorf,Erzgebirge Aue,4 - 0
32775,31,2014-04-26,FSV Frankfurt,Energie Cottbus,3 - 1
32776,31,2014-04-27,FC St. Pauli,VfR Aalen,0 - 3
32777,31,2014-04-27,SC Paderborn 07,SV Sandhausen,2 - 0
32778,31,2014-04-27,Dynamo Dresden,Karlsruher SC,2 - 2
32779,31,2014-04-28,1. FC Union Berlin,1. FC Kaiserslautern,1 - 1
32780,31,2014-05-04,1. FC Kaiserslautern,Dynamo Dresden,4 - 0
32781,32,2014-05-04,1. FC Koln,FC St. Pauli,4 - 0
32782,32,2014-05-04,1860 Munchen,VfL Bochum,2 - 0
32783,32,2014-05-04,Energie Cottbus,SpVgg Greuther Furth,0 - 6
32784,32,2014-05-04,VfR Aalen,1. FC Union Berlin,3 - 0
32785,32,2014-05-04,SV Sandhausen,FC Ingolstadt 04,0 - 2
32786,32,2014-05-04,Erzgebirge Aue,SC Paderborn 07,0 - 2
32787,32,2014-05-04,Karlsruher SC,Fortuna Dusseldorf,2 - 2
32788,32,2014-05-04,Arminia Bielefeld,FSV Frankfurt,0 - 0
32789,32,2014-05-11,Fortuna Dusseldorf,1. FC Kaiserslautern,4 - 2
32790,33,2014-05-11,SpVgg Greuther Furth,SV Sandhausen,2 - 0
32791,33,2014-05-11,FSV Frankfurt,1. FC Koln,2 - 0
32792,33,2014-05-11,1. FC Union Berlin,1860 Munchen,1 - 1
32793,33,2014-05-11,FC St. Pauli,Erzgebirge Aue,2 - 2
32794,33,2014-05-11,SC Paderborn 07,VfR Aalen,2 - 1
32795,33,2014-05-11,FC Ingolstadt 04,Energie Cottbus,2 - 0
32796,33,2014-05-11,VfL Bochum,Karlsruher SC,1 - 0
32797,33,2014-05-11,Dynamo Dresden,Arminia Bielefeld,2 - 3
