,Round Number,Date,Home Team,Away Team,Result
27705,12,1997-11-07,1. FSV Mainz 05,VfB Leipzig,2 - 1
27706,12,1997-11-07,FC St. Pauli,Carl Zeiss Jena,2 - 1
27707,12,1997-11-09,SpVgg Greuther Furth,Eintracht Frankfurt,2 - 1
27708,12,1997-11-09,FC Gutersloh,SV Meppen,1 - 0
27709,12,1997-11-09,SpVgg Unterhaching,KFC Uerdingen 05,2 - 0
27710,12,1997-11-09,Fortuna Dusseldorf,Energie Cottbus,1 - 2
27711,12,1997-11-09,Fortuna Koln,1. FC Nurnberg,0 - 1
27712,12,1997-11-10,FSV Zwickau,SC Freiburg,0 - 1
27713,12,1997-11-21,KFC Uerdingen 05,SpVgg Greuther Furth,2 - 0
27714,13,1997-11-21,Carl Zeiss Jena,1. FSV Mainz 05,2 - 2
27715,13,1997-11-22,SV Meppen,SpVgg Unterhaching,1 - 1
27716,13,1997-11-23,Stuttgarter Kickers,FC Gutersloh,0 - 2
27717,13,1997-11-23,VfB Leipzig,FSV Zwickau,0 - 1
27718,13,1997-11-23,1. FC Nurnberg,Fortuna Dusseldorf,0 - 1
27719,13,1997-11-23,SC Freiburg,Fortuna Koln,3 - 2
27720,13,1997-11-23,Energie Cottbus,SG Wattenscheid 09,1 - 2
27721,13,1997-11-24,Eintracht Frankfurt,FC St. Pauli,4 - 2
27722,13,1997-11-28,1. FSV Mainz 05,Eintracht Frankfurt,1 - 1
27723,14,1997-11-28,FC St. Pauli,KFC Uerdingen 05,0 - 0
27724,14,1997-11-29,SpVgg Greuther Furth,SV Meppen,2 - 0
27725,14,1997-11-29,FSV Zwickau,Carl Zeiss Jena,0 - 3
27726,14,1997-11-30,SpVgg Unterhaching,FC Gutersloh,1 - 1
27727,14,1997-11-30,Fortuna Dusseldorf,SC Freiburg,2 - 4
27728,14,1997-11-30,Fortuna Koln,VfB Leipzig,2 - 0
27729,14,1997-11-30,Energie Cottbus,Stuttgarter Kickers,2 - 1
27730,14,1997-12-01,SG Wattenscheid 09,1. FC Nurnberg,0 - 1
27731,14,1997-12-05,VfB Leipzig,Fortuna Dusseldorf,1 - 1
27732,15,1997-12-05,SC Freiburg,SG Wattenscheid 09,4 - 0
27733,15,1997-12-07,FC Gutersloh,Energie Cottbus,0 - 0
27734,15,1997-12-07,SpVgg Unterhaching,SpVgg Greuther Furth,0 - 1
27735,15,1997-12-07,SV Meppen,FC St. Pauli,0 - 3
27736,15,1997-12-07,KFC Uerdingen 05,1. FSV Mainz 05,0 - 1
27737,15,1997-12-07,Eintracht Frankfurt,FSV Zwickau,1 - 1
27738,15,1997-12-08,1. FC Nurnberg,Stuttgarter Kickers,1 - 0
27739,15,1997-12-12,Stuttgarter Kickers,SC Freiburg,0 - 1
27740,16,1997-12-12,SG Wattenscheid 09,VfB Leipzig,4 - 0
27741,16,1997-12-12,Fortuna Dusseldorf,Carl Zeiss Jena,2 - 2
27742,16,1997-12-13,FSV Zwickau,KFC Uerdingen 05,1 - 0
27743,16,1997-12-14,SpVgg Greuther Furth,FC Gutersloh,0 - 0
27744,16,1997-12-14,Fortuna Koln,Eintracht Frankfurt,1 - 2
27745,16,1997-12-14,1. FSV Mainz 05,SV Meppen,3 - 0
27746,16,1997-12-14,Energie Cottbus,1. FC Nurnberg,1 - 1
27747,16,1997-12-15,FC St. Pauli,SpVgg Unterhaching,1 - 0
27748,16,1997-12-20,Carl Zeiss Jena,Fortuna Koln,1 - 3
27749,17,1998-02-13,FC St. Pauli,SpVgg Greuther Furth,1 - 0
27750,17,1998-02-13,FSV Zwickau,SV Meppen,0 - 0
27751,17,1998-02-13,1. FC Nurnberg,FC Gutersloh,1 - 0
27752,17,1998-02-15,1. FSV Mainz 05,SpVgg Unterhaching,1 - 1
27753,17,1998-02-15,Fortuna Koln,KFC Uerdingen 05,2 - 2
27754,18,1998-02-15,SG Wattenscheid 09,Carl Zeiss Jena,2 - 0
27755,18,1998-02-15,Stuttgarter Kickers,VfB Leipzig,2 - 3
27756,18,1998-02-15,Energie Cottbus,SC Freiburg,2 - 1
27757,18,1998-02-16,Fortuna Dusseldorf,Eintracht Frankfurt,0 - 0
27758,18,1998-02-20,SC Freiburg,1. FC Nurnberg,0 - 1
27759,19,1998-02-20,VfB Leipzig,Energie Cottbus,0 - 0
27760,19,1998-02-22,SpVgg Greuther Furth,1. FSV Mainz 05,2 - 2
27761,19,1998-02-22,FC Gutersloh,FC St. Pauli,1 - 1
27762,19,1998-02-22,Carl Zeiss Jena,Stuttgarter Kickers,2 - 1
27763,19,1998-02-22,SpVgg Unterhaching,FSV Zwickau,2 - 0
27764,19,1998-02-23,Eintracht Frankfurt,SG Wattenscheid 09,2 - 1
27765,19,1998-02-25,KFC Uerdingen 05,Fortuna Dusseldorf,0 - 1
27766,19,1998-02-25,SV Meppen,Fortuna Koln,2 - 2
27767,19,1998-02-27,FSV Zwickau,SpVgg Greuther Furth,1 - 1
27768,20,1998-02-27,1. FC Nurnberg,VfB Leipzig,3 - 1
27769,20,1998-02-28,Stuttgarter Kickers,Eintracht Frankfurt,2 - 3
27770,20,1998-03-01,Fortuna Koln,SpVgg Unterhaching,2 - 1
27771,20,1998-03-01,Fortuna Dusseldorf,SV Meppen,4 - 3
27772,20,1998-03-01,SG Wattenscheid 09,KFC Uerdingen 05,0 - 1
27773,20,1998-03-01,Energie Cottbus,Carl Zeiss Jena,0 - 0
27774,20,1998-03-01,1. FSV Mainz 05,FC St. Pauli,0 - 0
27775,20,1998-03-02,SC Freiburg,FC Gutersloh,2 - 1
27776,20,1998-03-06,KFC Uerdingen 05,Stuttgarter Kickers,0 - 2
27777,21,1998-03-06,FC St. Pauli,FSV Zwickau,3 - 1
27778,21,1998-03-06,Carl Zeiss Jena,1. FC Nurnberg,0 - 3
27779,21,1998-03-08,SpVgg Greuther Furth,Fortuna Koln,0 - 0
27780,21,1998-03-08,FC Gutersloh,1. FSV Mainz 05,3 - 2
27781,21,1998-03-08,VfB Leipzig,SC Freiburg,2 - 0
27782,21,1998-03-08,Eintracht Frankfurt,Energie Cottbus,2 - 0
27783,21,1998-03-09,SpVgg Unterhaching,Fortuna Dusseldorf,3 - 1
27784,21,1998-03-10,KFC Uerdingen 05,1. FC Nurnberg,0 - 3
27785,22,1998-03-13,SG Wattenscheid 09,SpVgg Unterhaching,2 - 0
27786,22,1998-03-13,SC Freiburg,Carl Zeiss Jena,1 - 1
27787,22,1998-03-13,VfB Leipzig,FC Gutersloh,1 - 0
27788,22,1998-03-14,Fortuna Koln,FC St. Pauli,1 - 1
27789,22,1998-03-15,Fortuna Dusseldorf,SpVgg Greuther Furth,1 - 0
27790,22,1998-03-15,Energie Cottbus,KFC Uerdingen 05,2 - 2
27791,22,1998-03-15,FSV Zwickau,1. FSV Mainz 05,0 - 0
27792,22,1998-03-16,1. FC Nurnberg,Eintracht Frankfurt,0 - 1
27793,23,1998-03-17,SV Meppen,SG Wattenscheid 09,1 - 0
27794,23,1998-03-20,FC St. Pauli,Fortuna Dusseldorf,3 - 1
27795,23,1998-03-20,1. FSV Mainz 05,Fortuna Koln,2 - 2
27796,23,1998-03-22,SpVgg Unterhaching,Stuttgarter Kickers,2 - 0
27797,23,1998-03-22,SpVgg Greuther Furth,SG Wattenscheid 09,0 - 0
27798,23,1998-03-22,SV Meppen,Energie Cottbus,3 - 1
27799,24,1998-03-23,Eintracht Frankfurt,SC Freiburg,2 - 0
27800,24,1998-03-27,VfB Leipzig,Eintracht Frankfurt,1 - 1
27801,24,1998-03-27,Carl Zeiss Jena,FC Gutersloh,2 - 1
27802,24,1998-03-28,Fortuna Koln,FSV Zwickau,5 - 2
27803,24,1998-03-29,Stuttgarter Kickers,SpVgg Greuther Furth,1 - 0
27804,24,1998-03-29,Energie Cottbus,SpVgg Unterhaching,1 - 0
27805,25,1998-03-29,Fortuna Dusseldorf,1. FSV Mainz 05,2 - 0
27806,25,1998-03-29,SG Wattenscheid 09,FC St. Pauli,4 - 1
27807,25,1998-03-30,1. FC Nurnberg,SV Meppen,4 - 0
27808,25,1998-03-30,SC Freiburg,KFC Uerdingen 05,0 - 0
27809,25,1998-04-03,FSV Zwickau,Fortuna Dusseldorf,0 - 1
27810,25,1998-04-03,Eintracht Frankfurt,Carl Zeiss Jena,2 - 2
27811,25,1998-04-03,SV Meppen,SC Freiburg,0 - 5
27812,26,1998-04-05,FC St. Pauli,Stuttgarter Kickers,0 - 0
27813,26,1998-04-05,1. FSV Mainz 05,SG Wattenscheid 09,1 - 3
27814,26,1998-04-05,FC Gutersloh,Fortuna Koln,1 - 0
27815,26,1998-04-05,KFC Uerdingen 05,VfB Leipzig,0 - 1
27816,26,1998-04-05,SpVgg Greuther Furth,Energie Cottbus,1 - 0
27817,26,1998-04-06,SpVgg Unterhaching,1. FC Nurnberg,2 - 2
27818,26,1998-04-09,1. FC Nurnberg,SpVgg Greuther Furth,0 - 1
27819,27,1998-04-09,VfB Leipzig,SV Meppen,0 - 0
27820,27,1998-04-09,Eintracht Frankfurt,FC Gutersloh,0 - 0
27821,27,1998-04-11,SG Wattenscheid 09,FSV Zwickau,2 - 1
27822,27,1998-04-12,SC Freiburg,SpVgg Unterhaching,1 - 1
27823,27,1998-04-12,Carl Zeiss Jena,KFC Uerdingen 05,0 - 3
27824,27,1998-04-12,Fortuna Dusseldorf,Fortuna Koln,2 - 3
27825,27,1998-04-12,Stuttgarter Kickers,1. FSV Mainz 05,1 - 2
27826,27,1998-04-13,Energie Cottbus,FC St. Pauli,0 - 0
27827,27,1998-04-15,FC Gutersloh,FSV Zwickau,5 - 0
27828,28,1998-04-15,Stuttgarter Kickers,SV Meppen,2 - 1
27829,28,1998-04-17,FC St. Pauli,1. FC Nurnberg,0 - 0
27830,28,1998-04-17,SpVgg Unterhaching,VfB Leipzig,1 - 1
27831,28,1998-04-17,1. FSV Mainz 05,Energie Cottbus,0 - 0
27832,28,1998-04-19,FSV Zwickau,Stuttgarter Kickers,0 - 1
27833,29,1998-04-19,Fortuna Koln,SG Wattenscheid 09,3 - 2
27834,29,1998-04-19,FC Gutersloh,Fortuna Dusseldorf,2 - 1
27835,29,1998-04-19,SV Meppen,Carl Zeiss Jena,0 - 2
27836,29,1998-04-19,SpVgg Greuther Furth,SC Freiburg,1 - 1
27837,29,1998-04-20,KFC Uerdingen 05,Eintracht Frankfurt,0 - 1
27838,29,1998-04-24,SG Wattenscheid 09,Fortuna Dusseldorf,4 - 0
27839,30,1998-04-24,Stuttgarter Kickers,Fortuna Koln,1 - 1
27840,30,1998-04-24,KFC Uerdingen 05,FC Gutersloh,0 - 3
27841,30,1998-04-26,VfB Leipzig,SpVgg Greuther Furth,2 - 0
27842,30,1998-04-26,Eintracht Frankfurt,SV Meppen,1 - 0
27843,30,1998-04-26,Energie Cottbus,FSV Zwickau,2 - 1
27844,30,1998-04-26,1. FC Nurnberg,1. FSV Mainz 05,1 - 0
27845,30,1998-04-27,SC Freiburg,FC St. Pauli,0 - 0
27846,30,1998-04-29,Carl Zeiss Jena,SpVgg Unterhaching,2 - 3
27847,30,1998-05-01,SV Meppen,KFC Uerdingen 05,2 - 3
27848,31,1998-05-01,FC St. Pauli,VfB Leipzig,1 - 0
27849,31,1998-05-01,1. FSV Mainz 05,SC Freiburg,0 - 1
27850,31,1998-05-03,Fortuna Dusseldorf,Stuttgarter Kickers,0 - 1
27851,31,1998-05-03,FC Gutersloh,SG Wattenscheid 09,0 - 0
27852,31,1998-05-03,SpVgg Unterhaching,Eintracht Frankfurt,1 - 2
27853,31,1998-05-03,SpVgg Greuther Furth,Carl Zeiss Jena,3 - 0
27854,31,1998-05-03,Fortuna Koln,Energie Cottbus,2 - 0
27855,31,1998-05-04,FSV Zwickau,1. FC Nurnberg,2 - 3
27856,31,1998-05-08,Stuttgarter Kickers,SG Wattenscheid 09,2 - 0
27857,32,1998-05-08,SC Freiburg,FSV Zwickau,1 - 3
27858,32,1998-05-08,Carl Zeiss Jena,FC St. Pauli,1 - 1
27859,32,1998-05-10,Eintracht Frankfurt,SpVgg Greuther Furth,1 - 1
27860,32,1998-05-10,KFC Uerdingen 05,SpVgg Unterhaching,2 - 2
27861,32,1998-05-10,Energie Cottbus,Fortuna Dusseldorf,2 - 1
27862,32,1998-05-10,1. FC Nurnberg,Fortuna Koln,1 - 1
27863,32,1998-05-10,VfB Leipzig,1. FSV Mainz 05,1 - 3
27864,32,1998-05-11,SV Meppen,FC Gutersloh,0 - 2
27865,32,1998-05-15,Fortuna Dusseldorf,1. FC Nurnberg,2 - 1
27866,33,1998-05-15,1. FSV Mainz 05,Carl Zeiss Jena,5 - 0
27867,33,1998-05-15,FSV Zwickau,VfB Leipzig,2 - 0
27868,33,1998-05-17,FC Gutersloh,Stuttgarter Kickers,1 - 1
27869,33,1998-05-17,SpVgg Unterhaching,SV Meppen,1 - 0
27870,33,1998-05-17,SpVgg Greuther Furth,KFC Uerdingen 05,3 - 1
27871,33,1998-05-17,Fortuna Koln,SC Freiburg,0 - 2
27872,33,1998-05-17,SG Wattenscheid 09,Energie Cottbus,0 - 2
27873,33,1998-05-18,FC St. Pauli,Eintracht Frankfurt,2 - 0
27874,33,1998-05-20,Carl Zeiss Jena,FSV Zwickau,2 - 3
27875,34,1998-05-21,SV Meppen,SpVgg Greuther Furth,2 - 1
27876,34,1998-05-21,1. FC Nurnberg,SG Wattenscheid 09,2 - 2
27877,34,1998-05-21,VfB Leipzig,Fortuna Koln,1 - 4
27878,34,1998-05-21,KFC Uerdingen 05,FC St. Pauli,0 - 2
27879,34,1998-05-22,FC Gutersloh,SpVgg Unterhaching,0 - 0
27880,34,1998-05-22,SC Freiburg,Fortuna Dusseldorf,2 - 0
27881,34,1998-05-24,Stuttgarter Kickers,Energie Cottbus,2 - 1
27882,34,1998-05-25,Eintracht Frankfurt,1. FSV Mainz 05,2 - 2
27883,34,1998-05-26,Carl Zeiss Jena,VfB Leipzig,0 - 0
27884,35,1998-06-03,Stuttgarter Kickers,1. FC Nurnberg,1 - 1
27885,35,1998-06-03,SpVgg Greuther Furth,SpVgg Unterhaching,0 - 0
27886,35,1998-06-03,FC St. Pauli,SV Meppen,3 - 1
27887,35,1998-06-03,1. FSV Mainz 05,KFC Uerdingen 05,2 - 1
27888,35,1998-06-03,FSV Zwickau,Eintracht Frankfurt,1 - 1
27889,35,1998-06-03,Fortuna Koln,Carl Zeiss Jena,0 - 3
27890,35,1998-06-03,Fortuna Dusseldorf,VfB Leipzig,2 - 0
27891,35,1998-06-03,SG Wattenscheid 09,SC Freiburg,1 - 4
27892,35,1998-06-03,Energie Cottbus,FC Gutersloh,2 - 2
27893,35,1998-06-07,FC Gutersloh,SpVgg Greuther Furth,1 - 1
27894,36,1998-06-07,SC Freiburg,Stuttgarter Kickers,2 - 1
27895,36,1998-06-07,VfB Leipzig,SG Wattenscheid 09,0 - 0
27896,36,1998-06-07,Carl Zeiss Jena,Fortuna Dusseldorf,3 - 4
27897,36,1998-06-07,Eintracht Frankfurt,Fortuna Koln,4 - 2
27898,36,1998-06-07,KFC Uerdingen 05,FSV Zwickau,2 - 2
27899,36,1998-06-07,SV Meppen,1. FSV Mainz 05,0 - 3
27900,36,1998-06-07,SpVgg Unterhaching,FC St. Pauli,1 - 4
27901,36,1998-06-07,1. FC Nurnberg,Energie Cottbus,3 - 3
