,Round Number,Date,Home Team,Away Team,Result
12513,7,2007-09-29,Bayer Leverkusen,Bayern Munchen,0 - 1
12514,7,2007-09-29,Hamburger SV,VfL Wolfsburg,2 - 2
12515,7,2007-09-29,VfL Bochum,1. FC Nurnberg,3 - 3
12516,7,2007-09-29,Karlsruher SC,Borussia Dortmund,3 - 1
12517,7,2007-09-29,Hansa Rostock,VfB Stuttgart,2 - 1
12518,7,2007-09-30,Hannover 96,MSV Duisburg,2 - 1
12519,7,2007-09-30,Energie Cottbus,Eintracht Frankfurt,2 - 2
12520,7,2007-10-05,Borussia Dortmund,VfL Bochum,2 - 1
12521,8,2007-10-06,VfB Stuttgart,Hannover 96,0 - 2
12522,8,2007-10-06,FC Schalke 04,Karlsruher SC,0 - 2
12523,8,2007-10-06,Hertha BSC,Energie Cottbus,0 - 0
12524,8,2007-10-06,Arminia Bielefeld,Hamburger SV,0 - 1
12525,8,2007-10-06,VfL Wolfsburg,Hansa Rostock,1 - 0
12526,8,2007-10-06,MSV Duisburg,Werder Bremen,1 - 3
12527,8,2007-10-07,Bayern Munchen,1. FC Nurnberg,3 - 0
12528,8,2007-10-07,Eintracht Frankfurt,Bayer Leverkusen,2 - 1
12529,8,2007-10-19,Energie Cottbus,MSV Duisburg,1 - 2
12530,9,2007-10-20,Werder Bremen,Hertha BSC,3 - 2
12531,9,2007-10-20,Bayer Leverkusen,Borussia Dortmund,2 - 2
12532,9,2007-10-20,1. FC Nurnberg,Eintracht Frankfurt,5 - 1
12533,9,2007-10-20,Hamburger SV,VfB Stuttgart,4 - 1
12534,9,2007-10-20,VfL Bochum,Bayern Munchen,1 - 2
12535,9,2007-10-20,Hansa Rostock,FC Schalke 04,1 - 1
12536,9,2007-10-21,Hannover 96,VfL Wolfsburg,2 - 2
12537,9,2007-10-21,Karlsruher SC,Arminia Bielefeld,0 - 0
12538,9,2007-10-26,Eintracht Frankfurt,Hannover 96,0 - 0
12539,10,2007-10-27,VfB Stuttgart,Bayer Leverkusen,1 - 0
12540,10,2007-10-27,FC Schalke 04,Werder Bremen,1 - 1
12541,10,2007-10-27,Hertha BSC,VfL Bochum,2 - 0
12542,10,2007-10-27,Arminia Bielefeld,Energie Cottbus,1 - 1
12543,10,2007-10-27,VfL Wolfsburg,1. FC Nurnberg,3 - 1
12544,10,2007-10-27,Hansa Rostock,Karlsruher SC,0 - 0
12545,10,2007-10-28,Borussia Dortmund,Bayern Munchen,0 - 0
12546,10,2007-10-28,MSV Duisburg,Hamburger SV,0 - 1
12547,10,2007-11-02,Energie Cottbus,FC Schalke 04,1 - 0
12548,11,2007-11-03,Werder Bremen,Hansa Rostock,1 - 0
12549,11,2007-11-03,Bayern Munchen,Eintracht Frankfurt,0 - 0
12550,11,2007-11-03,Bayer Leverkusen,Arminia Bielefeld,4 - 0
12551,11,2007-11-03,1. FC Nurnberg,VfB Stuttgart,0 - 1
12552,11,2007-11-03,Hamburger SV,Hertha BSC,2 - 1
12553,11,2007-11-03,Hannover 96,Borussia Dortmund,2 - 1
12554,11,2007-11-04,VfL Bochum,VfL Wolfsburg,5 - 3
12555,11,2007-11-04,Karlsruher SC,MSV Duisburg,1 - 0
12556,11,2007-11-09,MSV Duisburg,VfL Bochum,0 - 2
12557,12,2007-11-10,VfB Stuttgart,Bayern Munchen,3 - 1
12558,12,2007-11-10,FC Schalke 04,Hamburger SV,1 - 1
12559,12,2007-11-10,Werder Bremen,Karlsruher SC,4 - 0
12560,12,2007-11-10,Borussia Dortmund,Eintracht Frankfurt,1 - 1
12561,12,2007-11-10,Hertha BSC,Hannover 96,1 - 0
12562,12,2007-11-10,Hansa Rostock,Energie Cottbus,3 - 2
12563,12,2007-11-11,Arminia Bielefeld,1. FC Nurnberg,3 - 1
12564,12,2007-11-11,VfL Wolfsburg,Bayer Leverkusen,1 - 2
12565,12,2007-11-23,Karlsruher SC,Hertha BSC,2 - 1
12566,13,2007-11-24,Bayern Munchen,VfL Wolfsburg,2 - 1
12567,13,2007-11-24,Bayer Leverkusen,MSV Duisburg,4 - 1
12568,13,2007-11-24,VfL Bochum,Arminia Bielefeld,3 - 0
12569,13,2007-11-24,Hannover 96,FC Schalke 04,2 - 3
12570,13,2007-11-24,Energie Cottbus,Werder Bremen,0 - 2
12571,13,2007-11-24,Eintracht Frankfurt,VfB Stuttgart,1 - 4
12572,13,2007-11-25,1. FC Nurnberg,Borussia Dortmund,2 - 0
12573,13,2007-11-25,Hamburger SV,Hansa Rostock,2 - 0
12574,13,2007-11-30,Hansa Rostock,Hannover 96,0 - 3
12575,14,2007-12-01,VfB Stuttgart,Borussia Dortmund,1 - 2
12576,14,2007-12-01,FC Schalke 04,VfL Bochum,1 - 0
12577,14,2007-12-01,Werder Bremen,Hamburger SV,2 - 1
12578,14,2007-12-01,Hertha BSC,Bayer Leverkusen,0 - 3
12579,14,2007-12-01,Energie Cottbus,Karlsruher SC,2 - 0
12580,14,2007-12-01,VfL Wolfsburg,Eintracht Frankfurt,2 - 2
12581,14,2007-12-02,Arminia Bielefeld,Bayern Munchen,0 - 1
12582,14,2007-12-02,MSV Duisburg,1. FC Nurnberg,1 - 0
12583,14,2007-12-07,Borussia Dortmund,Arminia Bielefeld,6 - 1
12584,15,2007-12-08,VfB Stuttgart,VfL Wolfsburg,3 - 1
12585,15,2007-12-08,Bayern Munchen,MSV Duisburg,0 - 0
12586,15,2007-12-08,Hamburger SV,Energie Cottbus,0 - 0
12587,15,2007-12-08,VfL Bochum,Karlsruher SC,2 - 2
12588,15,2007-12-08,Hannover 96,Werder Bremen,4 - 3
12589,15,2007-12-08,Eintracht Frankfurt,FC Schalke 04,2 - 2
12590,15,2007-12-09,Bayer Leverkusen,Hansa Rostock,3 - 0
12591,15,2007-12-09,1. FC Nurnberg,Hertha BSC,2 - 1
12592,15,2007-12-14,Energie Cottbus,Hannover 96,5 - 1
12593,16,2007-12-15,FC Schalke 04,1. FC Nurnberg,2 - 1
12594,16,2007-12-15,Werder Bremen,Bayer Leverkusen,5 - 2
12595,16,2007-12-15,Hertha BSC,Bayern Munchen,0 - 0
12596,16,2007-12-15,Arminia Bielefeld,VfB Stuttgart,2 - 0
12597,16,2007-12-15,VfL Wolfsburg,Borussia Dortmund,4 - 0
12598,16,2007-12-15,Karlsruher SC,Hamburger SV,1 - 1
12599,16,2007-12-16,Hansa Rostock,VfL Bochum,2 - 0
12600,16,2007-12-16,MSV Duisburg,Eintracht Frankfurt,0 - 1
12601,16,2008-02-01,Hansa Rostock,Bayern Munchen,1 - 2
12602,17,2008-02-02,Energie Cottbus,Bayer Leverkusen,2 - 3
12603,17,2008-02-02,Karlsruher SC,1. FC Nurnberg,2 - 0
12604,17,2008-02-02,MSV Duisburg,Borussia Dortmund,3 - 3
12605,17,2008-02-02,Hamburger SV,Hannover 96,1 - 1
12606,17,2008-02-02,Hertha BSC,Eintracht Frankfurt,0 - 3
12607,17,2008-02-02,Arminia Bielefeld,VfL Wolfsburg,0 - 1
12608,17,2008-02-03,FC Schalke 04,VfB Stuttgart,4 - 1
12609,17,2008-02-03,Werder Bremen,VfL Bochum,1 - 2
12610,17,2008-02-08,Eintracht Frankfurt,Arminia Bielefeld,2 - 1
12611,18,2008-02-09,Bayer Leverkusen,Hamburger SV,1 - 1
12612,18,2008-02-09,VfB Stuttgart,Hertha BSC,1 - 3
12613,18,2008-02-09,VfL Bochum,Energie Cottbus,3 - 3
12614,18,2008-02-09,Hannover 96,Karlsruher SC,2 - 2
12615,18,2008-02-09,1. FC Nurnberg,Hansa Rostock,1 - 1
12616,18,2008-02-09,VfL Wolfsburg,MSV Duisburg,2 - 1
12617,18,2008-02-10,Borussia Dortmund,FC Schalke 04,2 - 3
12618,18,2008-02-10,Bayern Munchen,Werder Bremen,1 - 1
12619,18,2008-02-15,FC Schalke 04,VfL Wolfsburg,1 - 2
12620,19,2008-02-16,MSV Duisburg,VfB Stuttgart,2 - 3
12621,19,2008-02-16,Karlsruher SC,Bayer Leverkusen,2 - 2
12622,19,2008-02-16,Werder Bremen,1. FC Nurnberg,2 - 0
12623,19,2008-02-16,Energie Cottbus,Borussia Dortmund,0 - 2
12624,19,2008-02-16,Hertha BSC,Arminia Bielefeld,1 - 0
12625,19,2008-02-16,Hansa Rostock,Eintracht Frankfurt,1 - 0
12626,19,2008-02-17,Hannover 96,Bayern Munchen,0 - 3
12627,19,2008-02-17,Hamburger SV,VfL Bochum,3 - 0
12628,19,2008-02-22,VfL Bochum,Hannover 96,2 - 1
12629,20,2008-02-23,Bayer Leverkusen,FC Schalke 04,1 - 0
12630,20,2008-02-23,Eintracht Frankfurt,Werder Bremen,1 - 0
12631,20,2008-02-23,VfL Wolfsburg,Hertha BSC,0 - 0
12632,20,2008-02-23,VfB Stuttgart,Karlsruher SC,3 - 1
12633,20,2008-02-23,Borussia Dortmund,Hansa Rostock,1 - 0
12634,20,2008-02-23,Arminia Bielefeld,MSV Duisburg,0 - 2
12635,20,2008-02-24,Bayern Munchen,Hamburger SV,1 - 1
12636,20,2008-02-24,1. FC Nurnberg,Energie Cottbus,1 - 1
12637,20,2008-02-29,Hertha BSC,MSV Duisburg,2 - 0
12638,21,2008-03-01,FC Schalke 04,Bayern Munchen,0 - 1
12639,21,2008-03-01,Hannover 96,1. FC Nurnberg,2 - 1
12640,21,2008-03-01,Werder Bremen,Borussia Dortmund,2 - 0
12641,21,2008-03-01,Hansa Rostock,Arminia Bielefeld,1 - 1
12642,21,2008-03-01,Karlsruher SC,VfL Wolfsburg,3 - 1
12643,21,2008-03-02,VfL Bochum,Bayer Leverkusen,2 - 0
12644,21,2008-03-02,Hamburger SV,Eintracht Frankfurt,4 - 1
12645,21,2008-03-11,Energie Cottbus,VfB Stuttgart,0 - 1
12646,21,2008-03-07,Borussia Dortmund,Hertha BSC,1 - 1
12647,22,2008-03-08,Arminia Bielefeld,FC Schalke 04,0 - 2
12648,22,2008-03-08,VfB Stuttgart,Werder Bremen,6 - 3
12649,22,2008-03-08,Eintracht Frankfurt,VfL Bochum,1 - 1
12650,22,2008-03-08,VfL Wolfsburg,Energie Cottbus,3 - 0
12651,22,2008-03-08,Bayern Munchen,Karlsruher SC,2 - 0
12652,22,2008-03-08,MSV Duisburg,Hansa Rostock,1 - 1
12653,22,2008-03-09,1. FC Nurnberg,Hamburger SV,0 - 0
12654,22,2008-03-09,Bayer Leverkusen,Hannover 96,2 - 0
12655,22,2008-03-14,FC Schalke 04,MSV Duisburg,2 - 1
12656,23,2008-03-15,VfL Bochum,VfB Stuttgart,1 - 1
12657,23,2008-03-15,Energie Cottbus,Bayern Munchen,2 - 0
12658,23,2008-03-15,Hamburger SV,Borussia Dortmund,1 - 0
12659,23,2008-03-15,Hansa Rostock,Hertha BSC,0 - 0
12660,23,2008-03-15,Hannover 96,Arminia Bielefeld,2 - 2
12661,23,2008-03-15,Karlsruher SC,Eintracht Frankfurt,0 - 1
12662,23,2008-03-16,Bayer Leverkusen,1. FC Nurnberg,4 - 1
12663,23,2008-03-16,Werder Bremen,VfL Wolfsburg,0 - 1
12664,23,2008-03-20,Eintracht Frankfurt,Energie Cottbus,2 - 1
12665,24,2008-03-22,Bayern Munchen,Bayer Leverkusen,2 - 1
12666,24,2008-03-22,VfL Wolfsburg,Hamburger SV,1 - 1
12667,24,2008-03-22,1. FC Nurnberg,VfL Bochum,1 - 1
12668,24,2008-03-22,MSV Duisburg,Hannover 96,1 - 1
12669,24,2008-03-22,Borussia Dortmund,Karlsruher SC,1 - 1
12670,24,2008-03-22,VfB Stuttgart,Hansa Rostock,4 - 1
12671,24,2008-03-23,Hertha BSC,FC Schalke 04,1 - 2
12672,24,2008-03-23,Arminia Bielefeld,Werder Bremen,1 - 1
12673,24,2008-03-28,Hansa Rostock,VfL Wolfsburg,0 - 1
12674,25,2008-03-29,Karlsruher SC,FC Schalke 04,0 - 0
12675,25,2008-03-29,1. FC Nurnberg,Bayern Munchen,1 - 1
12676,25,2008-03-29,VfL Bochum,Borussia Dortmund,3 - 3
12677,25,2008-03-29,Hamburger SV,Arminia Bielefeld,1 - 1
12678,25,2008-03-29,Bayer Leverkusen,Eintracht Frankfurt,0 - 2
12679,25,2008-03-29,Werder Bremen,MSV Duisburg,1 - 2
12680,25,2008-03-30,Hannover 96,VfB Stuttgart,0 - 0
12681,25,2008-03-30,Energie Cottbus,Hertha BSC,2 - 1
12682,25,2008-04-04,MSV Duisburg,Energie Cottbus,0 - 1
12683,26,2008-04-05,Hertha BSC,Werder Bremen,1 - 2
12684,26,2008-04-05,Eintracht Frankfurt,1. FC Nurnberg,1 - 3
12685,26,2008-04-05,VfB Stuttgart,Hamburger SV,1 - 0
12686,26,2008-04-05,VfL Wolfsburg,Hannover 96,3 - 2
12687,26,2008-04-05,Arminia Bielefeld,Karlsruher SC,1 - 0
12688,26,2008-04-05,FC Schalke 04,Hansa Rostock,1 - 0
12689,26,2008-04-06,Borussia Dortmund,Bayer Leverkusen,2 - 1
12690,26,2008-04-06,Bayern Munchen,VfL Bochum,3 - 1
12691,26,2008-04-12,Werder Bremen,FC Schalke 04,5 - 1
12692,27,2008-04-12,VfL Bochum,Hertha BSC,1 - 1
12693,27,2008-04-12,Energie Cottbus,Arminia Bielefeld,1 - 0
12694,27,2008-04-12,Hannover 96,Eintracht Frankfurt,2 - 1
12695,27,2008-04-12,Karlsruher SC,Hansa Rostock,1 - 2
12696,27,2008-04-12,Hamburger SV,MSV Duisburg,0 - 1
12697,27,2008-04-13,Bayer Leverkusen,VfB Stuttgart,3 - 0
12698,27,2008-04-13,Bayern Munchen,Borussia Dortmund,5 - 0
12699,27,2008-04-20,1. FC Nurnberg,VfL Wolfsburg,1 - 0
12700,27,2008-04-15,Hansa Rostock,Werder Bremen,1 - 2
12701,28,2008-04-15,Hertha BSC,Hamburger SV,0 - 0
12702,28,2008-04-15,VfL Wolfsburg,VfL Bochum,0 - 1
12703,28,2008-04-15,FC Schalke 04,Energie Cottbus,5 - 0
12704,28,2008-04-16,Eintracht Frankfurt,Bayern Munchen,1 - 3
12705,28,2008-04-16,Arminia Bielefeld,Bayer Leverkusen,1 - 0
12706,28,2008-04-16,VfB Stuttgart,1. FC Nurnberg,3 - 0
12707,28,2008-04-16,Borussia Dortmund,Hannover 96,1 - 3
12708,28,2008-04-16,MSV Duisburg,Karlsruher SC,0 - 1
12709,28,2008-04-25,Eintracht Frankfurt,Borussia Dortmund,1 - 1
12710,29,2008-04-26,Hamburger SV,FC Schalke 04,0 - 1
12711,29,2008-04-26,Karlsruher SC,Werder Bremen,3 - 3
12712,29,2008-04-26,Hannover 96,Hertha BSC,2 - 2
12713,29,2008-04-26,1. FC Nurnberg,Arminia Bielefeld,2 - 2
12714,29,2008-04-26,Energie Cottbus,Hansa Rostock,2 - 1
12715,29,2008-04-26,VfL Bochum,MSV Duisburg,1 - 1
12716,29,2008-04-27,Bayern Munchen,VfB Stuttgart,4 - 1
12717,29,2008-04-27,Bayer Leverkusen,VfL Wolfsburg,2 - 2
12718,29,2008-05-02,Borussia Dortmund,1. FC Nurnberg,0 - 0
12719,30,2008-05-03,Hansa Rostock,Hamburger SV,1 - 3
12720,30,2008-05-03,Arminia Bielefeld,VfL Bochum,2 - 0
12721,30,2008-05-03,FC Schalke 04,Hannover 96,1 - 1
12722,30,2008-05-03,Werder Bremen,Energie Cottbus,2 - 0
12723,30,2008-05-03,VfB Stuttgart,Eintracht Frankfurt,4 - 1
12724,30,2008-05-03,Hertha BSC,Karlsruher SC,3 - 1
12725,30,2008-05-04,VfL Wolfsburg,Bayern Munchen,0 - 0
12726,30,2008-05-04,MSV Duisburg,Bayer Leverkusen,3 - 2
12727,30,2008-05-06,Borussia Dortmund,VfB Stuttgart,3 - 2
12728,31,2008-05-06,VfL Bochum,FC Schalke 04,0 - 3
12729,31,2008-05-06,Karlsruher SC,Energie Cottbus,1 - 1
12730,31,2008-05-06,Hannover 96,Hansa Rostock,3 - 0
12731,31,2008-05-07,Hamburger SV,Werder Bremen,0 - 1
12732,31,2008-05-07,Bayer Leverkusen,Hertha BSC,1 - 2
12733,31,2008-05-07,Bayern Munchen,Arminia Bielefeld,2 - 0
12734,31,2008-05-07,Eintracht Frankfurt,VfL Wolfsburg,2 - 3
12735,31,2008-05-07,1. FC Nurnberg,MSV Duisburg,2 - 0
12736,31,2008-05-10,VfL Wolfsburg,VfB Stuttgart,4 - 0
12737,32,2008-05-10,MSV Duisburg,Bayern Munchen,2 - 3
12738,32,2008-05-10,Hansa Rostock,Bayer Leverkusen,1 - 2
12739,32,2008-05-10,Hertha BSC,1. FC Nurnberg,1 - 0
12740,32,2008-05-10,Energie Cottbus,Hamburger SV,2 - 0
12741,32,2008-05-10,Karlsruher SC,VfL Bochum,1 - 3
12742,32,2008-05-10,Arminia Bielefeld,Borussia Dortmund,2 - 2
12743,32,2008-05-10,Werder Bremen,Hannover 96,6 - 1
12744,32,2008-05-10,FC Schalke 04,Eintracht Frankfurt,1 - 0
12745,32,2008-05-17,1. FC Nurnberg,FC Schalke 04,0 - 2
12746,33,2008-05-17,Bayer Leverkusen,Werder Bremen,0 - 1
12747,33,2008-05-17,Bayern Munchen,Hertha BSC,4 - 1
12748,33,2008-05-17,VfB Stuttgart,Arminia Bielefeld,2 - 2
12749,33,2008-05-17,Hannover 96,Energie Cottbus,4 - 0
12750,33,2008-05-17,Borussia Dortmund,VfL Wolfsburg,2 - 4
12751,33,2008-05-17,Hamburger SV,Karlsruher SC,7 - 0
12752,33,2008-05-17,VfL Bochum,Hansa Rostock,1 - 2
12753,33,2008-05-17,Eintracht Frankfurt,MSV Duisburg,4 - 2
