,Round Number,Date,Home Team,Away Team,Result
20144,12,1979-10-20,SC Freiburg,SV Darmstadt 98,1 - 1
20145,12,1979-10-20,Stuttgarter Kickers,FV Wurzburg 04,0 - 0
20146,12,1979-10-20,Kickers Offenbach,Freiburger FC,6 - 1
20147,12,1979-10-20,Wormatia Worms,Karlsruher SC,2 - 4
20148,12,1979-10-20,ESV Ingolstadt,VfR Burstadt,3 - 1
20149,12,1979-10-20,FC 08 Homburg,MTV Ingolstadt,4 - 0
20150,12,1979-10-26,OSC Bremerhaven,SG Union Solingen,2 - 1
20151,13,1979-10-26,SC Viktoria 04 Koln,VfL Osnabruck,2 - 1
20152,13,1979-10-26,OSV Hannover,Arminia Hannover,4 - 2
20153,13,1979-10-26,SC Herford,DSC Wanne-Eickel,0 - 0
20154,13,1979-10-26,SG Wattenscheid 09,Arminia Bielefeld,2 - 4
20155,13,1979-10-26,Hannover 96,Rot-Weiss Oberhausen,3 - 2
20156,13,1979-10-26,Wuppertaler SV,Holstein Kiel,3 - 2
20157,13,1979-10-26,Rot-Weiss Ludenscheid,Tennis Borussia Berlin,5 - 1
20158,13,1979-10-26,Preussen Munster,Rot-Weiss Essen,1 - 1
20159,13,1979-10-26,Fortuna Koln,Alemannia Aachen,3 - 3
20160,13,1979-10-27,VfR Burstadt,SpVgg Bayreuth,2 - 0
20161,13,1979-10-27,1. FC Saarbrucken,SpVgg Greuther Furth,2 - 0
20162,13,1979-10-27,FSV Frankfurt,SC Freiburg,0 - 3
20163,13,1979-10-27,FV Wurzburg 04,ESV Ingolstadt,0 - 1
20164,13,1979-10-27,1. FC Nurnberg,SV Rochling Volklingen,3 - 1
20165,13,1979-10-27,Eintracht Trier,Stuttgarter Kickers,3 - 0
20166,13,1979-10-27,MTV Ingolstadt,Wormatia Worms,0 - 2
20167,13,1979-10-27,SV Darmstadt 98,FC 08 Homburg,4 - 1
20168,13,1979-10-27,Freiburger FC,Waldhof Mannheim,1 - 2
20169,13,1979-10-27,Karlsruher SC,SSV Ulm 1846,2 - 1
20170,13,1979-11-02,Arminia Hannover,Wuppertaler SV,3 - 1
20171,14,1979-11-02,Tennis Borussia Berlin,SC Viktoria 04 Koln,1 - 1
20172,14,1979-11-02,Rot-Weiss Essen,Holstein Kiel,6 - 0
20173,14,1979-11-02,DSC Wanne-Eickel,OSC Bremerhaven,2 - 0
20174,14,1979-11-02,SG Union Solingen,OSV Hannover,9 - 1
20175,14,1979-11-02,Preussen Munster,Hannover 96,1 - 1
20176,14,1979-11-02,Rot-Weiss Oberhausen,Rot-Weiss Ludenscheid,1 - 0
20177,14,1979-11-02,VfL Osnabruck,Fortuna Koln,0 - 7
20178,14,1979-11-02,Alemannia Aachen,SG Wattenscheid 09,3 - 0
20179,14,1979-11-02,Arminia Bielefeld,SC Herford,5 - 1
20180,14,1979-11-03,Kickers Offenbach,VfR Burstadt,2 - 2
20181,14,1979-11-03,SpVgg Bayreuth,FV Wurzburg 04,2 - 0
20182,14,1979-11-03,ESV Ingolstadt,Stuttgarter Kickers,2 - 2
20183,14,1979-11-03,Karlsruher SC,Eintracht Trier,1 - 0
20184,14,1979-11-03,SSV Ulm 1846,MTV Ingolstadt,3 - 1
20185,14,1979-11-03,FC 08 Homburg,FSV Frankfurt,2 - 0
20186,14,1979-11-03,SpVgg Greuther Furth,Freiburger FC,7 - 2
20187,14,1979-11-03,SV Rochling Volklingen,1. FC Saarbrucken,0 - 1
20188,14,1979-11-03,Wormatia Worms,SV Darmstadt 98,3 - 1
20189,14,1979-11-03,SC Freiburg,1. FC Nurnberg,1 - 3
20190,14,1979-11-09,Holstein Kiel,Arminia Hannover,3 - 1
20191,15,1979-11-09,OSC Bremerhaven,Arminia Bielefeld,1 - 4
20192,15,1979-11-09,Rot-Weiss Ludenscheid,Preussen Munster,2 - 1
20193,15,1979-11-09,Hannover 96,Rot-Weiss Essen,4 - 1
20194,15,1979-11-09,SC Viktoria 04 Koln,Rot-Weiss Oberhausen,4 - 1
20195,15,1979-11-09,OSV Hannover,DSC Wanne-Eickel,2 - 2
20196,15,1979-11-09,Wuppertaler SV,SG Union Solingen,1 - 2
20197,15,1979-11-09,SG Wattenscheid 09,VfL Osnabruck,6 - 0
20198,15,1979-11-09,Fortuna Koln,Tennis Borussia Berlin,2 - 0
20199,15,1979-11-09,SC Herford,Alemannia Aachen,1 - 2
20200,15,1979-11-10,Eintracht Trier,ESV Ingolstadt,4 - 0
20201,15,1979-11-10,MTV Ingolstadt,Karlsruher SC,1 - 4
20202,15,1979-11-10,1. FC Nurnberg,FC 08 Homburg,1 - 1
20203,15,1979-11-10,Freiburger FC,SV Rochling Volklingen,3 - 0
20204,15,1979-11-10,Stuttgarter Kickers,SpVgg Bayreuth,4 - 3
20205,15,1979-11-10,SV Darmstadt 98,SSV Ulm 1846,3 - 0
20206,15,1979-11-10,1. FC Saarbrucken,SC Freiburg,0 - 3
20207,15,1979-11-10,VfR Burstadt,Waldhof Mannheim,1 - 0
20208,15,1979-11-10,FSV Frankfurt,Wormatia Worms,3 - 2
20209,15,1979-11-10,FV Wurzburg 04,Kickers Offenbach,1 - 1
20210,15,1979-11-16,Rot-Weiss Oberhausen,Fortuna Koln,1 - 1
20211,16,1979-11-16,Tennis Borussia Berlin,SG Wattenscheid 09,1 - 1
20212,16,1979-11-16,Arminia Bielefeld,OSV Hannover,7 - 1
20213,16,1979-11-16,Alemannia Aachen,OSC Bremerhaven,2 - 1
20214,16,1979-11-16,SG Union Solingen,Holstein Kiel,4 - 0
20215,16,1979-11-16,VfL Osnabruck,SC Herford,2 - 3
20216,16,1979-11-16,DSC Wanne-Eickel,Wuppertaler SV,2 - 0
20217,16,1979-11-16,Rot-Weiss Essen,Arminia Hannover,4 - 1
20218,16,1979-11-16,Preussen Munster,SC Viktoria 04 Koln,2 - 2
20219,16,1979-11-16,Hannover 96,Rot-Weiss Ludenscheid,1 - 0
20220,16,1979-11-17,SC Freiburg,Freiburger FC,1 - 1
20221,16,1979-11-17,Kickers Offenbach,Stuttgarter Kickers,3 - 3
20222,16,1979-11-17,FC 08 Homburg,1. FC Saarbrucken,2 - 2
20223,16,1979-11-17,SSV Ulm 1846,FSV Frankfurt,1 - 2
20224,16,1979-11-17,Waldhof Mannheim,FV Wurzburg 04,1 - 1
20225,16,1979-11-17,SpVgg Greuther Furth,VfR Burstadt,3 - 0
20226,16,1979-11-17,SpVgg Bayreuth,ESV Ingolstadt,2 - 4
20227,16,1979-11-17,Wormatia Worms,1. FC Nurnberg,2 - 0
20228,16,1979-11-17,Karlsruher SC,SV Darmstadt 98,2 - 0
20229,16,1979-11-17,MTV Ingolstadt,Eintracht Trier,6 - 2
20230,16,1979-11-23,Wuppertaler SV,Arminia Bielefeld,0 - 3
20231,17,1979-11-23,SG Wattenscheid 09,Rot-Weiss Oberhausen,1 - 0
20232,17,1979-11-23,Arminia Hannover,SG Union Solingen,1 - 3
20233,17,1979-11-23,OSV Hannover,Alemannia Aachen,0 - 1
20234,17,1979-11-23,OSC Bremerhaven,VfL Osnabruck,2 - 4
20235,17,1979-11-23,Rot-Weiss Ludenscheid,Rot-Weiss Essen,0 - 1
20236,17,1979-11-23,Holstein Kiel,DSC Wanne-Eickel,1 - 3
20237,17,1979-11-23,SC Herford,Tennis Borussia Berlin,2 - 2
20238,17,1979-11-23,Fortuna Koln,Preussen Munster,0 - 2
20239,17,1979-11-23,SC Viktoria 04 Koln,Hannover 96,0 - 2
20240,17,1979-11-24,SV Darmstadt 98,MTV Ingolstadt,5 - 0
20241,17,1979-11-24,Stuttgarter Kickers,Waldhof Mannheim,7 - 0
20242,17,1979-11-24,1. FC Saarbrucken,Wormatia Worms,2 - 0
20243,17,1979-11-24,Eintracht Trier,SpVgg Bayreuth,1 - 0
20244,17,1979-11-24,1. FC Nurnberg,SSV Ulm 1846,2 - 1
20245,17,1979-11-24,Freiburger FC,FC 08 Homburg,1 - 0
20246,17,1979-11-24,FSV Frankfurt,Karlsruher SC,2 - 3
20247,17,1979-11-24,FV Wurzburg 04,SpVgg Greuther Furth,0 - 1
20248,17,1979-11-24,ESV Ingolstadt,Kickers Offenbach,2 - 0
20249,17,1979-11-24,VfR Burstadt,SV Rochling Volklingen,3 - 1
20250,17,1979-11-30,Arminia Bielefeld,Holstein Kiel,3 - 0
20251,18,1979-11-30,SG Union Solingen,Rot-Weiss Essen,1 - 2
20252,18,1979-11-30,Rot-Weiss Oberhausen,SC Herford,4 - 1
20253,18,1979-11-30,Alemannia Aachen,Wuppertaler SV,1 - 0
20254,18,1979-11-30,Rot-Weiss Ludenscheid,SC Viktoria 04 Koln,6 - 4
20255,18,1979-11-30,Preussen Munster,SG Wattenscheid 09,4 - 1
20256,18,1979-11-30,DSC Wanne-Eickel,Arminia Hannover,2 - 1
20257,18,1979-11-30,Hannover 96,Fortuna Koln,1 - 1
20258,18,1979-11-30,Tennis Borussia Berlin,OSC Bremerhaven,1 - 1
20259,18,1979-11-30,VfL Osnabruck,OSV Hannover,3 - 1
20260,18,1979-12-01,SSV Ulm 1846,1. FC Saarbrucken,0 - 0
20261,18,1979-12-01,SV Rochling Volklingen,FV Wurzburg 04,2 - 1
20262,18,1979-12-01,SC Freiburg,VfR Burstadt,1 - 0
20263,18,1979-12-01,Waldhof Mannheim,ESV Ingolstadt,2 - 1
20264,18,1979-12-01,SV Darmstadt 98,Eintracht Trier,2 - 0
20265,18,1979-12-01,MTV Ingolstadt,FSV Frankfurt,6 - 1
20266,18,1979-12-01,Kickers Offenbach,SpVgg Bayreuth,6 - 2
20267,18,1979-12-01,Wormatia Worms,Freiburger FC,3 - 4
20268,18,1979-12-01,SpVgg Greuther Furth,Stuttgarter Kickers,0 - 0
20269,18,1979-12-01,Karlsruher SC,1. FC Nurnberg,0 - 1
20270,18,1979-12-07,Rot-Weiss Essen,SC Viktoria 04 Koln,0 - 0
20271,19,1979-12-07,Arminia Hannover,Arminia Bielefeld,0 - 2
20272,19,1979-12-07,SC Herford,Preussen Munster,1 - 1
20273,19,1979-12-07,Holstein Kiel,Alemannia Aachen,0 - 0
20274,19,1979-12-07,SG Union Solingen,DSC Wanne-Eickel,3 - 3
20275,19,1979-12-07,OSV Hannover,Tennis Borussia Berlin,1 - 1
20276,19,1979-12-07,SG Wattenscheid 09,Hannover 96,3 - 0
