,Round Number,Date,Home Team,Away Team,Result
10108,11,1999-11-26,SSV Ulm 1846,FC Schalke 04,1 - 1
10109,12,1999-11-26,SC Freiburg,VfB Stuttgart,0 - 2
10110,12,1999-11-27,VfL Wolfsburg,Hertha BSC,2 - 3
10111,12,1999-11-27,Arminia Bielefeld,Bayer Leverkusen,1 - 2
10112,12,1999-11-27,Hansa Rostock,SpVgg Unterhaching,1 - 1
10113,12,1999-11-27,TSV 1860 Munchen,Bayern Munchen,1 - 0
10114,12,1999-11-28,Eintracht Frankfurt,1. FC Kaiserslautern,0 - 1
10115,12,1999-11-28,Werder Bremen,Hamburger SV,2 - 1
10116,12,1999-11-28,Borussia Dortmund,MSV Duisburg,2 - 2
10117,12,1999-12-03,Hamburger SV,Eintracht Frankfurt,1 - 0
10118,13,1999-12-03,MSV Duisburg,Hansa Rostock,2 - 2
10119,13,1999-12-04,Hertha BSC,SSV Ulm 1846,3 - 0
10120,13,1999-12-04,FC Schalke 04,SC Freiburg,2 - 2
10121,13,1999-12-04,VfB Stuttgart,TSV 1860 Munchen,1 - 3
10122,13,1999-12-04,Bayer Leverkusen,Werder Bremen,3 - 2
10123,13,1999-12-04,Bayern Munchen,Borussia Dortmund,1 - 1
10124,13,1999-12-05,SpVgg Unterhaching,Arminia Bielefeld,2 - 0
10125,13,1999-12-05,1. FC Kaiserslautern,VfL Wolfsburg,2 - 2
10126,13,1999-12-10,Werder Bremen,SpVgg Unterhaching,2 - 2
10127,14,1999-12-10,Arminia Bielefeld,MSV Duisburg,0 - 1
10128,14,1999-12-11,Hansa Rostock,Bayern Munchen,0 - 3
10129,14,1999-12-11,Borussia Dortmund,VfB Stuttgart,1 - 1
10130,14,1999-12-11,TSV 1860 Munchen,FC Schalke 04,3 - 3
10131,14,1999-12-11,SC Freiburg,Hertha BSC,0 - 1
10132,14,1999-12-12,VfL Wolfsburg,Eintracht Frankfurt,1 - 0
10133,14,1999-12-12,SSV Ulm 1846,1. FC Kaiserslautern,3 - 1
10134,14,1999-12-12,Bayer Leverkusen,Hamburger SV,2 - 2
10135,14,1999-12-14,VfB Stuttgart,Hansa Rostock,3 - 1
10136,15,1999-12-14,Hertha BSC,TSV 1860 Munchen,1 - 1
10137,15,1999-12-14,Bayern Munchen,Arminia Bielefeld,2 - 1
10138,15,1999-12-14,MSV Duisburg,Werder Bremen,0 - 1
10139,15,1999-12-15,SpVgg Unterhaching,Hamburger SV,1 - 1
10140,15,1999-12-15,VfL Wolfsburg,SSV Ulm 1846,1 - 2
10141,15,1999-12-15,1. FC Kaiserslautern,SC Freiburg,0 - 2
10142,15,1999-12-15,FC Schalke 04,Borussia Dortmund,0 - 0
10143,15,1999-12-15,Eintracht Frankfurt,Bayer Leverkusen,1 - 2
10144,15,1999-12-17,Werder Bremen,Bayern Munchen,0 - 2
10145,16,1999-12-17,Arminia Bielefeld,VfB Stuttgart,1 - 2
10146,16,1999-12-18,SSV Ulm 1846,Eintracht Frankfurt,3 - 0
10147,16,1999-12-18,Hamburger SV,MSV Duisburg,6 - 1
10148,16,1999-12-18,TSV 1860 Munchen,1. FC Kaiserslautern,2 - 1
10149,16,1999-12-18,SC Freiburg,VfL Wolfsburg,1 - 1
10150,16,1999-12-18,Bayer Leverkusen,SpVgg Unterhaching,2 - 1
10151,16,1999-12-19,Hansa Rostock,FC Schalke 04,1 - 0
10152,16,1999-12-19,Borussia Dortmund,Hertha BSC,4 - 0
10153,16,2000-02-04,Borussia Dortmund,1. FC Kaiserslautern,0 - 1
10154,17,2000-02-04,Hansa Rostock,Hertha BSC,0 - 1
10155,17,2000-02-05,SC Freiburg,SSV Ulm 1846,2 - 0
10156,17,2000-02-05,TSV 1860 Munchen,VfL Wolfsburg,1 - 2
10157,17,2000-02-05,Arminia Bielefeld,FC Schalke 04,1 - 2
10158,17,2000-02-05,Werder Bremen,VfB Stuttgart,2 - 1
10159,17,2000-02-05,Bayer Leverkusen,MSV Duisburg,3 - 0
10160,17,2000-02-06,SpVgg Unterhaching,Eintracht Frankfurt,1 - 0
10161,17,2000-02-06,Hamburger SV,Bayern Munchen,0 - 0
10162,17,2000-02-08,FC Schalke 04,Werder Bremen,3 - 1
10163,18,2000-02-08,Hertha BSC,Arminia Bielefeld,2 - 0
10164,18,2000-02-08,1. FC Kaiserslautern,Hansa Rostock,2 - 2
10165,18,2000-02-08,SSV Ulm 1846,TSV 1860 Munchen,3 - 0
10166,18,2000-02-09,MSV Duisburg,SpVgg Unterhaching,2 - 0
10167,18,2000-02-09,VfB Stuttgart,Hamburger SV,1 - 3
10168,18,2000-02-09,VfL Wolfsburg,Borussia Dortmund,1 - 0
10169,18,2000-02-09,Eintracht Frankfurt,SC Freiburg,2 - 0
10170,18,2000-02-09,Bayern Munchen,Bayer Leverkusen,4 - 1
10171,18,2000-02-11,Arminia Bielefeld,1. FC Kaiserslautern,1 - 2
10172,19,2000-02-11,Werder Bremen,Hertha BSC,4 - 1
10173,19,2000-02-12,Borussia Dortmund,SSV Ulm 1846,1 - 1
10174,19,2000-02-12,Hansa Rostock,VfL Wolfsburg,1 - 1
10175,19,2000-02-12,Bayer Leverkusen,VfB Stuttgart,1 - 0
10176,19,2000-02-12,SpVgg Unterhaching,Bayern Munchen,0 - 2
10177,19,2000-02-12,MSV Duisburg,Eintracht Frankfurt,2 - 3
10178,19,2000-02-13,Hamburger SV,FC Schalke 04,3 - 1
10179,19,2000-02-13,TSV 1860 Munchen,SC Freiburg,3 - 1
10180,19,2000-02-18,Hertha BSC,Hamburger SV,2 - 1
10181,20,2000-02-18,FC Schalke 04,Bayer Leverkusen,1 - 1
10182,20,2000-02-19,VfB Stuttgart,SpVgg Unterhaching,0 - 2
10183,20,2000-02-19,1. FC Kaiserslautern,Werder Bremen,4 - 3
10184,20,2000-02-19,SC Freiburg,Borussia Dortmund,1 - 1
10185,20,2000-02-19,Eintracht Frankfurt,TSV 1860 Munchen,3 - 1
10186,20,2000-02-19,Bayern Munchen,MSV Duisburg,4 - 1
10187,20,2000-02-20,VfL Wolfsburg,Arminia Bielefeld,2 - 0
10188,20,2000-02-20,SSV Ulm 1846,Hansa Rostock,1 - 1
10189,20,2000-02-25,Hansa Rostock,SC Freiburg,1 - 1
10190,21,2000-02-26,Werder Bremen,VfL Wolfsburg,2 - 2
10191,21,2000-02-26,Hamburger SV,1. FC Kaiserslautern,2 - 1
10192,21,2000-02-26,Bayer Leverkusen,Hertha BSC,3 - 1
10193,21,2000-02-26,MSV Duisburg,VfB Stuttgart,1 - 3
10194,21,2000-02-26,Bayern Munchen,Eintracht Frankfurt,4 - 1
10195,21,2000-02-27,SpVgg Unterhaching,FC Schalke 04,3 - 1
10196,21,2000-02-27,Borussia Dortmund,TSV 1860 Munchen,1 - 1
10197,21,2000-02-28,Arminia Bielefeld,SSV Ulm 1846,4 - 1
10198,21,2000-03-03,SC Freiburg,Arminia Bielefeld,1 - 1
10199,22,2000-03-03,VfL Wolfsburg,Hamburger SV,4 - 4
10200,22,2000-03-04,Hertha BSC,SpVgg Unterhaching,2 - 1
10201,22,2000-03-04,TSV 1860 Munchen,Hansa Rostock,4 - 3
10202,22,2000-03-04,VfB Stuttgart,Bayern Munchen,2 - 0
10203,22,2000-03-04,FC Schalke 04,MSV Duisburg,3 - 0
10204,22,2000-03-04,1. FC Kaiserslautern,Bayer Leverkusen,1 - 3
10205,22,2000-03-05,SSV Ulm 1846,Werder Bremen,2 - 1
10206,22,2000-03-05,Eintracht Frankfurt,Borussia Dortmund,1 - 1
10207,22,2000-03-10,SpVgg Unterhaching,1. FC Kaiserslautern,1 - 2
10208,23,2000-03-10,VfB Stuttgart,Eintracht Frankfurt,0 - 2
10209,23,2000-03-11,Hamburger SV,SSV Ulm 1846,1 - 2
10210,23,2000-03-11,Bayer Leverkusen,VfL Wolfsburg,4 - 1
10211,23,2000-03-11,MSV Duisburg,Hertha BSC,0 - 0
10212,23,2000-03-11,Bayern Munchen,FC Schalke 04,4 - 1
10213,23,2000-03-11,Arminia Bielefeld,TSV 1860 Munchen,2 - 2
10214,23,2000-03-12,Hansa Rostock,Borussia Dortmund,1 - 0
10215,23,2000-03-12,Werder Bremen,SC Freiburg,5 - 2
10216,23,2000-03-17,VfL Wolfsburg,SpVgg Unterhaching,2 - 2
10217,24,2000-03-17,Eintracht Frankfurt,Hansa Rostock,0 - 0
10218,24,2000-03-18,SC Freiburg,Hamburger SV,0 - 2
10219,24,2000-03-18,FC Schalke 04,VfB Stuttgart,3 - 0
10220,24,2000-03-18,Hertha BSC,Bayern Munchen,1 - 1
10221,24,2000-03-18,1. FC Kaiserslautern,MSV Duisburg,3 - 2
10222,24,2000-03-18,SSV Ulm 1846,Bayer Leverkusen,1 - 9
10223,24,2000-03-19,TSV 1860 Munchen,Werder Bremen,1 - 0
10224,24,2000-03-19,Borussia Dortmund,Arminia Bielefeld,1 - 3
10225,24,2000-03-24,SpVgg Unterhaching,SSV Ulm 1846,1 - 0
10226,25,2000-03-24,Arminia Bielefeld,Hansa Rostock,2 - 2
10227,25,2000-03-25,MSV Duisburg,VfL Wolfsburg,2 - 3
10228,25,2000-03-25,Bayern Munchen,1. FC Kaiserslautern,2 - 2
10229,25,2000-03-25,VfB Stuttgart,Hertha BSC,1 - 0
10230,25,2000-03-25,Hamburger SV,TSV 1860 Munchen,2 - 0
10231,25,2000-03-25,Bayer Leverkusen,SC Freiburg,1 - 1
10232,25,2000-03-26,Werder Bremen,Borussia Dortmund,3 - 2
10233,25,2000-03-26,FC Schalke 04,Eintracht Frankfurt,0 - 0
10234,25,2000-03-31,SC Freiburg,SpVgg Unterhaching,4 - 3
10235,26,2000-03-31,SSV Ulm 1846,MSV Duisburg,0 - 3
10236,26,2000-04-01,Borussia Dortmund,Hamburger SV,0 - 1
10237,26,2000-04-01,Eintracht Frankfurt,Arminia Bielefeld,2 - 1
10238,26,2000-04-01,Hertha BSC,FC Schalke 04,2 - 1
10239,26,2000-04-01,VfL Wolfsburg,Bayern Munchen,1 - 1
10240,26,2000-04-01,TSV 1860 Munchen,Bayer Leverkusen,1 - 2
10241,26,2000-04-02,Hansa Rostock,Werder Bremen,1 - 1
10242,26,2000-04-02,1. FC Kaiserslautern,VfB Stuttgart,1 - 2
10243,26,2000-04-07,Hamburger SV,Hansa Rostock,1 - 0
10244,27,2000-04-07,SpVgg Unterhaching,TSV 1860 Munchen,1 - 1
10245,27,2000-04-08,Bayern Munchen,SSV Ulm 1846,4 - 0
10246,27,2000-04-08,VfB Stuttgart,VfL Wolfsburg,2 - 5
10247,27,2000-04-08,FC Schalke 04,1. FC Kaiserslautern,1 - 2
10248,27,2000-04-08,Bayer Leverkusen,Borussia Dortmund,3 - 1
10249,27,2000-04-08,Hertha BSC,Eintracht Frankfurt,1 - 0
10250,27,2000-04-09,Werder Bremen,Arminia Bielefeld,3 - 1
10251,27,2000-04-09,MSV Duisburg,SC Freiburg,1 - 2
10252,27,2000-04-11,Borussia Dortmund,SpVgg Unterhaching,1 - 3
10253,28,2000-04-11,1. FC Kaiserslautern,Hertha BSC,1 - 2
10254,28,2000-04-11,VfL Wolfsburg,FC Schalke 04,0 - 0
10255,28,2000-04-11,SSV Ulm 1846,VfB Stuttgart,1 - 1
10256,28,2000-04-12,Arminia Bielefeld,Hamburger SV,3 - 0
10257,28,2000-04-12,Eintracht Frankfurt,Werder Bremen,1 - 0
10258,28,2000-04-12,SC Freiburg,Bayern Munchen,1 - 2
10259,28,2000-04-12,TSV 1860 Munchen,MSV Duisburg,4 - 1
10260,28,2000-04-12,Hansa Rostock,Bayer Leverkusen,1 - 1
10261,28,2000-04-14,FC Schalke 04,SSV Ulm 1846,0 - 0
10262,29,2000-04-14,Hertha BSC,VfL Wolfsburg,0 - 0
10263,29,2000-04-15,Hamburger SV,Werder Bremen,0 - 0
10264,29,2000-04-15,MSV Duisburg,Borussia Dortmund,2 - 2
10265,29,2000-04-15,Bayern Munchen,TSV 1860 Munchen,1 - 2
10266,29,2000-04-15,VfB Stuttgart,SC Freiburg,1 - 0
10267,29,2000-04-15,1. FC Kaiserslautern,Eintracht Frankfurt,1 - 0
10268,29,2000-04-16,Bayer Leverkusen,Arminia Bielefeld,4 - 1
10269,29,2000-04-16,SpVgg Unterhaching,Hansa Rostock,1 - 1
10270,29,2000-04-20,Eintracht Frankfurt,Hamburger SV,3 - 0
10271,30,2000-04-20,Werder Bremen,Bayer Leverkusen,1 - 3
10272,30,2000-04-22,VfL Wolfsburg,1. FC Kaiserslautern,3 - 2
10273,30,2000-04-22,SSV Ulm 1846,Hertha BSC,0 - 1
10274,30,2000-04-22,SC Freiburg,FC Schalke 04,2 - 1
10275,30,2000-04-22,TSV 1860 Munchen,VfB Stuttgart,1 - 1
10276,30,2000-04-22,Hansa Rostock,MSV Duisburg,3 - 1
10277,30,2000-04-23,Arminia Bielefeld,SpVgg Unterhaching,1 - 0
10278,30,2000-04-23,Borussia Dortmund,Bayern Munchen,0 - 1
10279,30,2000-04-27,MSV Duisburg,Arminia Bielefeld,0 - 3
10280,31,2000-04-28,Eintracht Frankfurt,VfL Wolfsburg,4 - 0
10281,31,2000-04-28,Hertha BSC,SC Freiburg,0 - 0
10282,31,2000-04-29,1. FC Kaiserslautern,SSV Ulm 1846,6 - 2
10283,31,2000-04-29,Bayern Munchen,Hansa Rostock,4 - 1
10284,31,2000-04-29,VfB Stuttgart,Borussia Dortmund,1 - 2
10285,31,2000-04-29,FC Schalke 04,TSV 1860 Munchen,2 - 2
10286,31,2000-04-30,SpVgg Unterhaching,Werder Bremen,1 - 0
10287,31,2000-04-30,Hamburger SV,Bayer Leverkusen,0 - 2
10288,31,2000-05-13,Hamburger SV,SpVgg Unterhaching,3 - 0
10289,32,2000-05-13,SSV Ulm 1846,VfL Wolfsburg,2 - 0
10290,32,2000-05-13,SC Freiburg,1. FC Kaiserslautern,2 - 1
10291,32,2000-05-13,TSV 1860 Munchen,Hertha BSC,2 - 1
10292,32,2000-05-13,Borussia Dortmund,FC Schalke 04,1 - 1
10293,32,2000-05-13,Hansa Rostock,VfB Stuttgart,1 - 4
10294,32,2000-05-13,Arminia Bielefeld,Bayern Munchen,0 - 3
10295,32,2000-05-13,Werder Bremen,MSV Duisburg,4 - 0
10296,32,2000-05-13,Bayer Leverkusen,Eintracht Frankfurt,4 - 1
10297,32,2000-05-20,Eintracht Frankfurt,SSV Ulm 1846,2 - 1
10298,33,2000-05-20,MSV Duisburg,Hamburger SV,1 - 1
10299,33,2000-05-20,Bayern Munchen,Werder Bremen,3 - 1
10300,33,2000-05-20,VfB Stuttgart,Arminia Bielefeld,3 - 3
10301,33,2000-05-20,FC Schalke 04,Hansa Rostock,0 - 2
10302,33,2000-05-20,Hertha BSC,Borussia Dortmund,0 - 3
10303,33,2000-05-20,1. FC Kaiserslautern,TSV 1860 Munchen,1 - 1
10304,33,2000-05-20,VfL Wolfsburg,SC Freiburg,2 - 1
10305,33,2000-05-20,SpVgg Unterhaching,Bayer Leverkusen,2 - 0
