,Round Number,Date,Home Team,Away Team,Result
30636,31,2007-05-06,Hansa Rostock,TuS Koblenz,0 - 3
30637,31,2007-05-07,MSV Duisburg,1. FC Koln,1 - 3
30638,31,2007-05-13,Carl Zeiss Jena,1. FC Kaiserslautern,1 - 1
30639,32,2007-05-13,SC Paderborn 07,MSV Duisburg,0 - 3
30640,32,2007-05-13,Karlsruher SC,SC Freiburg,0 - 3
30641,32,2007-05-13,SpVgg Unterhaching,SpVgg Greuther Furth,2 - 1
30642,32,2007-05-13,TuS Koblenz,Erzgebirge Aue,2 - 1
30643,32,2007-05-13,Rot-Weiss Essen,Wacker Burghausen,1 - 1
30644,32,2007-05-13,1860 Munchen,Hansa Rostock,1 - 2
30645,32,2007-05-13,1. FC Koln,Kickers Offenbach,2 - 2
30646,32,2007-05-13,Eintracht Braunschweig,FC Augsburg,0 - 1
30647,32,2007-05-20,1. FC Kaiserslautern,1. FC Koln,2 - 2
30648,33,2007-05-20,SpVgg Greuther Furth,Karlsruher SC,1 - 3
30649,33,2007-05-20,Wacker Burghausen,SC Paderborn 07,5 - 1
30650,33,2007-05-20,Kickers Offenbach,Eintracht Braunschweig,1 - 1
30651,33,2007-05-20,Erzgebirge Aue,1860 Munchen,2 - 2
30652,33,2007-05-20,Hansa Rostock,SpVgg Unterhaching,3 - 1
30653,33,2007-05-20,FC Augsburg,Carl Zeiss Jena,1 - 2
30654,33,2007-05-20,MSV Duisburg,Rot-Weiss Essen,3 - 0
30655,33,2007-05-20,SC Freiburg,TuS Koblenz,2 - 0
