,Round Number,Date,Home Team,Away Team,Result
18888,40,1922-03-25,West Bromwich Albion,Sheffield United,3 - 0
18916,40,1922-03-27,Huddersfield Town,Tottenham Hotspur,1 - 1
18917,40,1922-03-29,West Bromwich Albion,Preston North End,2 - 0
18920,41,1922-04-01,Arsenal,Middlesbrough,2 - 2
18921,41,1922-04-01,Birmingham City,Tottenham Hotspur,0 - 3
18922,41,1922-04-01,Blackburn Rovers,Aston Villa,1 - 2
18923,41,1922-04-01,Bradford City,Huddersfield Town,4 - 0
18924,41,1922-04-01,Chelsea,Everton,1 - 0
18925,41,1922-04-01,Liverpool,Oldham Athletic,2 - 0
18926,41,1922-04-01,Manchester United,Bolton Wanderers,0 - 1
18927,41,1922-04-01,Newcastle United,Cardiff City,0 - 0
18928,41,1922-04-01,Preston North End,Sunderland,1 - 1
18929,42,1922-04-01,Sheffield United,Manchester City,1 - 0
18930,42,1922-04-01,West Bromwich Albion,Burnley,2 - 0
18962,42,1922-04-05,Arsenal,Manchester United,3 - 1
18963,42,1922-04-05,Huddersfield Town,Aston Villa,1 - 0
18964,42,1922-04-05,Manchester City,Preston North End,2 - 0
18965,43,1922-04-05,Sunderland,Tottenham Hotspur,2 - 0
18970,43,1922-04-08,Bolton Wanderers,Manchester United,1 - 0
18971,43,1922-04-08,Burnley,West Bromwich Albion,4 - 2
18972,43,1922-04-08,Cardiff City,Newcastle United,1 - 0
18973,43,1922-04-08,Everton,Chelsea,2 - 3
18974,43,1922-04-08,Huddersfield Town,Bradford City,1 - 2
18975,43,1922-04-08,Manchester City,Sheffield United,2 - 2
18976,44,1922-04-08,Middlesbrough,Arsenal,4 - 2
18977,44,1922-04-08,Oldham Athletic,Liverpool,4 - 0
18978,44,1922-04-08,Sunderland,Preston North End,1 - 0
18979,44,1922-04-08,Tottenham Hotspur,Birmingham City,2 - 1
19012,44,1922-04-10,Chelsea,Huddersfield Town,1 - 0
19013,44,1922-04-10,Everton,Preston North End,0 - 0
19017,44,1922-04-14,Burnley,Liverpool,1 - 1
19018,44,1922-04-14,Chelsea,Aston Villa,1 - 0
19019,45,1922-04-14,Everton,Huddersfield Town,6 - 2
19020,45,1922-04-14,Manchester City,Birmingham City,1 - 0
19021,45,1922-04-14,Newcastle United,Bradford City,1 - 2
19022,45,1922-04-14,Preston North End,Middlesbrough,1 - 1
19023,45,1922-04-14,Sunderland,Bolton Wanderers,6 - 2
19024,45,1922-04-14,Tottenham Hotspur,Oldham Athletic,3 - 1
19052,45,1922-04-15,Aston Villa,Bolton Wanderers,2 - 1
19053,46,1922-04-15,Bradford City,Birmingham City,1 - 2
19054,46,1922-04-15,Burnley,Manchester City,5 - 2
19055,46,1922-04-15,Chelsea,Sunderland,1 - 0
19056,46,1922-04-15,Liverpool,Cardiff City,5 - 1
19057,46,1922-04-15,Manchester United,Oldham Athletic,0 - 3
19058,46,1922-04-15,Middlesbrough,Blackburn Rovers,0 - 1
19059,46,1922-04-15,Newcastle United,West Bromwich Albion,3 - 0
19060,46,1922-04-15,Preston North End,Huddersfield Town,1 - 1
19061,46,1922-04-15,Sheffield United,Everton,1 - 0
19062,46,1922-04-15,Tottenham Hotspur,Arsenal,2 - 0
19095,46,1922-04-17,Aston Villa,Chelsea,1 - 4
19096,47,1922-04-17,Bolton Wanderers,Sunderland,1 - 1
19097,47,1922-04-17,Bradford City,Newcastle United,2 - 3
19098,47,1922-04-17,Cardiff City,Blackburn Rovers,1 - 3
19099,47,1922-04-17,Liverpool,Burnley,2 - 1
19100,47,1922-04-17,Manchester United,Sheffield United,3 - 2
19101,47,1922-04-17,Middlesbrough,Preston North End,1 - 0
19102,47,1922-04-17,Oldham Athletic,Tottenham Hotspur,1 - 0
19103,47,1922-04-17,West Bromwich Albion,Arsenal,0 - 3
19134,47,1922-04-18,Arsenal,West Bromwich Albion,2 - 2
19135,48,1922-04-18,Birmingham City,Manchester City,3 - 1
19136,48,1922-04-18,Huddersfield Town,Everton,1 - 2
19146,48,1922-04-22,Arsenal,Tottenham Hotspur,1 - 0
