,Round Number,Date,Home Team,Away Team,Result
9289,22,1997-03-21,Fortuna Dusseldorf,VfB Stuttgart,0 - 4
9290,23,1997-03-21,Werder Bremen,MSV Duisburg,0 - 2
9291,23,1997-03-22,Hamburger SV,VfL Bochum,2 - 2
9292,23,1997-03-22,1. FC Koln,FC St. Pauli,0 - 1
9293,23,1997-03-22,Borussia Dortmund,Bor. Monchengladbach,1 - 3
9294,23,1997-03-22,TSV 1860 Munchen,Hansa Rostock,2 - 0
9295,23,1997-03-22,FC Schalke 04,Arminia Bielefeld,0 - 0
9296,23,1997-03-22,SC Freiburg,Bayer Leverkusen,1 - 2
9297,23,1997-03-23,Karlsruher SC,Bayern Munchen,0 - 2
9298,23,1997-03-27,FC St. Pauli,Borussia Dortmund,0 - 1
9299,24,1997-03-27,MSV Duisburg,Hamburger SV,1 - 1
9300,24,1997-03-27,VfB Stuttgart,TSV 1860 Munchen,1 - 1
9301,24,1997-03-27,VfL Bochum,1. FC Koln,2 - 2
9302,24,1997-03-29,Bayern Munchen,Werder Bremen,1 - 0
9303,24,1997-03-29,Arminia Bielefeld,Karlsruher SC,1 - 2
9304,24,1997-03-29,Bayer Leverkusen,FC Schalke 04,2 - 0
9305,24,1997-03-29,Hansa Rostock,SC Freiburg,3 - 1
9306,24,1997-03-29,Bor. Monchengladbach,Fortuna Dusseldorf,2 - 0
9307,24,1997-04-04,1. FC Koln,MSV Duisburg,2 - 5
9308,25,1997-04-04,TSV 1860 Munchen,Bor. Monchengladbach,3 - 0
9309,25,1997-04-05,Borussia Dortmund,VfL Bochum,2 - 0
9310,25,1997-04-05,Fortuna Dusseldorf,FC St. Pauli,2 - 0
9311,25,1997-04-05,Karlsruher SC,FC Schalke 04,0 - 0
9312,25,1997-04-05,Werder Bremen,Arminia Bielefeld,2 - 1
9313,25,1997-04-05,Hamburger SV,Bayern Munchen,0 - 3
9314,25,1997-04-05,Hansa Rostock,Bayer Leverkusen,1 - 0
9315,25,1997-04-06,SC Freiburg,VfB Stuttgart,1 - 1
9316,25,1997-04-11,Arminia Bielefeld,Hamburger SV,1 - 1
9317,26,1997-04-11,Bayer Leverkusen,Karlsruher SC,3 - 1
9318,26,1997-04-12,FC Schalke 04,Werder Bremen,1 - 1
9319,26,1997-04-12,MSV Duisburg,Borussia Dortmund,3 - 2
9320,26,1997-04-12,VfB Stuttgart,Hansa Rostock,5 - 1
9321,26,1997-04-12,Bor. Monchengladbach,SC Freiburg,4 - 3
9322,26,1997-04-12,FC St. Pauli,TSV 1860 Munchen,0 - 0
9323,26,1997-04-12,Bayern Munchen,1. FC Koln,3 - 2
9324,26,1997-04-13,VfL Bochum,Fortuna Dusseldorf,3 - 1
9325,26,1997-04-18,Hansa Rostock,Bor. Monchengladbach,1 - 0
9326,27,1997-04-18,Fortuna Dusseldorf,MSV Duisburg,1 - 1
9327,27,1997-04-19,TSV 1860 Munchen,VfL Bochum,0 - 1
9328,27,1997-04-19,SC Freiburg,FC St. Pauli,4 - 0
9329,27,1997-04-19,Werder Bremen,Karlsruher SC,1 - 0
9330,27,1997-04-19,Hamburger SV,FC Schalke 04,1 - 0
9331,27,1997-04-19,1. FC Koln,Arminia Bielefeld,2 - 5
9332,27,1997-04-19,Borussia Dortmund,Bayern Munchen,1 - 1
9333,27,1997-04-20,VfB Stuttgart,Bayer Leverkusen,1 - 2
9334,27,1997-04-24,FC St. Pauli,Hansa Rostock,0 - 1
9335,28,1997-04-25,Bayer Leverkusen,Werder Bremen,2 - 1
9336,28,1997-04-25,MSV Duisburg,TSV 1860 Munchen,2 - 3
9337,28,1997-04-26,Arminia Bielefeld,Borussia Dortmund,2 - 0
9338,28,1997-04-26,Karlsruher SC,Hamburger SV,3 - 1
9339,28,1997-04-26,Bor. Monchengladbach,VfB Stuttgart,0 - 1
9340,28,1997-04-26,VfL Bochum,SC Freiburg,3 - 2
9341,28,1997-04-26,Bayern Munchen,Fortuna Dusseldorf,5 - 0
9342,28,1997-04-26,FC Schalke 04,1. FC Koln,1 - 1
9343,28,1997-05-02,Hansa Rostock,VfL Bochum,0 - 0
9344,29,1997-05-02,Fortuna Dusseldorf,Arminia Bielefeld,1 - 2
9345,29,1997-05-03,VfB Stuttgart,FC St. Pauli,3 - 0
9346,29,1997-05-03,Hamburger SV,Werder Bremen,3 - 2
9347,29,1997-05-03,1. FC Koln,Karlsruher SC,4 - 1
9348,29,1997-05-03,Borussia Dortmund,FC Schalke 04,1 - 0
9349,29,1997-05-03,SC Freiburg,MSV Duisburg,2 - 0
9350,29,1997-05-03,Bor. Monchengladbach,Bayer Leverkusen,2 - 2
9351,29,1997-05-04,TSV 1860 Munchen,Bayern Munchen,3 - 3
9352,29,1997-05-09,MSV Duisburg,Hansa Rostock,0 - 1
9353,30,1997-05-09,Werder Bremen,1. FC Koln,3 - 2
9354,30,1997-05-10,Karlsruher SC,Borussia Dortmund,1 - 1
9355,30,1997-05-10,FC St. Pauli,Bor. Monchengladbach,1 - 3
9356,30,1997-05-10,VfL Bochum,VfB Stuttgart,2 - 1
9357,30,1997-05-10,Bayern Munchen,SC Freiburg,0 - 0
9358,30,1997-05-10,Arminia Bielefeld,TSV 1860 Munchen,2 - 3
9359,30,1997-05-10,FC Schalke 04,Fortuna Dusseldorf,0 - 1
9360,30,1997-05-11,Bayer Leverkusen,Hamburger SV,5 - 0
9361,30,1997-05-16,Fortuna Dusseldorf,Karlsruher SC,0 - 3
9362,31,1997-05-16,Hansa Rostock,Bayern Munchen,0 - 3
9363,31,1997-05-17,Bor. Monchengladbach,VfL Bochum,6 - 2
9364,31,1997-05-17,Bayer Leverkusen,FC St. Pauli,3 - 0
9365,31,1997-05-17,Borussia Dortmund,Werder Bremen,2 - 1
9366,31,1997-05-17,TSV 1860 Munchen,FC Schalke 04,2 - 1
9367,31,1997-05-17,VfB Stuttgart,MSV Duisburg,0 - 2
9368,31,1997-05-17,Hamburger SV,1. FC Koln,0 - 4
9369,31,1997-05-18,SC Freiburg,Arminia Bielefeld,2 - 1
9370,31,1997-05-24,Hamburger SV,Borussia Dortmund,2 - 1
9371,32,1997-05-24,VfL Bochum,FC St. Pauli,6 - 0
9372,32,1997-05-24,MSV Duisburg,Bor. Monchengladbach,4 - 2
9373,32,1997-05-24,Bayern Munchen,VfB Stuttgart,4 - 2
9374,32,1997-05-24,Arminia Bielefeld,Hansa Rostock,1 - 3
9375,32,1997-05-24,FC Schalke 04,SC Freiburg,0 - 2
9376,32,1997-05-24,Karlsruher SC,TSV 1860 Munchen,3 - 0
9377,32,1997-05-24,Werder Bremen,Fortuna Dusseldorf,1 - 0
9378,32,1997-05-24,1. FC Koln,Bayer Leverkusen,4 - 0
9379,32,1997-05-31,Bayer Leverkusen,VfL Bochum,2 - 0
9380,33,1997-05-31,Fortuna Dusseldorf,Hamburger SV,1 - 1
9381,33,1997-05-31,TSV 1860 Munchen,Werder Bremen,0 - 3
9382,33,1997-05-31,SC Freiburg,Karlsruher SC,1 - 1
9383,33,1997-05-31,Hansa Rostock,FC Schalke 04,0 - 1
9384,33,1997-05-31,VfB Stuttgart,Arminia Bielefeld,4 - 2
9385,33,1997-05-31,Bor. Monchengladbach,Bayern Munchen,2 - 2
9386,33,1997-05-31,FC St. Pauli,MSV Duisburg,0 - 2
9387,33,1997-05-31,Borussia Dortmund,1. FC Koln,2 - 1
