,Round Number,Date,Home Team,Away Team,Result
29300,19,2003-02-09,Karlsruher SC,Eintracht Trier,1 - 1
29301,19,2003-02-10,1. FC Koln,Alemannia Aachen,3 - 3
29302,19,2003-02-14,VfB Lubeck,SC Freiburg,2 - 0
29303,20,2003-02-14,Eintracht Braunschweig,FC St. Pauli,0 - 1
29304,20,2003-02-14,MSV Duisburg,Karlsruher SC,2 - 0
29305,20,2003-02-16,Alemannia Aachen,Wacker Burghausen,2 - 3
29306,20,2003-02-16,Rot Weiss Ahlen,SpVgg Greuther Furth,3 - 0
29307,20,2003-02-16,1. FSV Mainz 05,Rot-Weiss Oberhausen,2 - 1
29308,20,2003-02-16,Eintracht Trier,Waldhof Mannheim,2 - 2
29309,20,2003-02-17,Eintracht Frankfurt,1. FC Koln,1 - 1
29310,20,2003-02-19,SSV Reutlingen,Eintracht Braunschweig,0 - 1
29311,20,2003-02-21,1. FC Koln,Rot Weiss Ahlen,2 - 1
29312,21,2003-02-21,Karlsruher SC,Alemannia Aachen,1 - 2
29313,21,2003-02-21,Rot-Weiss Oberhausen,Waldhof Mannheim,0 - 1
29314,21,2003-02-23,FC St. Pauli,1. FC Union Berlin,2 - 2
29315,21,2003-02-23,SpVgg Greuther Furth,VfB Lubeck,2 - 1
29316,21,2003-02-23,Wacker Burghausen,Eintracht Frankfurt,3 - 3
29317,21,2003-02-23,SSV Reutlingen,1. FSV Mainz 05,1 - 2
29318,21,2003-02-23,MSV Duisburg,Eintracht Trier,2 - 4
29319,21,2003-02-24,SC Freiburg,Eintracht Braunschweig,2 - 0
29320,21,2003-02-28,Eintracht Braunschweig,SpVgg Greuther Furth,1 - 1
29321,22,2003-02-28,1. FSV Mainz 05,FC St. Pauli,1 - 1
29322,22,2003-02-28,Waldhof Mannheim,SSV Reutlingen,0 - 0
29323,22,2003-02-28,Eintracht Frankfurt,Karlsruher SC,2 - 1
29324,22,2003-03-02,Rot Weiss Ahlen,Wacker Burghausen,2 - 4
29325,22,2003-03-02,Eintracht Trier,Rot-Weiss Oberhausen,1 - 0
29326,22,2003-03-02,Alemannia Aachen,MSV Duisburg,1 - 0
29327,22,2003-03-02,VfB Lubeck,1. FC Koln,1 - 1
29328,22,2003-03-03,1. FC Union Berlin,SC Freiburg,1 - 1
29329,22,2003-03-05,Alemannia Aachen,SpVgg Greuther Furth,0 - 0
29330,23,2003-03-05,Eintracht Braunschweig,Rot-Weiss Oberhausen,2 - 1
29331,23,2003-03-05,MSV Duisburg,1. FC Koln,2 - 2
29332,23,2003-03-07,Karlsruher SC,Rot Weiss Ahlen,2 - 4
29333,23,2003-03-07,FC St. Pauli,Waldhof Mannheim,2 - 1
29334,23,2003-03-07,SC Freiburg,1. FSV Mainz 05,1 - 0
29335,23,2003-03-09,SpVgg Greuther Furth,1. FC Union Berlin,1 - 1
29336,24,2003-03-09,1. FC Koln,Eintracht Braunschweig,1 - 1
29337,24,2003-03-09,Wacker Burghausen,VfB Lubeck,0 - 0
29338,24,2003-03-09,SSV Reutlingen,Rot-Weiss Oberhausen,2 - 0
29339,24,2003-03-09,Alemannia Aachen,Eintracht Trier,0 - 1
29340,24,2003-03-10,MSV Duisburg,Eintracht Frankfurt,0 - 2
29341,24,2003-03-14,1. FSV Mainz 05,SpVgg Greuther Furth,1 - 3
29342,24,2003-03-14,Eintracht Trier,SSV Reutlingen,1 - 2
29343,25,2003-03-14,Rot Weiss Ahlen,MSV Duisburg,0 - 0
29344,25,2003-03-16,Eintracht Braunschweig,Wacker Burghausen,0 - 0
29345,25,2003-03-16,Rot-Weiss Oberhausen,FC St. Pauli,3 - 0
29346,25,2003-03-16,Eintracht Frankfurt,Alemannia Aachen,1 - 1
29347,25,2003-03-16,VfB Lubeck,Karlsruher SC,2 - 0
29348,25,2003-03-16,1. FC Union Berlin,1. FC Koln,0 - 3
29349,25,2003-03-17,Waldhof Mannheim,SC Freiburg,0 - 3
29350,25,2003-03-21,Alemannia Aachen,Rot Weiss Ahlen,3 - 0
29351,26,2003-03-21,FC St. Pauli,SSV Reutlingen,1 - 2
29352,26,2003-03-21,Eintracht Frankfurt,Eintracht Trier,2 - 3
29353,26,2003-03-23,Wacker Burghausen,1. FC Union Berlin,0 - 1
29354,26,2003-03-23,Karlsruher SC,Eintracht Braunschweig,1 - 0
29355,26,2003-03-23,MSV Duisburg,VfB Lubeck,1 - 0
29356,26,2003-03-23,SC Freiburg,Rot-Weiss Oberhausen,5 - 2
29357,26,2003-03-23,SpVgg Greuther Furth,Waldhof Mannheim,5 - 0
29358,26,2003-03-24,1. FC Koln,1. FSV Mainz 05,1 - 4
29359,26,2003-03-26,1. FC Union Berlin,SSV Reutlingen,0 - 0
29360,27,2003-04-04,1. FSV Mainz 05,Wacker Burghausen,2 - 0
29361,27,2003-04-04,Eintracht Braunschweig,MSV Duisburg,0 - 1
29362,27,2003-04-04,Waldhof Mannheim,1. FC Koln,1 - 2
29363,27,2003-04-06,Rot-Weiss Oberhausen,SpVgg Greuther Furth,2 - 3
29364,27,2003-04-06,Eintracht Trier,FC St. Pauli,1 - 2
29365,27,2003-04-06,Rot Weiss Ahlen,Eintracht Frankfurt,1 - 1
29366,27,2003-04-06,VfB Lubeck,Alemannia Aachen,2 - 0
29367,27,2003-04-06,1. FC Union Berlin,Karlsruher SC,0 - 0
29368,28,2003-04-07,SSV Reutlingen,SC Freiburg,0 - 2
29369,28,2003-04-11,Alemannia Aachen,Eintracht Braunschweig,1 - 3
29370,28,2003-04-11,Wacker Burghausen,Waldhof Mannheim,2 - 0
29371,28,2003-04-11,Karlsruher SC,1. FSV Mainz 05,0 - 0
29372,29,2003-04-13,MSV Duisburg,1. FC Union Berlin,0 - 1
29373,29,2003-04-13,Eintracht Frankfurt,VfB Lubeck,3 - 1
29374,29,2003-04-13,SC Freiburg,FC St. Pauli,1 - 1
29375,29,2003-04-13,SpVgg Greuther Furth,SSV Reutlingen,2 - 0
29376,29,2003-04-13,Rot Weiss Ahlen,Eintracht Trier,2 - 1
29377,29,2003-04-14,1. FC Koln,Rot-Weiss Oberhausen,2 - 0
29378,29,2003-04-17,FC St. Pauli,SpVgg Greuther Furth,1 - 1
29379,30,2003-04-17,VfB Lubeck,Rot Weiss Ahlen,4 - 1
29380,30,2003-04-17,Waldhof Mannheim,Karlsruher SC,0 - 2
29381,30,2003-04-20,Rot-Weiss Oberhausen,Wacker Burghausen,0 - 0
29382,30,2003-04-20,Eintracht Trier,SC Freiburg,0 - 1
29383,30,2003-04-20,Eintracht Braunschweig,Eintracht Frankfurt,0 - 0
29384,30,2003-04-20,1. FC Union Berlin,Alemannia Aachen,3 - 2
29385,30,2003-04-20,SSV Reutlingen,1. FC Koln,1 - 2
29386,30,2003-04-21,1. FSV Mainz 05,MSV Duisburg,3 - 1
29387,30,2003-04-25,Eintracht Frankfurt,1. FC Union Berlin,0 - 0
29388,31,2003-04-25,SpVgg Greuther Furth,SC Freiburg,4 - 0
29389,31,2003-04-25,MSV Duisburg,Waldhof Mannheim,0 - 0
29390,31,2003-04-27,Rot Weiss Ahlen,Eintracht Braunschweig,1 - 2
29391,31,2003-04-27,Wacker Burghausen,SSV Reutlingen,1 - 0
29392,31,2003-04-27,Karlsruher SC,Rot-Weiss Oberhausen,2 - 1
29393,31,2003-04-27,Alemannia Aachen,1. FSV Mainz 05,3 - 0
29394,31,2003-04-27,VfB Lubeck,Eintracht Trier,3 - 1
29395,31,2003-04-28,1. FC Koln,FC St. Pauli,2 - 1
29396,31,2003-05-02,FC St. Pauli,Wacker Burghausen,2 - 2
29397,32,2003-05-02,1. FC Union Berlin,Rot Weiss Ahlen,1 - 1
29398,32,2003-05-02,SC Freiburg,1. FC Koln,3 - 0
29399,32,2003-05-04,Eintracht Trier,SpVgg Greuther Furth,1 - 2
29400,32,2003-05-04,Eintracht Braunschweig,VfB Lubeck,1 - 1
29401,32,2003-05-04,Waldhof Mannheim,Alemannia Aachen,2 - 1
29402,32,2003-05-04,Rot-Weiss Oberhausen,MSV Duisburg,3 - 1
29403,32,2003-05-04,SSV Reutlingen,Karlsruher SC,0 - 3
29404,32,2003-05-05,1. FSV Mainz 05,Eintracht Frankfurt,3 - 2
29405,32,2003-05-08,SpVgg Greuther Furth,1. FC Koln,2 - 0
29406,33,2003-05-09,VfB Lubeck,1. FC Union Berlin,0 - 1
29407,33,2003-05-09,MSV Duisburg,SSV Reutlingen,2 - 0
29408,33,2003-05-09,Eintracht Frankfurt,Waldhof Mannheim,4 - 1
29409,33,2003-05-11,Eintracht Trier,Eintracht Braunschweig,0 - 1
29410,33,2003-05-11,Wacker Burghausen,SC Freiburg,1 - 2
29411,33,2003-05-11,Karlsruher SC,FC St. Pauli,1 - 1
29412,33,2003-05-11,Alemannia Aachen,Rot-Weiss Oberhausen,2 - 0
29413,33,2003-05-12,Rot Weiss Ahlen,1. FSV Mainz 05,4 - 3
29414,33,2003-05-18,SpVgg Greuther Furth,Wacker Burghausen,2 - 2
29415,34,2003-05-18,1. FC Union Berlin,Eintracht Braunschweig,0 - 1
29416,34,2003-05-18,1. FSV Mainz 05,VfB Lubeck,5 - 1
29417,34,2003-05-18,Waldhof Mannheim,Rot Weiss Ahlen,0 - 2
29418,34,2003-05-18,Rot-Weiss Oberhausen,Eintracht Frankfurt,0 - 2
29419,34,2003-05-18,SSV Reutlingen,Alemannia Aachen,5 - 0
29420,34,2003-05-18,FC St. Pauli,MSV Duisburg,4 - 0
29421,34,2003-05-18,SC Freiburg,Karlsruher SC,3 - 1
29422,34,2003-05-18,1. FC Koln,Eintracht Trier,1 - 3
29423,34,2003-05-25,Eintracht Trier,1. FC Union Berlin,0 - 1
29424,35,2003-05-25,Karlsruher SC,SpVgg Greuther Furth,2 - 1
29425,35,2003-05-25,MSV Duisburg,SC Freiburg,3 - 2
29426,35,2003-05-25,Alemannia Aachen,FC St. Pauli,4 - 1
29427,35,2003-05-25,Eintracht Frankfurt,SSV Reutlingen,6 - 3
29428,35,2003-05-25,Rot Weiss Ahlen,Rot-Weiss Oberhausen,2 - 1
29429,35,2003-05-25,VfB Lubeck,Waldhof Mannheim,3 - 1
29430,35,2003-05-25,Eintracht Braunschweig,1. FSV Mainz 05,1 - 4
29431,35,2003-05-25,Wacker Burghausen,1. FC Koln,2 - 0
