,Round Number,Date,Home Team,Away Team,Result
27946,4,1998-09-10,Hannover 96,1. FC Koln,6 - 1
27947,5,1998-09-11,Karlsruher SC,Rot-Weiss Oberhausen,3 - 1
27948,5,1998-09-11,SG Wattenscheid 09,Fortuna Koln,0 - 0
27949,5,1998-09-11,Arminia Bielefeld,Energie Cottbus,2 - 0
27950,5,1998-09-13,SpVgg Greuther Furth,Fortuna Dusseldorf,1 - 0
27951,5,1998-09-13,Tennis Borussia Berlin,KFC Uerdingen 05,3 - 1
27952,5,1998-09-13,Stuttgarter Kickers,FC Gutersloh,2 - 1
27953,5,1998-09-13,Hannover 96,SSV Ulm 1846,1 - 1
27954,6,1998-09-13,SpVgg Unterhaching,1. FSV Mainz 05,1 - 0
27955,6,1998-09-14,1. FC Koln,FC St. Pauli,1 - 4
27956,6,1998-09-18,Rot-Weiss Oberhausen,Arminia Bielefeld,1 - 5
27957,6,1998-09-18,Stuttgarter Kickers,Tennis Borussia Berlin,1 - 0
27958,6,1998-09-19,Fortuna Dusseldorf,SG Wattenscheid 09,1 - 1
27959,6,1998-09-20,Fortuna Koln,Karlsruher SC,0 - 1
27960,6,1998-09-20,FC St. Pauli,SpVgg Unterhaching,1 - 1
27961,7,1998-09-20,1. FSV Mainz 05,Hannover 96,1 - 0
27962,7,1998-09-20,FC Gutersloh,SSV Ulm 1846,1 - 1
27963,7,1998-09-21,Energie Cottbus,1. FC Koln,2 - 3
27964,7,1998-09-25,Karlsruher SC,Fortuna Dusseldorf,3 - 1
27965,7,1998-09-25,Tennis Borussia Berlin,FC Gutersloh,2 - 0
27966,7,1998-09-26,Arminia Bielefeld,Fortuna Koln,2 - 1
27967,7,1998-09-27,1. FC Koln,Rot-Weiss Oberhausen,2 - 1
27968,8,1998-09-27,SG Wattenscheid 09,KFC Uerdingen 05,2 - 1
27969,8,1998-09-27,SpVgg Greuther Furth,Stuttgarter Kickers,1 - 0
27970,8,1998-09-27,Hannover 96,FC St. Pauli,3 - 0
27971,8,1998-09-27,SpVgg Unterhaching,Energie Cottbus,1 - 0
27972,8,1998-09-28,SSV Ulm 1846,1. FSV Mainz 05,4 - 2
27973,8,1998-10-02,Rot-Weiss Oberhausen,SpVgg Unterhaching,0 - 2
27974,9,1998-10-02,FC St. Pauli,SSV Ulm 1846,0 - 1
27975,9,1998-10-02,KFC Uerdingen 05,Karlsruher SC,1 - 3
27976,9,1998-10-02,Fortuna Dusseldorf,Arminia Bielefeld,2 - 2
27977,9,1998-10-04,Energie Cottbus,Hannover 96,1 - 0
27978,9,1998-10-04,Tennis Borussia Berlin,SpVgg Greuther Furth,2 - 1
27979,9,1998-10-04,Stuttgarter Kickers,SG Wattenscheid 09,0 - 2
27980,9,1998-10-04,FC Gutersloh,1. FSV Mainz 05,6 - 1
27981,9,1998-10-05,Fortuna Koln,1. FC Koln,4 - 2
27982,9,1998-10-16,Karlsruher SC,Stuttgarter Kickers,6 - 0
27983,10,1998-10-16,SG Wattenscheid 09,Tennis Borussia Berlin,0 - 1
27984,10,1998-10-16,Hannover 96,Rot-Weiss Oberhausen,1 - 1
27985,10,1998-10-18,SpVgg Greuther Furth,FC Gutersloh,3 - 2
27986,10,1998-10-18,1. FSV Mainz 05,FC St. Pauli,3 - 0
27987,10,1998-10-18,SSV Ulm 1846,Energie Cottbus,2 - 2
27988,10,1998-10-18,SpVgg Unterhaching,Fortuna Koln,3 - 0
27989,10,1998-10-18,Arminia Bielefeld,KFC Uerdingen 05,1 - 0
27990,10,1998-10-19,1. FC Koln,Fortuna Dusseldorf,1 - 0
27991,10,1998-10-21,KFC Uerdingen 05,SpVgg Greuther Furth,0 - 2
27992,11,1998-10-23,Rot-Weiss Oberhausen,SSV Ulm 1846,2 - 2
27993,11,1998-10-23,Energie Cottbus,1. FSV Mainz 05,2 - 2
27994,11,1998-10-23,Stuttgarter Kickers,Arminia Bielefeld,2 - 2
27995,11,1998-10-25,SpVgg Greuther Furth,SG Wattenscheid 09,2 - 1
27996,12,1998-10-25,Tennis Borussia Berlin,Karlsruher SC,3 - 2
27997,12,1998-10-25,KFC Uerdingen 05,1. FC Koln,2 - 2
27998,12,1998-10-25,Fortuna Dusseldorf,SpVgg Unterhaching,1 - 3
27999,12,1998-10-25,FC Gutersloh,FC St. Pauli,1 - 4
28000,12,1998-10-26,Fortuna Koln,Hannover 96,3 - 0
28001,12,1998-10-30,1. FC Koln,Stuttgarter Kickers,0 - 1
28002,13,1998-10-30,SG Wattenscheid 09,FC Gutersloh,1 - 1
28003,13,1998-10-30,1. FSV Mainz 05,Rot-Weiss Oberhausen,0 - 0
28004,13,1998-10-31,SpVgg Unterhaching,KFC Uerdingen 05,2 - 0
28005,13,1998-11-01,Karlsruher SC,SpVgg Greuther Furth,1 - 0
28006,13,1998-11-01,FC St. Pauli,Energie Cottbus,1 - 1
28007,13,1998-11-01,SSV Ulm 1846,Fortuna Koln,3 - 3
28008,13,1998-11-01,Hannover 96,Fortuna Dusseldorf,0 - 2
28009,13,1998-11-02,Arminia Bielefeld,Tennis Borussia Berlin,3 - 1
28010,13,1998-11-06,SG Wattenscheid 09,Karlsruher SC,0 - 0
28011,14,1998-11-06,Stuttgarter Kickers,SpVgg Unterhaching,1 - 0
28012,14,1998-11-08,SpVgg Greuther Furth,Arminia Bielefeld,2 - 0
28013,14,1998-11-08,Fortuna Koln,1. FSV Mainz 05,2 - 0
28014,14,1998-11-08,Rot-Weiss Oberhausen,FC St. Pauli,3 - 2
28015,14,1998-11-08,Fortuna Dusseldorf,SSV Ulm 1846,1 - 3
28016,14,1998-11-08,FC Gutersloh,Energie Cottbus,1 - 1
28017,14,1998-11-09,Tennis Borussia Berlin,1. FC Koln,1 - 1
28018,14,1998-11-13,Energie Cottbus,Rot-Weiss Oberhausen,0 - 2
28019,15,1998-11-13,1. FSV Mainz 05,Fortuna Dusseldorf,0 - 0
28020,15,1998-11-13,Hannover 96,Stuttgarter Kickers,2 - 1
28021,15,1998-11-13,SpVgg Unterhaching,Tennis Borussia Berlin,3 - 1
28022,15,1998-11-15,1. FC Koln,SpVgg Greuther Furth,1 - 0
28023,15,1998-11-15,FC St. Pauli,Fortuna Koln,0 - 0
28024,15,1998-11-15,SSV Ulm 1846,KFC Uerdingen 05,2 - 2
28025,15,1998-11-15,Arminia Bielefeld,SG Wattenscheid 09,1 - 0
28026,15,1998-11-16,Karlsruher SC,FC Gutersloh,2 - 3
28027,15,1998-11-20,Fortuna Koln,Energie Cottbus,3 - 0
28028,16,1998-11-20,Rot-Weiss Oberhausen,FC Gutersloh,3 - 0
28029,16,1998-11-20,SG Wattenscheid 09,1. FC Koln,1 - 1
28030,16,1998-11-20,KFC Uerdingen 05,1. FSV Mainz 05,1 - 2
28031,16,1998-11-20,Fortuna Dusseldorf,FC St. Pauli,2 - 2
28032,16,1998-11-22,SpVgg Greuther Furth,SpVgg Unterhaching,0 - 0
28033,16,1998-11-22,Tennis Borussia Berlin,Hannover 96,3 - 1
28034,16,1998-11-22,Stuttgarter Kickers,SSV Ulm 1846,1 - 2
28035,16,1998-11-23,Arminia Bielefeld,Karlsruher SC,0 - 1
28036,16,1998-11-27,Energie Cottbus,Fortuna Dusseldorf,0 - 1
28037,17,1998-11-29,Rot-Weiss Oberhausen,Fortuna Koln,0 - 0
28038,17,1998-11-29,SSV Ulm 1846,Tennis Borussia Berlin,2 - 0
28039,17,1998-11-29,Hannover 96,SpVgg Greuther Furth,1 - 1
28040,17,1998-11-29,SpVgg Unterhaching,SG Wattenscheid 09,1 - 0
28041,17,1998-11-29,FC Gutersloh,Arminia Bielefeld,0 - 2
28042,17,1998-11-30,1. FC Koln,Karlsruher SC,4 - 1
28043,17,1998-12-01,FC St. Pauli,KFC Uerdingen 05,2 - 3
28044,17,1998-12-02,1. FSV Mainz 05,Stuttgarter Kickers,2 - 2
28045,17,1998-12-04,Fortuna Koln,FC Gutersloh,3 - 2
28046,18,1998-12-04,Karlsruher SC,SpVgg Unterhaching,1 - 0
28047,18,1998-12-04,KFC Uerdingen 05,Energie Cottbus,0 - 0
28048,18,1998-12-06,SpVgg Greuther Furth,SSV Ulm 1846,2 - 0
28049,18,1998-12-06,SG Wattenscheid 09,Hannover 96,0 - 3
28050,18,1998-12-06,Tennis Borussia Berlin,1. FSV Mainz 05,3 - 0
28051,18,1998-12-06,Fortuna Dusseldorf,Rot-Weiss Oberhausen,2 - 2
28052,18,1998-12-07,Arminia Bielefeld,1. FC Koln,0 - 0
28053,18,1998-12-11,Fortuna Dusseldorf,Fortuna Koln,2 - 2
28054,19,1998-12-11,Stuttgarter Kickers,Energie Cottbus,1 - 0
28055,19,1998-12-13,SpVgg Greuther Furth,1. FSV Mainz 05,3 - 1
28056,19,1998-12-13,SG Wattenscheid 09,SSV Ulm 1846,0 - 3
28057,19,1998-12-13,1. FC Koln,FC Gutersloh,1 - 1
28058,19,1998-12-15,KFC Uerdingen 05,Rot-Weiss Oberhausen,2 - 2
28059,19,1998-12-15,Karlsruher SC,Hannover 96,1 - 0
28060,19,1998-12-15,Arminia Bielefeld,SpVgg Unterhaching,2 - 0
28061,19,1998-12-18,1. FSV Mainz 05,SG Wattenscheid 09,2 - 0
28062,20,1998-12-18,Energie Cottbus,Tennis Borussia Berlin,2 - 2
28063,20,1998-12-18,Hannover 96,Arminia Bielefeld,2 - 1
28064,20,1998-12-20,SpVgg Unterhaching,1. FC Koln,2 - 0
28065,20,1998-12-20,FC St. Pauli,SpVgg Greuther Furth,0 - 2
28066,20,1998-12-20,Rot-Weiss Oberhausen,Stuttgarter Kickers,1 - 1
28067,20,1998-12-20,Fortuna Koln,KFC Uerdingen 05,1 - 1
28068,20,1998-12-20,FC Gutersloh,Fortuna Dusseldorf,2 - 2
28069,20,1998-12-21,SSV Ulm 1846,Karlsruher SC,1 - 5
28070,20,1999-02-21,KFC Uerdingen 05,Hannover 96,0 - 1
28071,21,1999-02-22,Stuttgarter Kickers,FC St. Pauli,1 - 3
28072,21,1999-02-26,SG Wattenscheid 09,FC St. Pauli,4 - 2
28073,21,1999-02-26,Karlsruher SC,1. FSV Mainz 05,0 - 1
28074,21,1999-02-26,1. FC Koln,Hannover 96,0 - 2
28075,21,1999-02-28,Stuttgarter Kickers,Fortuna Koln,2 - 2
28076,22,1999-02-28,Tennis Borussia Berlin,Rot-Weiss Oberhausen,2 - 2
28077,22,1999-02-28,SpVgg Greuther Furth,Energie Cottbus,0 - 0
28078,22,1999-02-28,KFC Uerdingen 05,Fortuna Dusseldorf,4 - 1
28079,22,1999-02-28,SpVgg Unterhaching,FC Gutersloh,2 - 0
28080,22,1999-03-01,Arminia Bielefeld,SSV Ulm 1846,5 - 0
28081,22,1999-03-04,Tennis Borussia Berlin,FC St. Pauli,0 - 2
28082,23,1999-03-05,Energie Cottbus,SG Wattenscheid 09,2 - 0
28083,23,1999-03-05,Rot-Weiss Oberhausen,SpVgg Greuther Furth,0 - 2
28084,23,1999-03-05,Hannover 96,SpVgg Unterhaching,0 - 1
28085,23,1999-03-07,SSV Ulm 1846,1. FC Koln,2 - 2
28086,23,1999-03-07,FC St. Pauli,Karlsruher SC,1 - 0
28087,24,1999-03-07,Fortuna Koln,Tennis Borussia Berlin,1 - 3
28088,24,1999-03-07,Fortuna Dusseldorf,Stuttgarter Kickers,0 - 0
28089,24,1999-03-07,FC Gutersloh,KFC Uerdingen 05,2 - 0
28090,24,1999-03-08,1. FSV Mainz 05,Arminia Bielefeld,3 - 1
28091,24,1999-03-12,Karlsruher SC,Energie Cottbus,3 - 2
28092,25,1999-03-12,Arminia Bielefeld,FC St. Pauli,0 - 0
28093,25,1999-03-12,Stuttgarter Kickers,KFC Uerdingen 05,0 - 1
28094,25,1999-03-14,SpVgg Greuther Furth,Fortuna Koln,4 - 0
28095,25,1999-03-14,SG Wattenscheid 09,Rot-Weiss Oberhausen,2 - 4
28096,25,1999-03-14,1. FC Koln,1. FSV Mainz 05,2 - 1
28097,25,1999-03-14,Tennis Borussia Berlin,Fortuna Dusseldorf,1 - 1
28098,25,1999-03-14,Hannover 96,FC Gutersloh,4 - 1
28099,25,1999-03-15,SpVgg Unterhaching,SSV Ulm 1846,2 - 0
28100,25,1999-03-19,KFC Uerdingen 05,Tennis Borussia Berlin,2 - 3
28101,26,1999-03-19,SSV Ulm 1846,Hannover 96,1 - 1
28102,26,1999-03-19,Energie Cottbus,Arminia Bielefeld,0 - 2
28103,26,1999-03-21,Rot-Weiss Oberhausen,Karlsruher SC,2 - 0
28104,26,1999-03-21,Fortuna Koln,SG Wattenscheid 09,1 - 2
28105,26,1999-03-21,Fortuna Dusseldorf,SpVgg Greuther Furth,0 - 0
28106,26,1999-03-21,FC Gutersloh,Stuttgarter Kickers,1 - 0
28107,26,1999-03-21,1. FSV Mainz 05,SpVgg Unterhaching,1 - 0
28108,26,1999-03-22,FC St. Pauli,1. FC Koln,0 - 0
28109,26,1999-04-01,Arminia Bielefeld,Rot-Weiss Oberhausen,2 - 0
28110,27,1999-04-01,SpVgg Unterhaching,FC St. Pauli,2 - 1
28111,27,1999-04-01,Tennis Borussia Berlin,Stuttgarter Kickers,0 - 2
28112,27,1999-04-04,1. FC Koln,Energie Cottbus,2 - 2
28113,27,1999-04-04,Hannover 96,1. FSV Mainz 05,3 - 2
28114,27,1999-04-04,SpVgg Greuther Furth,KFC Uerdingen 05,0 - 0
28115,27,1999-04-04,SG Wattenscheid 09,Fortuna Dusseldorf,2 - 0
28116,27,1999-04-04,SSV Ulm 1846,FC Gutersloh,1 - 1
28117,27,1999-04-05,Karlsruher SC,Fortuna Koln,4 - 2
28118,27,1999-04-09,Rot-Weiss Oberhausen,1. FC Koln,0 - 4
28119,28,1999-04-09,KFC Uerdingen 05,SG Wattenscheid 09,0 - 0
28120,28,1999-04-09,Stuttgarter Kickers,SpVgg Greuther Furth,2 - 2
28121,28,1999-04-11,FC Gutersloh,Tennis Borussia Berlin,1 - 0
28122,28,1999-04-11,1. FSV Mainz 05,SSV Ulm 1846,1 - 1
28123,28,1999-04-11,Energie Cottbus,SpVgg Unterhaching,4 - 2
28124,28,1999-04-11,Fortuna Koln,Arminia Bielefeld,1 - 1
28125,28,1999-04-12,FC St. Pauli,Hannover 96,0 - 2
28126,28,1999-04-12,Fortuna Dusseldorf,Karlsruher SC,0 - 1
28127,28,1999-04-16,Hannover 96,Energie Cottbus,2 - 0
28128,29,1999-04-16,SSV Ulm 1846,FC St. Pauli,4 - 1
28129,29,1999-04-16,Arminia Bielefeld,Fortuna Dusseldorf,2 - 0
28130,29,1999-04-18,SpVgg Unterhaching,Rot-Weiss Oberhausen,0 - 0
28131,29,1999-04-18,SpVgg Greuther Furth,Tennis Borussia Berlin,1 - 2
28132,29,1999-04-18,SG Wattenscheid 09,Stuttgarter Kickers,2 - 0
28133,29,1999-04-18,Karlsruher SC,KFC Uerdingen 05,0 - 1
28134,29,1999-04-18,1. FSV Mainz 05,FC Gutersloh,1 - 0
28135,29,1999-04-19,1. FC Koln,Fortuna Koln,0 - 3
28136,29,1999-04-23,Fortuna Dusseldorf,1. FC Koln,2 - 1
28137,30,1999-04-23,FC St. Pauli,1. FSV Mainz 05,2 - 1
28138,30,1999-04-23,Energie Cottbus,SSV Ulm 1846,3 - 0
28139,30,1999-04-25,Stuttgarter Kickers,Karlsruher SC,2 - 2
28140,30,1999-04-25,Tennis Borussia Berlin,SG Wattenscheid 09,1 - 0
28141,30,1999-04-25,Rot-Weiss Oberhausen,Hannover 96,1 - 1
28142,30,1999-04-25,Fortuna Koln,SpVgg Unterhaching,0 - 2
28143,30,1999-04-25,KFC Uerdingen 05,Arminia Bielefeld,0 - 4
28144,30,1999-04-26,FC Gutersloh,SpVgg Greuther Furth,1 - 0
28145,30,1999-04-30,SSV Ulm 1846,Rot-Weiss Oberhausen,1 - 0
28146,31,1999-04-30,1. FC Koln,KFC Uerdingen 05,4 - 0
28147,31,1999-04-30,FC St. Pauli,FC Gutersloh,1 - 0
28148,31,1999-05-02,Hannover 96,Fortuna Koln,3 - 3
28149,31,1999-05-02,1. FSV Mainz 05,Energie Cottbus,0 - 0
28150,31,1999-05-02,SG Wattenscheid 09,SpVgg Greuther Furth,1 - 1
28151,31,1999-05-02,Arminia Bielefeld,Stuttgarter Kickers,1 - 2
28152,31,1999-05-02,SpVgg Unterhaching,Fortuna Dusseldorf,1 - 0
28153,31,1999-05-03,Karlsruher SC,Tennis Borussia Berlin,0 - 0
28154,31,1999-05-07,Stuttgarter Kickers,1. FC Koln,2 - 0
28155,32,1999-05-07,Fortuna Koln,SSV Ulm 1846,2 - 2
28156,32,1999-05-07,Fortuna Dusseldorf,Hannover 96,1 - 1
28157,32,1999-05-09,SpVgg Greuther Furth,Karlsruher SC,1 - 2
28158,32,1999-05-09,FC Gutersloh,SG Wattenscheid 09,2 - 1
28159,32,1999-05-09,Energie Cottbus,FC St. Pauli,0 - 3
28160,32,1999-05-09,Rot-Weiss Oberhausen,1. FSV Mainz 05,2 - 1
28161,32,1999-05-09,KFC Uerdingen 05,SpVgg Unterhaching,3 - 0
28162,32,1999-05-10,Tennis Borussia Berlin,Arminia Bielefeld,1 - 1
28163,32,1999-05-12,Hannover 96,KFC Uerdingen 05,3 - 1
28164,33,1999-05-14,FC St. Pauli,Rot-Weiss Oberhausen,1 - 1
28165,33,1999-05-14,SpVgg Unterhaching,Stuttgarter Kickers,2 - 0
28166,33,1999-05-14,SSV Ulm 1846,Fortuna Dusseldorf,4 - 2
28167,33,1999-05-16,1. FSV Mainz 05,Fortuna Koln,1 - 1
28168,33,1999-05-16,Karlsruher SC,SG Wattenscheid 09,2 - 1
28169,33,1999-05-16,1. FC Koln,Tennis Borussia Berlin,1 - 0
28170,33,1999-05-16,Energie Cottbus,FC Gutersloh,5 - 1
28171,33,1999-05-17,Arminia Bielefeld,SpVgg Greuther Furth,2 - 1
28172,33,1999-05-21,FC Gutersloh,Karlsruher SC,2 - 0
28173,34,1999-05-21,Rot-Weiss Oberhausen,Energie Cottbus,3 - 1
28174,34,1999-05-21,SG Wattenscheid 09,Arminia Bielefeld,0 - 2
28175,34,1999-05-23,SpVgg Greuther Furth,1. FC Koln,0 - 1
28176,34,1999-05-23,Fortuna Koln,FC St. Pauli,1 - 1
28177,34,1999-05-23,Fortuna Dusseldorf,1. FSV Mainz 05,0 - 3
28178,34,1999-05-23,KFC Uerdingen 05,SSV Ulm 1846,2 - 1
28179,34,1999-05-23,Stuttgarter Kickers,Hannover 96,2 - 2
28180,34,1999-05-24,Tennis Borussia Berlin,SpVgg Unterhaching,1 - 1
28181,34,1999-05-27,Karlsruher SC,Arminia Bielefeld,1 - 1
28182,35,1999-05-28,1. FC Koln,SG Wattenscheid 09,2 - 1
28183,35,1999-05-28,SSV Ulm 1846,Stuttgarter Kickers,3 - 2
28184,35,1999-05-28,1. FSV Mainz 05,KFC Uerdingen 05,3 - 0
28185,35,1999-05-28,FC St. Pauli,Fortuna Dusseldorf,5 - 0
28186,35,1999-05-30,Energie Cottbus,Fortuna Koln,2 - 0
28187,35,1999-05-30,FC Gutersloh,Rot-Weiss Oberhausen,0 - 3
28188,35,1999-05-30,Hannover 96,Tennis Borussia Berlin,0 - 0
28189,35,1999-05-31,SpVgg Unterhaching,SpVgg Greuther Furth,4 - 1
28190,35,1999-06-13,Karlsruher SC,1. FC Koln,3 - 1
28191,36,1999-06-13,Fortuna Koln,Rot-Weiss Oberhausen,0 - 0
28192,36,1999-06-13,Fortuna Dusseldorf,Energie Cottbus,0 - 3
28193,36,1999-06-13,KFC Uerdingen 05,FC St. Pauli,1 - 1
28194,36,1999-06-13,Stuttgarter Kickers,1. FSV Mainz 05,1 - 3
28195,36,1999-06-13,Tennis Borussia Berlin,SSV Ulm 1846,0 - 2
28196,36,1999-06-13,SpVgg Greuther Furth,Hannover 96,0 - 1
28197,36,1999-06-13,SG Wattenscheid 09,SpVgg Unterhaching,4 - 2
28198,36,1999-06-13,Arminia Bielefeld,FC Gutersloh,3 - 0
28199,36,1999-06-17,FC Gutersloh,Fortuna Koln,2 - 1
28200,37,1999-06-17,SpVgg Unterhaching,Karlsruher SC,1 - 1
28201,37,1999-06-17,Hannover 96,SG Wattenscheid 09,2 - 1
28202,37,1999-06-17,SSV Ulm 1846,SpVgg Greuther Furth,0 - 0
28203,37,1999-06-17,1. FSV Mainz 05,Tennis Borussia Berlin,0 - 3
28204,37,1999-06-17,FC St. Pauli,Stuttgarter Kickers,6 - 2
28205,37,1999-06-17,Energie Cottbus,KFC Uerdingen 05,5 - 0
28206,37,1999-06-17,Rot-Weiss Oberhausen,Fortuna Dusseldorf,1 - 3
28207,37,1999-06-17,1. FC Koln,Arminia Bielefeld,3 - 5
