,Round Number,Date,Home Team,Away Team,Result
10766,17,2001-12-18,Werder Bremen,SC Freiburg,3 - 2
10767,17,2001-12-18,1. FC Nurnberg,Borussia Dortmund,2 - 2
10768,17,2001-12-18,Hertha BSC,FC St. Pauli,2 - 2
10769,17,2001-12-18,Bayern Munchen,Bor. Monchengladbach,0 - 0
10770,17,2001-12-19,1. FC Kaiserslautern,TSV 1860 Munchen,1 - 3
10771,17,2001-12-19,1. FC Koln,VfB Stuttgart,0 - 0
10772,17,2001-12-19,VfL Wolfsburg,Bayer Leverkusen,3 - 1
10773,17,2001-12-19,Hansa Rostock,FC Schalke 04,1 - 3
10774,17,2002-01-26,FC Schalke 04,Bayern Munchen,5 - 1
10775,18,2002-01-26,FC St. Pauli,VfL Wolfsburg,3 - 1
10776,18,2002-01-26,SC Freiburg,1. FC Nurnberg,2 - 0
10777,18,2002-01-26,VfB Stuttgart,Hamburger SV,3 - 0
10778,18,2002-01-26,TSV 1860 Munchen,1. FC Koln,3 - 0
10779,18,2002-01-26,Bor. Monchengladbach,1. FC Kaiserslautern,0 - 2
10780,18,2002-01-26,Bayer Leverkusen,Hansa Rostock,2 - 0
10781,18,2002-01-27,Borussia Dortmund,Hertha BSC,3 - 1
10782,18,2002-01-27,Energie Cottbus,Werder Bremen,2 - 1
10783,18,2002-02-02,Hamburger SV,TSV 1860 Munchen,2 - 1
10784,19,2002-02-02,Werder Bremen,VfB Stuttgart,1 - 2
10785,19,2002-02-02,1. FC Nurnberg,Energie Cottbus,2 - 0
10786,19,2002-02-02,Hertha BSC,SC Freiburg,1 - 1
10787,19,2002-02-02,VfL Wolfsburg,Borussia Dortmund,1 - 1
10788,19,2002-02-02,1. FC Koln,1. FC Kaiserslautern,0 - 1
10789,19,2002-02-02,FC Schalke 04,Bor. Monchengladbach,2 - 0
10790,19,2002-02-03,Hansa Rostock,FC St. Pauli,1 - 0
10791,19,2002-02-03,Bayern Munchen,Bayer Leverkusen,2 - 0
10792,19,2002-02-05,SC Freiburg,VfL Wolfsburg,0 - 0
10793,20,2002-02-05,Energie Cottbus,Hertha BSC,1 - 0
10794,20,2002-02-05,VfB Stuttgart,1. FC Nurnberg,2 - 3
10795,20,2002-02-05,TSV 1860 Munchen,Werder Bremen,3 - 1
10796,20,2002-02-05,Bor. Monchengladbach,1. FC Koln,4 - 0
10797,20,2002-02-06,FC St. Pauli,Bayern Munchen,2 - 1
10798,20,2002-02-06,1. FC Kaiserslautern,Hamburger SV,2 - 2
10799,20,2002-02-06,Bayer Leverkusen,FC Schalke 04,0 - 1
10800,20,2002-02-06,Borussia Dortmund,Hansa Rostock,2 - 0
10801,20,2002-02-09,Hertha BSC,VfB Stuttgart,2 - 0
10802,21,2002-02-09,VfL Wolfsburg,Energie Cottbus,2 - 1
10803,21,2002-02-09,Hansa Rostock,SC Freiburg,4 - 0
10804,21,2002-02-09,Bayern Munchen,Borussia Dortmund,1 - 1
10805,21,2002-02-09,FC Schalke 04,FC St. Pauli,4 - 0
10806,21,2002-02-09,Werder Bremen,1. FC Kaiserslautern,1 - 0
10807,21,2002-02-09,Bayer Leverkusen,Bor. Monchengladbach,5 - 0
10808,21,2002-02-10,1. FC Nurnberg,TSV 1860 Munchen,2 - 1
10809,21,2002-02-10,Hamburger SV,1. FC Koln,4 - 0
10810,21,2002-02-16,SC Freiburg,Bayern Munchen,0 - 2
10811,22,2002-02-16,VfB Stuttgart,VfL Wolfsburg,2 - 1
10812,22,2002-02-16,TSV 1860 Munchen,Hertha BSC,0 - 3
10813,22,2002-02-16,1. FC Kaiserslautern,1. FC Nurnberg,2 - 1
10814,22,2002-02-16,Bor. Monchengladbach,Hamburger SV,2 - 1
10815,22,2002-02-16,FC St. Pauli,Bayer Leverkusen,2 - 2
10816,22,2002-02-16,Borussia Dortmund,FC Schalke 04,1 - 1
10817,22,2002-02-17,1. FC Koln,Werder Bremen,0 - 0
10818,22,2002-02-17,Energie Cottbus,Hansa Rostock,3 - 0
10819,22,2002-02-23,VfL Wolfsburg,TSV 1860 Munchen,1 - 3
10820,23,2002-02-23,Hansa Rostock,VfB Stuttgart,1 - 1
10821,23,2002-02-23,Bayern Munchen,Energie Cottbus,6 - 0
10822,23,2002-02-23,FC Schalke 04,SC Freiburg,3 - 0
10823,23,2002-02-23,1. FC Nurnberg,1. FC Koln,2 - 0
10824,23,2002-02-23,Hertha BSC,1. FC Kaiserslautern,5 - 1
10825,23,2002-02-23,FC St. Pauli,Bor. Monchengladbach,1 - 1
10826,23,2002-02-24,Bayer Leverkusen,Borussia Dortmund,4 - 0
10827,23,2002-02-24,Werder Bremen,Hamburger SV,0 - 1
10828,23,2002-03-02,VfB Stuttgart,Bayern Munchen,0 - 2
10829,24,2002-03-02,1. FC Koln,Hertha BSC,1 - 1
10830,24,2002-03-02,Hamburger SV,1. FC Nurnberg,3 - 1
10831,24,2002-03-02,Bor. Monchengladbach,Werder Bremen,1 - 0
10832,24,2002-03-02,SC Freiburg,Bayer Leverkusen,2 - 2
10833,24,2002-03-02,Energie Cottbus,FC Schalke 04,2 - 0
10834,24,2002-03-02,TSV 1860 Munchen,Hansa Rostock,2 - 0
10835,24,2002-03-03,1. FC Kaiserslautern,VfL Wolfsburg,3 - 2
10836,24,2002-03-03,Borussia Dortmund,FC St. Pauli,1 - 1
10837,24,2002-03-09,Bayern Munchen,TSV 1860 Munchen,2 - 1
10838,25,2002-03-09,Bayer Leverkusen,Energie Cottbus,2 - 0
10839,25,2002-03-09,FC St. Pauli,SC Freiburg,1 - 0
10840,25,2002-03-09,1. FC Nurnberg,Werder Bremen,0 - 4
10841,25,2002-03-09,VfL Wolfsburg,1. FC Koln,5 - 1
10842,25,2002-03-09,Hansa Rostock,1. FC Kaiserslautern,2 - 1
10843,25,2002-03-09,Borussia Dortmund,Bor. Monchengladbach,3 - 1
10844,25,2002-03-10,FC Schalke 04,VfB Stuttgart,2 - 1
10845,25,2002-03-10,Hertha BSC,Hamburger SV,6 - 0
10846,25,2002-03-16,1. FC Kaiserslautern,Bayern Munchen,0 - 0
10847,26,2002-03-16,1. FC Koln,Hansa Rostock,4 - 2
10848,26,2002-03-16,Bor. Monchengladbach,1. FC Nurnberg,1 - 0
10849,26,2002-03-16,Hamburger SV,VfL Wolfsburg,1 - 1
10850,26,2002-03-16,VfB Stuttgart,Bayer Leverkusen,0 - 2
10851,26,2002-03-16,Werder Bremen,Hertha BSC,0 - 3
10852,26,2002-03-16,Energie Cottbus,FC St. Pauli,4 - 0
10853,26,2002-03-17,SC Freiburg,Borussia Dortmund,1 - 5
10854,26,2002-03-17,TSV 1860 Munchen,FC Schalke 04,1 - 2
10855,26,2002-03-23,Bayer Leverkusen,TSV 1860 Munchen,4 - 0
10856,27,2002-03-23,FC St. Pauli,VfB Stuttgart,1 - 2
10857,27,2002-03-23,Hertha BSC,1. FC Nurnberg,2 - 0
10858,27,2002-03-23,Hansa Rostock,Hamburger SV,1 - 1
10859,27,2002-03-23,Bayern Munchen,1. FC Koln,3 - 0
10860,27,2002-03-23,FC Schalke 04,1. FC Kaiserslautern,3 - 0
10861,27,2002-03-23,SC Freiburg,Bor. Monchengladbach,0 - 1
10862,27,2002-03-24,Borussia Dortmund,Energie Cottbus,3 - 0
10863,27,2002-03-24,VfL Wolfsburg,Werder Bremen,2 - 0
10864,27,2002-03-30,Hamburger SV,Bayern Munchen,0 - 0
10865,28,2002-03-30,1. FC Nurnberg,VfL Wolfsburg,3 - 0
10866,28,2002-03-30,Bor. Monchengladbach,Hertha BSC,3 - 1
10867,28,2002-03-30,Energie Cottbus,SC Freiburg,2 - 0
10868,28,2002-03-30,VfB Stuttgart,Borussia Dortmund,3 - 2
10869,28,2002-03-30,TSV 1860 Munchen,FC St. Pauli,4 - 2
10870,28,2002-03-30,1. FC Kaiserslautern,Bayer Leverkusen,2 - 4
10871,28,2002-03-31,1. FC Koln,FC Schalke 04,1 - 1
10872,28,2002-03-31,Werder Bremen,Hansa Rostock,4 - 3
10873,28,2002-04-06,VfL Wolfsburg,Hertha BSC,1 - 3
10874,29,2002-04-06,Hansa Rostock,1. FC Nurnberg,1 - 0
10875,29,2002-04-06,Bayern Munchen,Werder Bremen,2 - 2
10876,29,2002-04-06,FC Schalke 04,Hamburger SV,2 - 0
10877,29,2002-04-06,Bayer Leverkusen,1. FC Koln,2 - 0
10878,29,2002-04-06,FC St. Pauli,1. FC Kaiserslautern,1 - 1
10879,29,2002-04-06,Energie Cottbus,Bor. Monchengladbach,3 - 3
10880,29,2002-04-07,Borussia Dortmund,TSV 1860 Munchen,2 - 1
10881,29,2002-04-07,SC Freiburg,VfB Stuttgart,0 - 2
10882,29,2002-04-13,1. FC Nurnberg,Bayern Munchen,1 - 2
10883,30,2002-04-13,Bor. Monchengladbach,VfL Wolfsburg,0 - 2
10884,30,2002-04-13,TSV 1860 Munchen,SC Freiburg,5 - 2
10885,30,2002-04-13,1. FC Koln,FC St. Pauli,2 - 1
10886,30,2002-04-13,Hamburger SV,Bayer Leverkusen,1 - 1
10887,30,2002-04-13,Werder Bremen,FC Schalke 04,3 - 0
10888,30,2002-04-13,Hertha BSC,Hansa Rostock,1 - 0
10889,30,2002-04-14,VfB Stuttgart,Energie Cottbus,0 - 0
10890,30,2002-04-14,1. FC Kaiserslautern,Borussia Dortmund,1 - 0
10891,30,2002-04-19,FC St. Pauli,Hamburger SV,0 - 4
10892,31,2002-04-20,Energie Cottbus,TSV 1860 Munchen,1 - 1
10893,31,2002-04-20,Bayern Munchen,Hertha BSC,3 - 0
10894,31,2002-04-20,FC Schalke 04,1. FC Nurnberg,2 - 1
10895,31,2002-04-20,Bayer Leverkusen,Werder Bremen,1 - 2
10896,31,2002-04-20,Borussia Dortmund,1. FC Koln,2 - 1
10897,31,2002-04-20,VfL Wolfsburg,Hansa Rostock,4 - 0
10898,31,2002-04-21,Bor. Monchengladbach,VfB Stuttgart,2 - 2
10899,31,2002-04-21,SC Freiburg,1. FC Kaiserslautern,3 - 1
10900,31,2002-04-27,VfL Wolfsburg,Bayern Munchen,0 - 1
10901,32,2002-04-27,TSV 1860 Munchen,VfB Stuttgart,3 - 3
10902,32,2002-04-27,1. FC Kaiserslautern,Energie Cottbus,4 - 0
10903,32,2002-04-27,1. FC Koln,SC Freiburg,2 - 0
10904,32,2002-04-27,Hamburger SV,Borussia Dortmund,3 - 4
10905,32,2002-04-27,Werder Bremen,FC St. Pauli,3 - 2
10906,32,2002-04-27,1. FC Nurnberg,Bayer Leverkusen,1 - 0
10907,32,2002-04-27,Hertha BSC,FC Schalke 04,2 - 0
10908,32,2002-04-27,Hansa Rostock,Bor. Monchengladbach,1 - 1
10909,32,2002-05-04,Bor. Monchengladbach,TSV 1860 Munchen,2 - 4
10910,33,2002-05-04,FC Schalke 04,VfL Wolfsburg,1 - 2
10911,33,2002-05-04,Bayer Leverkusen,Hertha BSC,2 - 1
10912,33,2002-05-04,FC St. Pauli,1. FC Nurnberg,2 - 3
10913,33,2002-05-04,Borussia Dortmund,Werder Bremen,2 - 1
10914,33,2002-05-04,SC Freiburg,Hamburger SV,4 - 3
10915,33,2002-05-04,Energie Cottbus,1. FC Koln,2 - 3
10916,33,2002-05-04,VfB Stuttgart,1. FC Kaiserslautern,4 - 3
10917,33,2002-05-04,Bayern Munchen,Hansa Rostock,3 - 2
